run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c03,2,1,0.6931471805599453,0.693147484802712,3.042427667576675e-07,3.9227759042380235e-05,0.007755802885119559,21.55893592106141,-56.47629054450039,5.22570011050848,0.001,-0.1560129290391036,-0.15601292823191648,9.809379739045276e-09,0.9999999948261524,-6.287542865975451e-08,0.09947065979893831,True,5.237378145698775,True,True,False,True,0.4054651081081645,1.000000019188532,1.0000000422027153
c03,3,1,1.0986122886681098,1.0986124172445029,1.2857639308805346e-07,1.657808933421229e-05,0.007755802885119559,63.747554401129335,45.34695146189088,6.866675047195207,0.001,-0.20189889986939866,-0.20189889020583285,-9.494240171825652e-09,0.9999999521366099,4.702472689248767e-08,0.09723472668234552,True,6.933633702775961,True,True,False,True,0.2876820724517808,0.9999999581049706,1.0000003622327527
c03,2,2,1.3862943611198906,1.3862946341823832,2.730624926172709e-07,3.5207508063565425e-05,0.007755802885119559,31.872150884290168,28.48418635652265,3.602339878970765,0.007,-0.1103178000763258,-0.11031780527375762,8.244917134442309e-09,1.0000000471132657,-7.473786406448382e-08,0.10204887915991179,True,3.6098212190014736,False,True,False,True,0.2231435513142097,1.000000034482052,0.9999996401330771
c03,5,1,1.6094379124341003,1.609438197655411,2.8522131079178337e-07,3.677521399351378e-05,0.007755802885119559,-12.663880978090905,87.86576386968446,7.373077402740182,0.001,-0.22910752440522542,-0.22910752683173663,6.91467604008178e-09,1.000000010591146,-3.018092044247906e-08,0.1031564615366433,True,7.416367735489476,True,True,False,True,0.2231435513142097,1.0000000218080323,0.9999999220129044
c03,7,1,1.9459101490553132,1.9459103283074184,1.7925210515912227e-07,2.311199856600778e-05,0.007755802885119559,-34.16007837317226,84.03515726393162,7.271808755644905,0.001,-0.23411211608563706,-0.2341121104168195,1.743397461139752e-08,0.9999999757858856,-7.44684868303377e-08,0.10664089994318365,True,7.330750334481982,True,True,False,True,0.13353139262452252,0.9999999880664489,1.0000001863629253
c03,2,3,2.0794415416798357,,,,0.007755802885119559,,,,,-0.0780064645195518,-0.07800644754012719,9.038673476347014e-09,0.9999997823331089,-1.1587085121005417e-07,0.10376366551567523,False,2.510346262249654,False,False,False,True,0.11778303565638382,0.9999998109213589,1.0000016392713063
c03,3,2,2.1972245773362196,2.1972242617202924,3.15615927171109e-07,4.069416562618631e-05,0.007755802885119559,-14.814795779651973,-42.66790955083537,3.619066587973425,0.007,-0.1165663841886866,-0.11656638069797967,1.2893201783992225e-09,0.9999999700539143,-1.1060823632671722e-08,0.10700863211845985,True,3.637498747345829,False,True,False,True,0.11778303565638382,0.9999999551054763,1.0000002328743072
c03,11,1,2.3978952727983707,2.397894968662584,3.0413578677723763e-07,3.921396550198029e-05,0.007755802885119559,-46.260369891685535,-76.23414955306568,7.013518781896407,0.001,-0.23013570108523157,-0.2301357043317971,-2.0227812064232964e-09,1.000000014107179,8.789514918150036e-09,0.10903611158236486,True,7.047936469593087,True,True,False,True,0.16705408466316607,1.0000000210379187,0.9999998893060674
c03,13,1,2.5649493574615367,2.5649493088845463,4.857699043014918e-08,6.263309053837608e-06,0.007755802885119559,75.22703973732783,-45.15927154905233,6.794807436323199,0.001,-0.22644213759952758,-0.22644212120390456,9.350187027412638e-09,0.9999999275946465,-4.1291730432930626e-08,0.11127856405920125,True,6.795072157334428,True,True,False,True,0.16705408466316607,0.9999999359375241,1.000000553135551
c03,2,4,2.772588722239781,,,,0.007755802885119559,,,,,-0.0551589000381629,-0.05515889500861132,-8.828074368749661e-09,0.9999999088170435,1.600480641856832e-07,0.11311644755215608,False,1.6283140840190986,False,False,False,True,0.06062462181643502,0.9999998708322179,1.0000006831981028
