bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,4,0.013333959345873276,0.010880075773905347,0.0,0.02333928396691052,0.9986434202050666
0.1,0.2,11,0.03666961091245476,0.07413404796904365,0.046655889871777975,0.10665989099743486,1.0002227092520313
0.2,0.30000000000000004,50,0.16668560775138,0.19095854114451255,0.1433876755826533,0.24322315411305087,0.9994631724186894
0.30000000000000004,0.4,90,0.3000440992885055,0.34397032721535337,0.2833274171511313,0.40673746166433894,0.9988752953486493
0.4,0.5,134,0.4467472234345346,0.5115819583831043,0.43668391927896977,0.5900171317004027,1.0023133227647292
0.5,0.6000000000000001,204,0.6801453204485349,0.6721885543830428,0.5967279310959515,0.7636137257872544,0.9988643143768892
0.6000000000000001,0.7000000000000001,230,0.7668560826575618,0.8080880987057939,0.7130482865927127,0.9002253420886174,1.000733244871652
0.7000000000000001,0.8,279,0.9302607946501684,0.9082828445338809,0.8035508047203277,1.0131375207575963,0.9973873773923531
0.8,0.9,296,0.986976269444737,0.9696220624379864,0.8670918100899822,1.0696416757619684,1.000425075593075
0.9,1.0,332,1.1070508471833593,0.9961768215519745,0.8941723480396445,1.1068461037100092,0.9980170125228424
1.0,1.1,297,0.9903767125873064,0.9971682598039076,0.9002719245162025,1.1031523995605352,0.9959033108810079
1.1,1.2000000000000002,284,0.9470584793966353,0.9840897678865965,0.8770260996610323,1.094232641066321,1.0004518263611315
1.2000000000000002,1.3,272,0.9070721804365374,0.9677947309947522,0.8666712590654606,1.0801259930077418,1.0006110119375011
1.3,1.4000000000000001,264,0.880422955463622,0.9562443325964873,0.8541570522182991,1.0535244676826347,0.9976190766116968
1.4000000000000001,1.5,324,1.080555127354318,0.9533617580525252,0.8443062364681875,1.0669535756788586,0.9983692190209253
1.5,1.6,291,0.9705309630981881,0.9591011977685195,0.8635593558256482,1.0602728186063641,0.9980570638547775
1.6,1.7000000000000002,286,0.9538869956731842,0.9705117715364148,0.86743881639153,1.0737264918876057,0.9970147618234906
1.7000000000000002,1.8,297,0.9906080055045657,0.9833461401644016,0.8804096028259865,1.0906106618732805,0.9997108615032806
1.8,1.9000000000000001,317,1.0573508916014225,0.993684068203446,0.8776971850209792,1.1042473131257526,0.9975501625558801
1.9000000000000001,2.0,308,1.02736574270735,0.999117942057802,0.8974032858557359,1.1077786831463448,0.997683517334795
2.0,2.1,295,0.9840357354004216,0.9992406350449041,0.8873822222257384,1.1070094247156363,1.0019872082990555
2.1,2.2,285,0.9507103134614745,0.9954171041495951,0.8939263780544534,1.1012977812709364,0.999925613727734
2.2,2.3000000000000003,278,0.9273904784037018,0.990034169399947,0.8803864571466321,1.091627647133796,0.9954445351832689
2.3000000000000003,2.4000000000000004,291,0.9707900528296637,0.98554896777027,0.8808150973693278,1.0910964361535318,0.9983316741643117
2.4000000000000004,2.5,297,0.9908394064795154,0.9836689151281006,0.8943405991629081,1.0945263832716774,0.9995257196737035
2.5,2.6,292,0.9741911178297393,0.9849051611236193,0.8806187317287602,1.0941744915188074,0.9990893691069135
2.6,2.7,303,1.0109238346573006,0.9885881806301873,0.8841546533610464,1.0909817683626752,0.9969864408641655
2.7,2.8000000000000003,320,1.0676779651701758,0.9932735949609561,0.8842091937889732,1.100841253434441,1.0009877570405703
2.8000000000000003,2.9000000000000004,324,1.0810600190758868,0.9973497911610998,0.9004165789388923,1.1046569725491002,0.9994921150323817
2.9000000000000004,3.0,278,0.9276071482390459,0.9996180044904006,0.9002972130236685,1.1050594339926394,0.9994589335852475
3.0,3.1,294,0.9810273530405451,0.9996542907833564,0.8912123298216044,1.1051216766578549,0.9976320902407267
3.1,3.2,293,0.9777231591489979,0.9978593113900632,0.8874146995935552,1.1078399779267274,1.0007045697714347
3.2,3.3000000000000003,288,0.9610705426902295,0.9952179021002281,0.8942655467074205,1.0981993737526627,1.000484818193556
3.3000000000000003,3.4000000000000004,300,1.001148566585131,0.992885581077311,0.8874980961660313,1.1011029195657254,1.0008082919338186
3.4000000000000004,3.5,305,1.0178683532118113,0.9917642145144254,0.8845840485126719,1.0915449024743595,0.9987225578261114
3.5,3.6,286,0.9544920234159984,0.9922143940327596,0.8844709034807435,1.0881003135221166,0.9977692848427093
3.6,3.7,300,1.001248833821082,0.9939889569046324,0.8938790620225315,1.0879105868775103,0.9973887372440199
3.7,3.8000000000000003,294,0.9812566154823926,0.9963868651169632,0.8978873826797177,1.1045223441485212,1.001125033413411
3.8000000000000003,3.9000000000000004,310,1.0346928794636734,0.9985505462047051,0.8951056302434478,1.1045615262028479,1.0000342936087931
3.9000000000000004,4.0,316,1.0547544076039792,0.9997878622748279,0.8977651162626004,1.0989478913170743,0.9978359060898937
4.0,4.1000000000000005,287,0.9579893106772684,0.9998031606553275,0.8978951530737662,1.111099903078215,1.0016433509831002
4.1000000000000005,4.2,298,0.9947398839160355,0.9987649185613514,0.8977945499600278,1.1015029730531456,1.001009909797666
4.2,4.3,285,0.9513769571291191,0.9972017171265576,0.8976451974110112,1.1110714777106527,1.0003907216759427
4.3,4.4,315,1.051557012268922,0.9957794407249692,0.9007384292758313,1.0921168666404615,0.9987910035508036
4.4,4.5,281,0.9380869449471536,0.9950496730118814,0.8940055494357853,1.0986351397991048,1.0000076147360077
4.5,4.6000000000000005,294,0.9815187609475845,0.9952614186710598,0.890835431794452,1.098916596026684,0.9996385504674571
4.6000000000000005,4.7,301,1.004921813717054,0.9962977760983805,0.8877888715050444,1.098594628039397,1.0008884553813895
4.7,4.800000000000001,312,1.0416813183353584,0.9977495042779785,0.8909575310770046,1.1081794120849786,0.9971240728343475
4.800000000000001,4.9,309,1.0316996067956268,0.9990876649793723,0.8916895292891897,1.1114948904556146,0.9969921940158012
4.9,5.0,298,0.9950056669766697,0.9998652649325352,0.8974048681305024,1.10174205464058,1.0031256515329183
