s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.005008342787602519,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,2.002669558521509e-06,0.0,0.0,0.009977633518813896,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,3.004004337782264e-06,0.0,0.0,0.014899527737140279,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,7.676899974332453e-06,0.0,0.0,0.019877496703105253,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.4686243429157736e-05,0.0,0.00033344448149383126,0.02482575940395217,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,2.436581296201166e-05,0.0,0.00033344448149383126,0.029678895300769285,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,4.0387169430183735e-05,0.0,0.00033344448149383126,0.03452902719324861,4.629421467517575e-05,0.03439458374243354
0.04,0.0,6.408542587268836e-05,0.0,0.00033344448149383126,0.03932174922505031,6.908411071729348e-05,0.03921056084767682
0.045,0.0,8.978635187371453e-05,0.0,0.0006668889629876625,0.04411747526118977,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.00012283039958931957,0.0,0.0006668889629876625,0.04889851505390018,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.00017489980811087906,0.0,0.0006668889629876625,0.05361313297291955,0.0001793963669027704,0.05351485204651618
0.06,0.00033344448149383126,0.00022997322097022084,0.0,0.0010003334444814939,0.05826733702692351,0.00023280303975516115,0.05823546641575128
0.065,0.00033344448149383126,0.0002993990989989649,0.0,0.0010003334444814939,0.06297594693726731,0.0002958473770347525,0.06293253662259657
0.07,0.00033344448149383126,0.00036949253354721587,0.0,0.001333777925975325,0.06769523775192328,0.000369315872207579,0.06760618009405173
0.075,0.00033344448149383126,0.00045961266368068233,0.0,0.001333777925975325,0.07232707866252384,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.000550734128593411,0.0,0.001333777925975325,0.07692887952974659,0.0005506511597765662,0.07688365361336424
0.085,0.00033344448149383126,0.0006538716108572687,0.0,0.0016672224074691564,0.08157640801855547,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0007800397930441226,0.0,0.0016838946315438329,0.0861605186380112,0.0007830161159535914,0.08606881472877181
0.095,0.00033344448149383126,0.0009248995577771777,0.0,0.0020006668889629878,0.09067687227073688,0.0009202534993286854,0.09062706553176858
0.1,0.00033344448149383126,0.00107877133552358,0.0,0.002334111370456819,0.09525530865977684,0.001072540319922849,0.09516258196404048
0.105,0.00033344448149383126,0.0012469955784393863,0.00033344448149383126,0.00266755585195065,0.09978634853593171,0.0012406291303918016,0.09967547741373439
0.11,0.0010003334444814939,0.001433243847381886,0.00033344448149383126,0.00266755585195065,0.10421925760371908,0.0014252664863506348,0.10416586470347178
0.115,0.001333777925975325,0.0016348459162730494,0.00033344448149383126,0.0030010003334444814,0.10868754716704043,0.0016271926672090098,0.10863385609316867
0.12,0.001333777925975325,0.0018771689328541579,0.0006668889629876625,0.0033511170390129893,0.11315149761298479,0.0018471413999766872,0.11307956328284252
0.125,0.001333777925975325,0.0021271688494095987,0.0006668889629876625,0.0040013337779259755,0.1176104413850329,0.0020858395861682033,0.11750309741540454
0.13,0.0016672224074691564,0.002378503879004044,0.0006668889629876625,0.004334778259419807,0.12201564685726068,0.0023440070319317996,0.1219045690794387
0.135,0.0020006668889629878,0.0026712274128079336,0.0010003334444814939,0.004668222740913638,0.12640049185564364,0.002622356181527702,0.12628408831196558
0.14,0.0020006668889629878,0.002993323433470143,0.001333777925975325,0.005001667222407469,0.13075229280631098,0.002921591854278316,0.13064176460119414
0.145,0.003334444814938313,0.003338116375795598,0.001333777925975325,0.0056685561853951315,0.13513680402643372,0.0032424109851098004,0.1349777068892587
0.15,0.0040013337779259755,0.003683576874640557,0.0016672224074691564,0.006002000666888963,0.1394949467640366,0.003585502368804283,0.1392920235749422
0.155,0.004668222740913638,0.00403337649086231,0.0016672224074691564,0.006668889629876626,0.14379868364529916,0.003951546408077572,0.1435848225163865
0.16,0.004668222740913638,0.004439918411242175,0.0020006668889629878,0.007002334111370457,0.14806303469191087,0.004341214865597742,0.14785621103378865
0.165,0.005001667222407469,0.004861814131570713,0.002334111370456819,0.007335778592864288,0.15230468881685955,0.004755170620054733,0.15210629591208413
0.17,0.0056685561853951315,0.00531007833441977,0.00266755585195065,0.008002667555851951,0.15650729088541704,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.006002000666888963,0.005787715024127157,0.0030010003334444814,0.008669556518839614,0.16069153514968793,0.0056585496802978585,0.16054297923079264
0.18,0.006335445148382794,0.006304737548485459,0.0036512170723574534,0.009336445481827277,0.16486509850964667,0.006149252187088672,0.164729788588728
0.185,0.006335445148382794,0.006831105864116871,0.0040013337779259755,0.010003334444814937,0.16897290755243385,0.006666799935038242,0.16889571614787435
0.19,0.007335778592864288,0.0073668199710213616,0.004334778259419807,0.0106702234078026,0.17311576331249548,0.007211807873300585,0.1730408660566377
0.195,0.007335778592864288,0.007940584799537779,0.005001667222407469,0.011003667889296432,0.17722724391614006,0.00778488069449304,0.1771653419439816
0.2,0.008002667555851951,0.008559409693120919,0.0056685561853951315,0.01168722907635877,0.18129266311993883,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.009336445481827277,0.00921428263875745,0.006002000666888963,0.012670890296765588,0.18539246148449226,0.009017587202395205,0.18535268358858548
0.21,0.009336445481827277,0.009905871192966908,0.006668889629876626,0.013354451483827927,0.189474903379538,0.00967837710214392,0.18941575402981292
0.215,0.010336778926308769,0.010602466421072609,0.007335778592864288,0.014338112704234745,0.19352597011816777,0.010369543910215162,0.19345855982267313
0.22,0.011003667889296432,0.011328100357776906,0.00766922307435812,0.01533844614871624,0.1975540061568741,0.011091637945143562,0.1974812020375215
0.225,0.011337112370790263,0.012102132142145474,0.008336112037345782,0.016005335111703902,0.20146421846988719,0.011845198067543028,0.20148378124062294
