s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,3.3377825975358483e-07,0.0,0.0,0.004968623174691859,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.3351130390143393e-06,0.0,0.0,0.009897526736473044,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,4.672895636550188e-06,0.0,0.0,0.014841784098202873,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,9.012013013346791e-06,0.0,0.00033344448149383126,0.01968290397766891,8.6434327722755e-06,0.019801326693244747
0.025,0.00033344448149383126,1.8357804286447156e-05,0.0,0.00033344448149383126,0.02447462467469134,1.6878803347823712e-05,0.024690087971667385
0.03,0.00033344448149383126,3.0707599897329744e-05,0.0,0.00033344448149383126,0.029401191788654316,2.9160446062929946e-05,0.029554466451491845
0.035,0.00033344448149383126,4.4726286806980385e-05,0.0,0.00033344448149383126,0.03426701125934195,4.629421467517575e-05,0.03439458374243354
0.04,0.00033344448149383126,6.742320847022423e-05,0.0,0.00033344448149383126,0.0390794262084692,6.908411071729348e-05,0.03921056084767682
0.045,0.00033344448149383126,9.712947358829342e-05,0.0,0.0006668889629876625,0.04392054608793517,9.833197702915214e-05,0.04400251816690004
0.05,0.00033344448149383126,0.0001351801952002023,0.0,0.0006668889629876625,0.04875632551524518,0.00013483719231952018,0.048770575499285984
0.055,0.0010003334444814939,0.00017823759070841502,0.0,0.0006668889629876625,0.05351233193847397,0.0001793963669027704,0.05351485204651618
0.06,0.0010003334444814939,0.0002369825644250462,0.0,0.0010003334444814939,0.058172877779413136,0.00023280303975516115,0.05823546641575128
0.065,0.0010003334444814939,0.0003030706598562542,0.0,0.0010003334444814939,0.06292521264178484,0.0002958473770347525,0.06293253662259657
0.07,0.0010003334444814939,0.0003698263118069696,0.0,0.0010170056685561704,0.06762514431737504,0.000369315872207579,0.06760618009405173
0.075,0.001333777925975325,0.0004582775506416683,0.0,0.001333777925975325,0.07226399457143029,0.0004539910479227499,0.07225651367144714
0.08,0.0016672224074691564,0.0005530705764116862,0.0,0.0016672224074691564,0.07683475406049596,0.0005506511597765662,0.07688365361336424
0.085,0.0016672224074691564,0.0006598796195328334,0.0,0.0016672224074691564,0.0813644588236119,0.0006600699021066386,0.08148771559854262
0.09,0.0020006668889629878,0.0007753668974075725,0.0,0.0020006668889629878,0.08585844931293418,0.0007830161159535914,0.08606881472877181
0.095,0.0020006668889629878,0.0009155537665040775,0.0,0.0020006668889629878,0.09039482964124497,0.0009202534993286854,0.09062706553176858
0.1,0.002334111370456819,0.0010771024442248118,0.0,0.002334111370456819,0.09499396028238988,0.001072540319922849,0.09516258196404048
0.105,0.002334111370456819,0.0012566751479722409,0.0,0.00266755585195065,0.09959375848005411,0.0012406291303918016,0.09967547741373439
0.11,0.002334111370456819,0.0014445923082135083,0.00033344448149383126,0.0030010003334444814,0.10411478500841624,0.0014252664863506348,0.10416586470347178
0.115,0.002334111370456819,0.001648197046663194,0.00033344448149383126,0.003334444814938313,0.1085720598891655,0.0016271926672090098,0.10863385609316867
0.12,0.00266755585195065,0.0018868485023870122,0.0006668889629876625,0.003667889296432144,0.11296358045274339,0.0018471413999766872,0.11307956328284252
0.125,0.00266755585195065,0.00211915817117551,0.0006668889629876625,0.0040013337779259755,0.11740082863790745,0.0020858395861682033,0.11750309741540454
0.13,0.003334444814938313,0.0023778363224845373,0.0010003334444814939,0.0040180060020006516,0.12188614089247614,0.0023440070319317996,0.1219045690794387
0.135,0.003667889296432144,0.0026401860346508526,0.0010003334444814939,0.004668222740913638,0.12620890313454486,0.002622356181527702,0.12628408831196558
0.14,0.003667889296432144,0.002946928255364393,0.001333777925975325,0.005001667222407469,0.1305960845807462,0.002921591854278316,0.13064176460119414
0.145,0.004334778259419807,0.0032630162673510407,0.0016672224074691564,0.0053351117039013,0.13491984815759414,0.0032424109851098004,0.1349777068892587
0.15,0.004668222740913638,0.0036018012010009285,0.0016672224074691564,0.006002000666888963,0.13918052764334854,0.003585502368804283,0.1392920235749422
0.155,0.004668222740913638,0.0039702923997688875,0.0020006668889629878,0.006335445148382794,0.14350762900279407,0.003951546408077572,0.1435848225163865
0.16,0.005001667222407469,0.004372495202771957,0.0023174391463821283,0.007002334111370457,0.147740604892989,0.004341214865597742,0.14785621103378865
0.165,0.005001667222407469,0.004788716692684676,0.00266755585195065,0.007335778592864288,0.15197124433536593,0.004755170620054733,0.15210629591208413
0.17,0.0053351117039013,0.005259010260677471,0.0029843281093697906,0.008002667555851951,0.156199881108184,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.006002000666888963,0.005737314506904353,0.003334444814938313,0.008669556518839614,0.1603938049419877,0.0056585496802978585,0.16054297923079264
0.18,0.006335445148382794,0.0062273009922226225,0.003667889296432144,0.009003001000333445,0.16458305588015504,0.006149252187088672,0.164729788588728
0.185,0.006335445148382794,0.006737981729645606,0.0040013337779259755,0.009669889963321108,0.168785991726972,0.006666799935038242,0.16889571614787435
0.19,0.006335445148382794,0.007290384749537795,0.004334778259419807,0.010336778926308769,0.17290615056537012,0.007211807873300585,0.1730408660566377
0.195,0.007335778592864288,0.007863815799794458,0.004668222740913638,0.011020340113371108,0.17698158311696147,0.00778488069449304,0.1771653419439816
0.2,0.00766922307435812,0.008490985149871434,0.0053351117039013,0.012004001333777926,0.18105835078159174,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.008002667555851951,0.009125831399922754,0.0056685561853951315,0.01300433477825942,0.1851674949374182,0.009017587202395205,0.18535268358858548
0.21,0.008336112037345782,0.009823094184548,0.006335445148382794,0.013671223741247083,0.18915814781103193,0.00967837710214392,0.18941575402981292
0.215,0.008336112037345782,0.010537379660420655,0.007002334111370457,0.014338112704234745,0.19319252563667355,0.010369543910215162,0.19345855982267313
0.22,0.008669556518839614,0.011268687827540761,0.007335778592864288,0.01533844614871624,0.19726562174044654,0.011091637945143562,0.1974812020375215
0.225,0.008669556518839614,0.012045723616247122,0.008336112037345782,0.01633877959319773,0.2012859808791787,0.011845198067543028,0.20148378124062294
0.23,0.009669889963321108,0.01284378743531792,0.009003001000333445,0.017005668556185394,0.2052586097267659,0.012630751497845205,0.20546639749666595
0.23500000000000001,0.010003334444814937,0.013656871276077663,0.009653217739246418,0.01800600200066689,0.20923657902650902,0.013448813639375612,0.20942915037126442
0.24,0.0106702234078026,0.01450900717322858,0.010336778926308769,0.019006335445148383,0.21317683138289992,0.014299887906842057,0.21337213893344653
0.245,0.012337445815271757,0.015377164426847657,0.011337112370790263,0.020006668889629875,0.21717415982170915,0.015184465560299898,0.21729546175813186
0.25,0.013337779259753251,0.016312411110677175,0.012004001333777926,0.02100700233411137,0.22112876464326975,0.01610302554466042,0.22119921692859512
0.255,0.013337779259753251,0.017283705846560127,0.01298766255418473,0.022007335778592863,0.22503730806498387,0.017056034334801684,0.22508350203891903
0.26,0.013671223741247083,0.018283037956262328,0.013671223741247083,0.02300766922307436,0.22888877540427996,0.018043945786342885,0.22894841419643375
0.265,0.014671557185728577,0.019286709183341397,0.014671557185728577,0.024341447149049684,0.2327168782653943,0.019067200992133715,0.23279405002414433
0.27,0.01567189063021007,0.020373824975358775,0.01567189063021007,0.02567522507502501,0.23655499447430087,0.020126228144513036,0.23662050566314685
0.275,0.017005668556185394,0.021496988819429633,0.016672224074691565,0.026675558519506502,0.24036974620502435,0.02122144240338414,0.24042787677503152
0.28,0.017339113037679228,0.022662542502489134,0.017672557519173057,0.027675891963987995,0.2441274218533309,0.022353245770151797,0.24421625854427453
0.28500000000000003,0.018672890963654553,0.023881500707109184,0.01898966322107369,0.02900966988996332,0.24792481711454717,0.023522026967563836,0.24798574568061738
0.29,0.019339779926642216,0.025091446898716015,0.020006668889629875,0.030360120040013323,0.25164677848905975,0.02472816132549499,0.25173643242143473
0.295,0.020006668889629875,0.02633310202499933,0.02100700233411137,0.032010670223407804,0.25536540208097425,0.025972010672708823,0.2554684125340906
0.3,0.02100700233411137,0.027662540833597832,0.022340780260086696,0.03334444814938313,0.2590830243381096,0.02725392323462994,0.2591817793182821
0.305,0.021673891297099034,0.02901367522908035,0.02334111370456819,0.034678226075358455,0.2627378962824111,0.028574233537155103,0.2628766256083722
0.31,0.022674224741580526,0.030385837654927365,0.024674891630543514,0.03602867622540846,0.2663884291093362,0.029933262316528597,0.26655304377571076
0.315,0.022674224741580526,0.03179104412848995,0.02600866955651884,0.03767922640880293,0.27002427569283194,0.031331316435304124,0.2702111257309432
0.32,0.024674891630543514,0.03322662442369012,0.027342447482494165,0.03936312104034677,0.2736751422980166,0.032768688804411805,0.27385096292630906
0.325,0.02634211403801267,0.034727291479542205,0.02900966988996332,0.04101367122374125,0.2773600542856965,0.03424565831134668,0.2774726463579278
0.33,0.028342780926975657,0.03626066880485018,0.030343447815938646,0.042347449149716575,0.2809191318694489,0.035762489754489146,0.28107626656807383
0.335,0.029676558852950983,0.03782375239527627,0.03167722574191397,0.044031343781260404,0.2845299450834627,0.03731943378356767,0.2846619136474401
