tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.6886764193176653e-09,0.019994888846762086,0.009557707213739166,0.03492072940373944,0.9871339415305763,0.02
0.04,2.422932982860311e-08,0.04057789339000643,0.01854942394497576,0.06770164355199683,1.015622991781717,0.04
0.06,5.111756705800336e-06,0.05893935899942426,0.02858477758980658,0.10054721128151843,0.994964320325261,0.06
0.08,0.0023255157494730854,0.0798591481542371,0.038376442930784106,0.13472426609637075,0.9950941271909446,0.08
0.1,1.4366594574368184e-06,0.10024943891851658,0.04831132084490041,0.1682858316240077,0.9932927823930265,0.1
0.12000000000000001,0.4507194507699099,0.12074126412328436,0.05593838958592698,0.2036912286155448,1.0030919065240258,0.12000000000000001
0.13999999999999999,0.00016394446704339117,0.13971408541069763,0.06658353694185898,0.23449681510794423,0.9862561706725543,0.13999999999999999
0.16,5.37009297488747e-05,0.163447688969648,0.07860797278811302,0.27543006960105576,0.9954510824895169,0.16
0.18,0.0008131333342825136,0.17881866016283798,0.08546729376568561,0.2978876382716227,0.9964330570943627,0.18
0.19999999999999998,0.0007821177727966955,0.20029643150166063,0.0963448275644794,0.3369841007688439,1.0001478000628206,0.19999999999999998
0.22,0.06442258699455318,0.2192792466412,0.10601563036419377,0.37493303783280274,0.9948753548433952,0.22
0.24,0.011752973735366122,0.24151643707293136,0.1160692208563815,0.4035068515579584,0.9922610387356122,0.24
0.26,0.2852615375573683,0.25697364643405374,0.12381367710107563,0.44773282369643413,1.0056370556994965,0.26
0.28,0.012544590578937732,0.27932060384903645,0.12713846493811706,0.48564023942354084,1.0012924266279746,0.28
0.30000000000000004,0.34148968548892134,0.2942315941663222,0.1416668077261712,0.5103972254971745,1.0111508359618466,0.30000000000000004
0.32,0.03832221356045464,0.31597665650659773,0.15260864256554238,0.5313463350511188,1.000595978837014,0.32
0.34,0.09167428672817729,0.34106747210892735,0.1641995769768959,0.5856540005446497,1.0203913314969517,0.34
0.36000000000000004,0.8740914513813723,0.35138142563105884,0.1761308168454799,0.5794570791790243,0.9922254831909804,0.36000000000000004
0.38,0.0007684736234158469,0.3798606441943116,0.1837296133359271,0.6257899754741003,0.9937625298238738,0.38
0.4,0.7559762749749432,0.39891115604179794,0.1967942004412013,0.6612225454696962,1.000396407727784,0.4
0.42000000000000004,0.06479714911576401,0.4109858338810341,0.19313413192835074,0.7076333664679514,1.0076954214573233,0.42000000000000004
0.44,0.9364175468366228,0.4422283226620599,0.21840360895689395,0.768828039958803,0.9781542294964459,0.44
0.46,0.6062601300806489,0.4588080479798718,0.2173826271921224,0.7880388713240059,0.976770713327705,0.46
0.48000000000000004,0.5018674387904524,0.47450101612953577,0.2266775088359987,0.8345476165502782,1.008089318564531,0.48000000000000004
0.5,0.7246892215391615,0.5051630813757052,0.2474800663956845,0.869067318226654,0.9975042496800173,0.5
0.52,0.2105057337159471,0.5192503113430461,0.24485720041065667,0.8721392758886912,0.9905823196311188,0.52
0.54,0.44291198564090567,0.5420119557430422,0.2695465705442886,0.9246388197911992,0.9988165167881421,0.54
0.56,0.1981724001128719,0.5675585402678314,0.2809302291346757,0.9791889156921845,1.0068225829248634,0.56
0.5800000000000001,0.7978758400279298,0.5775755317769165,0.2778286504968544,0.9609473394298172,0.9977329974250414,0.5800000000000001
0.6,0.8274772729883269,0.5927533012268925,0.279500356947437,1.0184112227629576,0.9809439421315512,0.6
0.62,0.43736878799564544,0.6134802564850137,0.287364121804158,1.060437931824846,1.008961482503766,0.62
0.64,0.8194509326312495,0.6445730097239385,0.30262064232499564,1.0620741223802295,0.9953819273908298,0.64
0.66,0.5012141566507565,0.658025847762186,0.3023311944728862,1.1297635098757821,1.0021428339882286,0.66
0.68,0.8514305860335128,0.6773728342603286,0.3257036737723183,1.1388216130957742,1.005011613422267,0.68
0.7000000000000001,0.5807262133051566,0.7053964564396189,0.3444436353535409,1.16762509299847,0.9770888277823406,0.7000000000000001
0.7200000000000001,0.8901977606386591,0.7291302782506563,0.3435338707959018,1.2145767578084263,0.9880465945563331,0.7200000000000001
0.74,0.6253397917096922,0.7415011582946066,0.3457176569599102,1.2756200724566478,1.0132700667251087,0.74
0.76,0.64183433485231,0.7561595347226945,0.38377173337985515,1.2773812716519788,0.9855905024233352,0.76
0.78,1.0523974112924035,0.7757914581905798,0.394266071005724,1.2935398724458913,0.9826527679274993,0.78
0.8,0.7439334656942708,0.7929434114597778,0.382297042407059,1.3477532581570741,0.9929184770298165,0.8
0.8200000000000001,0.678678002398661,0.8207561235346972,0.4007304556248837,1.377242165113988,0.9895433981188668,0.8200000000000001
0.8400000000000001,0.8667749716466189,0.8420625160250631,0.39055055282074397,1.4802474099985576,1.0102793273182586,0.8400000000000001
0.86,0.6467869038837838,0.8567333058636236,0.4078023991142574,1.4697815962601413,1.000004666831716,0.86
0.88,0.9206460792105244,0.8798743390670626,0.4226628430822718,1.494129937069937,0.9978111171942116,0.88
0.9,0.9280331266880838,0.8944942937005944,0.41637297397199974,1.5189016487981704,0.9848715704140644,0.9
0.92,0.6140624479418256,0.9114328976310332,0.4375045297917798,1.5208079651059296,1.013756817988264,0.92
0.9400000000000001,0.6371576676354223,0.940015418061873,0.44449588406604346,1.5965386960870158,0.9911334395593837,0.9400000000000001
0.9600000000000001,1.2701447969895017,0.9611265717450826,0.4438133356460888,1.6095346665867631,0.9813050118198076,0.9600000000000001
0.98,0.8043232452929828,0.9571822194887504,0.4646046880405611,1.6101631187193481,0.9985278248119442,0.98
1.0,2.8156699886734144,1.011268164816892,0.4920587295466053,1.7401977306137464,0.9976255131624882,1.0
1.02,1.1693408169592279,0.9771675839022949,0.45460867954993206,1.6597722964068868,1.0121070288904521,1.0
1.04,0.8084620150259556,0.9976194803806219,0.451727992698301,1.7585472403785993,1.0025086032784911,1.0
1.06,0.7725858197639935,0.9960456516637544,0.47604454987600187,1.7034892929228174,0.9931038186032624,1.0
1.08,0.4925626695450437,0.9954502215330602,0.48468155561929327,1.7297801689114285,1.0050352801145628,1.0
1.1,1.1008954685816277,1.020777989451427,0.48245853350874196,1.723382044157824,1.0122506104501097,1.0
1.12,1.432982050124878,1.01598675942427,0.5131680985957644,1.7387296189999146,0.9845342213354642,1.0
1.1400000000000001,1.5305151061926143,0.9884550117764276,0.4811147418680407,1.6793939750928146,1.0120027883675784,1.0
1.1600000000000001,0.7387408580647358,0.988638411957176,0.45708111809976804,1.6803685179986592,0.9741990449660998,1.0
1.18,0.4302996878503816,0.9853695113785191,0.4591009513017743,1.6588843128284756,0.9996153758969115,1.0
1.2,0.9668736824037052,0.9989806384680586,0.4752401633054786,1.6767378793364498,0.986418344840566,1.0
1.22,0.6015430950898293,1.0244375664940584,0.4491457851614475,1.7613998853547266,0.9938223184755958,1.0
1.24,1.2622186622303286,0.9906613421627638,0.5037359658817555,1.6521689608851362,0.9971656852246649,1.0
1.26,0.8806456946629309,0.9949816760678752,0.47866726434339724,1.6763102789270765,0.9930074222800412,1.0
1.28,1.1465823142259766,1.0141133194262897,0.49562493096313603,1.7051185670434004,0.9859270435604677,1.0
1.3,0.4425589191434011,1.0037458386750386,0.4871995412043251,1.6749411011477726,0.9974209058785862,1.0
1.32,1.3394908399286358,1.0075927032267287,0.4991493351286636,1.7060702085273607,1.0061528036402598,1.0
1.34,0.5073018078615741,1.0044915128336862,0.49597226156470786,1.7091757290630063,0.9916080035841238,1.0
1.36,0.8606576924216632,0.9992832847819072,0.4917055380661743,1.7751013251465668,0.9905692131934664,1.0
1.3800000000000001,1.0975550700830075,0.9959581203522928,0.465410455819881,1.7257311226578778,0.9810425303419019,1.0
1.4000000000000001,1.251991508662079,1.0154345887278593,0.5072342583895576,1.714851589920537,1.0040288776066708,1.0
1.4200000000000002,0.7027691666068219,0.9965115900619392,0.4466917255592121,1.7095377166719883,0.9981155289956056,1.0
1.44,1.4653472055884793,1.0110808452046904,0.44661515038408606,1.6663102284198432,0.9882407059220997,1.0
1.46,1.1728537207014949,0.9999414582431854,0.4927236125023567,1.7332907358487504,1.0038286471277362,1.0
1.48,1.2598987527048913,1.0156821756345944,0.49502317642997484,1.769798884968699,0.9866788551139755,1.0
1.5,0.8535633776708001,0.9978041772511537,0.4807155243292741,1.6436194325247078,1.0022595516044348,1.0
1.52,1.75625072447766,0.9901501086380601,0.49247175924867914,1.6294722985811338,1.0013178878640816,1.0
1.54,0.704497683363298,0.9889417400193351,0.4763745161892622,1.6420073987948263,0.9949370251008111,1.0
1.56,1.010626673840338,0.9856832427289284,0.4614230600507374,1.6974283516328934,1.0085325714126956,1.0
1.58,0.9245311681237641,1.0022271370788585,0.5176847144901179,1.6989441140268338,0.996492935328068,1.0
1.6,0.8068597863423305,1.0015767398164779,0.46921196043893476,1.7194317131318173,1.0110564932211874,1.0
