s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.004967955618172346,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.3351130390143393e-06,0.0,0.0,0.009868154249614722,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,5.340452156057358e-06,0.0,0.0,0.014773693333213158,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,1.0013347792607546e-05,0.0,0.00033344448149383126,0.019684906647227402,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.5353799948664906e-05,0.0,0.00033344448149383126,0.024552061230954207,1.6878803347823712e-05,0.024690087971667385
0.03,0.00033344448149383126,2.9372486858315415e-05,0.0,0.00033344448149383126,0.02946193943192939,2.9160446062929946e-05,0.029554466451491845
0.035,0.00033344448149383126,5.040051722279133e-05,0.0,0.00033344448149383126,0.03430339308965514,4.629421467517575e-05,0.03439458374243354
0.04,0.00033344448149383126,7.34312171457888e-05,0.0,0.00033344448149383126,0.03907775731717048,6.908411071729348e-05,0.03921056084767682
0.045,0.00033344448149383126,0.00010413881704311875,0.0,0.0006668889629876625,0.04387648735764774,9.833197702915214e-05,0.04400251816690004
0.05,0.00033344448149383126,0.00014786376907083857,0.0,0.0006668889629876625,0.04867254717204698,0.00013483719231952018,0.048770575499285984
0.055,0.00033344448149383126,0.00019592783847535505,0.0,0.0006668889629876625,0.05338149086065052,0.0001793963669027704,0.05351485204651618
0.06,0.00033344448149383126,0.0002486648035164217,0.0,0.0010003334444814939,0.05811947325785266,0.00023280303975516115,0.05823546641575128
0.065,0.00033344448149383126,0.00031542045546713646,0.0,0.0010003334444814939,0.06280805647261133,0.0002958473770347525,0.06293253662259657
0.07,0.00033344448149383126,0.00039619479432750226,0.0,0.001333777925975325,0.06754870909589152,0.000369315872207579,0.06760618009405173
0.075,0.00033344448149383126,0.0004896527070585051,0.0,0.001333777925975325,0.072221270954182,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.0005934577458418682,0.0,0.0016672224074691564,0.07684009451265195,0.0005506511597765662,0.07688365361336424
0.085,0.0010003334444814939,0.000698597897664248,0.0,0.0016672224074691564,0.08141485934083473,0.0006600699021066386,0.08148771559854262
0.09,0.0010003334444814939,0.0008187580711755377,0.0,0.0020006668889629878,0.08591485783883247,0.0007830161159535914,0.08606881472877181
0.095,0.002334111370456819,0.0009672893967658836,0.0,0.002334111370456819,0.09051365470171732,0.0009202534993286854,0.09062706553176858
0.1,0.002334111370456819,0.001129839409265877,0.0,0.002334111370456819,0.0949962967302081,0.001072540319922849,0.09516258196404048
0.105,0.002334111370456819,0.0013160876782083795,0.00033344448149383126,0.00266755585195065,0.09952199615420693,0.0012406291303918016,0.09967547741373439
0.11,0.002334111370456819,0.0014983306080338368,0.00033344448149383126,0.0030010003334444814,0.104032341778257,0.0014252664863506348,0.10416586470347178
0.115,0.002334111370456819,0.0017019353464835247,0.00033344448149383126,0.003334444814938313,0.10846258061996664,0.0016271926672090098,0.10863385609316867
0.12,0.00266755585195065,0.0019445921413243797,0.0006668889629876625,0.003667889296432144,0.11293687819196319,0.0018471413999766872,0.11307956328284252
0.125,0.003334444814938313,0.002185913823126223,0.0006668889629876625,0.0040013337779259755,0.11735576857284072,0.0020858395861682033,0.11750309741540454
0.13,0.003667889296432144,0.0024552728787473653,0.0010003334444814939,0.004334778259419807,0.1217833371884722,0.0023440070319317996,0.1219045690794387
0.135,0.004334778259419807,0.002737315508239146,0.0010003334444814939,0.004668222740913638,0.1261778617563881,0.002622356181527702,0.12628408831196558
0.14,0.004334778259419807,0.003034378159419831,0.001333777925975325,0.005018339446482145,0.13054701917656228,0.002921591854278316,0.13064176460119414
0.145,0.004668222740913638,0.00336715508439416,0.0016672224074691564,0.0056685561853951315,0.13490950103154167,0.0032424109851098004,0.1349777068892587
0.15,0.0053351117039013,0.0037309733875255653,0.0016672224074691564,0.006002000666888963,0.13921257035628493,0.003585502368804283,0.1392920235749422
0.155,0.0053351117039013,0.004090118795020426,0.0020006668889629878,0.00635211737245747,0.14356503886347172,0.003951546408077572,0.1435848225163865
0.16,0.0056685561853951315,0.004465285558983445,0.002334111370456819,0.007002334111370457,0.14781503744491414,0.004341214865597742,0.14785621103378865
0.165,0.006002000666888963,0.004877835488038873,0.00266755585195065,0.00766922307435812,0.1520516848959662,0.004755170620054733,0.15210629591208413
0.17,0.006668889629876626,0.005336446816940293,0.0030010003334444814,0.008002667555851951,0.15630301859044793,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.006668889629876626,0.005806406606673351,0.003334444814938313,0.008669556518839614,0.16044654190702884,0.0056585496802978585,0.16054297923079264
0.18,0.007002334111370457,0.006285712187679508,0.003667889296432144,0.009336445481827277,0.1646060865800777,0.006149252187088672,0.164729788588728
0.185,0.00766922307435812,0.006818756068505971,0.004334778259419807,0.010003334444814937,0.16880234686170018,0.006666799935038242,0.16889571614787435
0.19,0.00766922307435812,0.007367821305800635,0.004668222740913638,0.0106702234078026,0.17290081011321415,0.007211807873300585,0.1730408660566377
0.195,0.008002667555851951,0.007948595477771866,0.005001667222407469,0.011337112370790263,0.17704066186893785,0.00778488069449304,0.1771653419439816
0.2,0.008669556518839614,0.00856742037135501,0.0053351117039013,0.012004001333777926,0.1811598193725567,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.008669556518839614,0.009229636438706125,0.006002000666888963,0.01300433477825942,0.18526629330230532,0.009017587202395205,0.18535268358858548
0.21,0.009669889963321108,0.009922226327694792,0.006668889629876626,0.013354451483827927,0.18934205963215636,0.00967837710214392,0.18941575402981292
0.215,0.0106702234078026,0.01060847442974818,0.007002334111370457,0.014354784928309421,0.19340881394899415,0.010369543910215162,0.19345855982267313
0.22,0.012004001333777926,0.011328434136036677,0.00766922307435812,0.01567189063021007,0.19737977390528214,0.011091637945143562,0.1974812020375215
0.225,0.012670890296765588,0.012083106781339524,0.008336112037345782,0.01635545181727241,0.2013824427962476,0.011845198067543028,0.20148378124062294
0.23,0.012670890296765588,0.012885175939527376,0.009003001000333445,0.017339113037679228,0.2053994641523817,0.012630751497845205,0.20546639749666595
0.23500000000000001,0.01300433477825942,0.013735642945379505,0.010003334444814937,0.01833944648216072,0.20936441609999468,0.013448813639375612,0.20942915037126442
0.24,0.013337779259753251,0.014587111286010904,0.0106702234078026,0.019339779926642216,0.21323891413921434,0.014299887906842057,0.21337213893344653
0.245,0.013337779259753251,0.015464614330903074,0.011337112370790263,0.020340113371123708,0.2170940530393681,0.015184465560299898,0.21729546175813186
0.25,0.013337779259753251,0.01638083565392667,0.012004001333777926,0.0213404468156052,0.22098223598723743,0.01610302554466042,0.22119921692859512
0.255,0.015005001667222408,0.017357137063705882,0.01300433477825942,0.02202400800266754,0.22487842961334142,0.017056034334801684,0.22508350203891903
0.26,0.016005335111703902,0.01835079494299233,0.013987995998666224,0.02334111370456819,0.2287265591700403,0.018043945786342885,0.22894841419643375
