tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,2.774978009873532e-09,0.019787351592488678,0.00947281563178284,0.03393681546608097,1.0115764429284204,0.02
0.04,4.218472461795606e-08,0.04005523017202776,0.019551257962484116,0.06585350550558146,0.9792715458968162,0.04
0.06,7.2518836396235895e-06,0.05968413963284835,0.028112847511174207,0.10213463407422747,1.0163432256937637,0.06
0.08,0.02141089871077339,0.08077016603035138,0.03954789882014829,0.14181894938130862,0.9974689092292996,0.08
0.1,2.373787438477903e-06,0.10114402197517564,0.0534867996017215,0.16949477938597957,1.0011608885967087,0.1
0.12000000000000001,0.854094284947741,0.12146971046928992,0.05618596694870294,0.21123453639400463,1.0224938063154205,0.12000000000000001
0.13999999999999999,3.6177647756833287e-06,0.14049494050051534,0.07184132255545814,0.2364440100517826,1.000242509421626,0.13999999999999999
0.16,1.957369279094007e-05,0.16047855822048052,0.07238803151616192,0.269639667225406,1.0019941049141858,0.16
0.18,0.012281775979964679,0.18105353303133953,0.08437402767501534,0.3112461357519623,0.9932613774968186,0.18
0.19999999999999998,7.089565082817333e-05,0.19702903673480263,0.0890854921547668,0.33787126151877217,1.0069320526654297,0.19999999999999998
0.22,0.0021616527389555977,0.22205059419162046,0.10983271153885903,0.382070103403357,0.9817427271901735,0.22
0.24,0.21183901815502484,0.24010081122445184,0.11589750394592101,0.41716046270485796,0.996403758943424,0.24
0.26,1.2135628287253235,0.2638864816097625,0.12621453031791682,0.44091450441870567,0.9840974888928002,0.26
0.28,0.7500615777141256,0.2788821877865722,0.1389281039864504,0.48007441341485313,1.0063639336984789,0.28
0.30000000000000004,0.07443866055458867,0.2987219426312121,0.1369530579260187,0.5247905395512367,0.9812510141769468,0.30000000000000004
0.32,0.9766965558050303,0.3224293281875898,0.15548911161999285,0.5549735176206008,0.98952090369062,0.32
0.34,0.9859776115838643,0.34094274377420314,0.1668141629200103,0.5776290980302718,1.001780368252822,0.34
0.36000000000000004,0.07677589379555658,0.3604601747144522,0.16790976498954027,0.6259078537877123,0.9798820932874892,0.36000000000000004
0.38,0.00323198789121743,0.3799446641528939,0.18416745495437126,0.6467201919561749,0.980744814223416,0.38
0.4,0.36672797511364424,0.40096909519883106,0.18788155048489064,0.6832676386804927,0.9922309933944238,0.4
