s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.004952601818223691,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.6688912987679243e-06,0.0,0.0,0.0099122129799022,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,3.671560857289434e-06,0.0,0.0,0.014877498371996515,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,1.0347126052361131e-05,0.0,0.00033344448149383126,0.019777029446919402,8.6434327722755e-06,0.019801326693244747
0.025,0.0,2.0026695585215072e-05,0.0,0.00033344448149383126,0.024655198713218106,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,3.0040043377822575e-05,0.0,0.00033344448149383126,0.029484302575332928,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,5.040051722279134e-05,0.0,0.00033344448149383126,0.03427635705061512,4.629421467517575e-05,0.03439458374243354
0.04,0.0,7.57676649640639e-05,0.0,0.00033344448149383126,0.039166208556005104,6.908411071729348e-05,0.03921056084767682
0.045,0.0,0.0001044725953028723,0.0,0.0006668889629876625,0.04396527237474214,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.0001438584299537955,0.0,0.0006668889629876625,0.0487843628890644,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.00018624826894250094,0.0,0.0006668889629876625,0.05352101017322759,0.0001793963669027704,0.05351485204651618
0.06,0.0,0.00023898523398356765,0.0,0.0010003334444814939,0.0582342929792079,0.00023280303975516115,0.05823546641575128
0.065,0.0,0.0003050733294147757,0.0,0.0010003334444814939,0.06297561315900757,0.0002958473770347525,0.06293253662259657
0.07,0.0,0.00038851789435317014,0.0,0.001333777925975325,0.06763849544776523,0.000369315872207579,0.06760618009405173
0.075,0.00033344448149383126,0.0004729637940708259,0.0,0.001333777925975325,0.0723047155191203,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.0005687581546201049,0.0,0.0016672224074691564,0.07690751772112224,0.0005506511597765662,0.07688365361336424
0.085,0.00033344448149383126,0.0006842454324948441,0.0,0.0016672224074691564,0.08153668840564475,0.0006600699021066386,0.08148771559854262
0.09,0.0006668889629876625,0.0008160878450975086,0.0,0.0020006668889629878,0.08611712746424313,0.0007830161159535914,0.08606881472877181
0.095,0.0010003334444814939,0.0009482640359599269,0.0,0.002334111370456819,0.09068187894463314,0.0009202534993286854,0.09062706553176858
