bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,7,0.023332731184011378,0.010880075773905347,0.0,0.023340999899957564,0.9973942942139594
0.1,0.2,19,0.06333381088392857,0.07413404796904365,0.0433418560976374,0.10667076793331402,1.0005161021240074
0.2,0.30000000000000004,42,0.14000572448362605,0.19095854114451255,0.1433157419610196,0.24010219288918372,0.9977665321841868
0.30000000000000004,0.4,71,0.23668423686847115,0.34397032721535337,0.2833653519839775,0.41342086245193244,1.0002428444402958
0.4,0.5,158,0.5267233326474764,0.5115819583831043,0.4368304172857492,0.5897588769322065,0.999760487326967
0.5,0.6000000000000001,200,0.6667606328029219,0.6721885543830428,0.5865636534686948,0.7529376636660348,0.998839317390398
0.6000000000000001,0.7000000000000001,234,0.7801359594594861,0.8080880987057939,0.7102919497125546,0.9035153350742279,1.0004864044059483
0.7000000000000001,0.8,276,0.9201910536579808,0.9082828445338809,0.807340483722312,1.013585832355226,1.0013378932876722
0.8,0.9,291,0.9702337983872591,0.9696220624379864,0.8634565864786745,1.0695716562913322,0.9994929733684252
0.9,1.0,293,0.9769346578827244,0.9961768215519745,0.8930147880066908,1.1037800440261196,1.0014869773275594
1.0,1.1,341,1.137016487693146,0.9971682598039076,0.8969382777637902,1.1096444459861126,0.9994689011425149
1.1,1.2000000000000002,295,0.9836687772013106,0.9840897678865965,0.8736906849939555,1.0940006915983995,0.9974905608501199
1.2000000000000002,1.3,277,0.9236791221348323,0.9677947309947522,0.866708118001875,1.0668500384702204,1.0001902836391627
1.3,1.4000000000000001,286,0.9537221731021651,0.9562443325964873,0.8504093636534643,1.0606329118689157,0.9988763030353587
1.4000000000000001,1.5,286,0.953753991177178,0.9533617580525252,0.8470117339614702,1.054798784659482,1.0004009131491043
1.5,1.6,283,0.9437810651021196,0.9591011977685195,0.8640237595265534,1.0538835788647674,0.9990315458250835
1.6,1.7000000000000002,282,0.9404775269317212,0.9705117715364148,0.866821041049111,1.0714864182475772,1.0008614851377218
1.7000000000000002,1.8,304,1.013881941521205,0.9833461401644016,0.883424517343898,1.0810161626935806,1.0001835303040851
1.8,1.9000000000000001,300,1.0005747741716888,0.993684068203446,0.8902059148383891,1.107453713763119,0.9967358232715172
1.9000000000000001,2.0,332,1.1073396980761872,0.999117942057802,0.897005950714036,1.1104884371468255,0.9976333818421474
2.0,2.1,280,0.9339321132221587,0.9992406350449041,0.8931361985404428,1.1006023161065226,1.002138553428313
2.1,2.2,282,0.9406344446132441,0.9954171041495951,0.8907195202246919,1.1072861020566689,0.9951707401269523
2.2,2.3000000000000003,298,0.9940369456068527,0.990034169399947,0.8872883569162858,1.0969567782652858,0.9999561388807215
2.3000000000000003,2.4000000000000004,300,1.0007417301579782,0.98554896777027,0.8903323866288169,1.08426602680944,0.9983240899567807
2.4000000000000004,2.5,293,0.9774237083871525,0.9836689151281006,0.8841695668931601,1.087567640417942,0.9964685365024355
2.5,2.6,300,1.0008085281541772,0.9849051611236193,0.8774647565685171,1.0919047134295157,1.0017649451404989
2.6,2.7,290,0.9674805328131745,0.9885881806301873,0.8869200685557779,1.0939468635963683,0.9998150840349205
2.7,2.8000000000000003,328,1.0942903663413432,0.9932735949609561,0.8901047701625816,1.1076384829895403,0.9990991209327076
2.8000000000000003,2.9000000000000004,268,0.894145142737329,0.9973497911610998,0.8913903066415318,1.1074314520978747,0.9981967700832495
2.9000000000000004,3.0,322,1.0743445753016332,0.9996180044904006,0.8942287301367604,1.107032553375658,1.0007817636350915
3.0,3.1,287,0.9575999544707112,0.9996542907833564,0.8908911158417593,1.1106555432101475,0.998811956828662
3.1,3.2,292,0.9743154029732735,0.9978593113900632,0.8971996405391873,1.1009322992687256,0.9991963370747879
3.2,3.3000000000000003,283,0.9443166558696553,0.9952179021002281,0.880933231896903,1.0978582461560873,0.9974398592216884
