peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6927342158657028,0.6931474474621964,0.008334452577976341,4.957824419290399,0.001,detected,True,7.488541999095406,0.005,detected,True,4.992545171596453,-9.816709345453715,-55.39106821214127,56.25422846378044,-1.7462005362683664,11.271782196674971
1,1.0990387790420495,1.0986120358418312,0.008334452577976341,6.359901343233896,0.001,detected,True,7.572278540838071,0.005,detected,True,6.404454891932719,-47.721582504844946,-54.97657533745608,72.79954170598677,-2.2856678109817845,11.366204147021731
2,1.3865773929822334,1.3862940292681085,0.008334452577976341,3.373994439112297,0.019,detected,True,3.7399482446376804,0.005,detected,True,3.385139281400294,37.35505785463059,-13.669988753033788,39.77774427781028,-0.3508106791353741,11.752963408866169
3,1.6095239994431005,1.609437766799972,0.008334452577976341,6.995599453884101,0.001,detected,True,6.9302303809245345,0.005,detected,True,6.997825087724474,82.11997458565315,8.986434712822176,82.61020660182454,0.10899685873679515,11.805490354288871
4,1.9460275222788952,1.945909963746741,0.008334452577976341,6.927748613969684,0.001,detected,True,6.790358018761077,0.005,detected,True,6.933589801945796,-23.806294471339406,80.98841199303948,84.41482413421488,1.8566906295010297,12.17852648314153
5,2.1971029061904326,2.197224770248183,0.008334452577976341,3.5563726472723487,0.007,detected,True,3.167692138089019,0.065,inconclusive,False,3.5580060744583024,5.908834996537115,-41.61332663289557,42.03074213563635,-1.4297454357238488,11.811652229600751
6,2.3981715746341115,2.3978949072954885,0.008334452577976341,6.622439545105162,0.001,detected,True,5.966889821386605,0.005,detected,True,6.640997989968838,-81.8506956561341,13.649888752554915,82.98105712962577,2.9763476186366344,12.493253481939817
7,2.5648606261936386,2.5649495060909944,0.008334452577976341,6.364124583312305,0.001,detected,True,6.1438504919418415,0.005,detected,True,6.365738096204721,-21.659918924010313,-78.72385815168803,81.64923716778864,-1.8392907602937687,12.825695866441853
8,2.8336467218333756,2.833213134011443,0.008334452577976341,6.056267233355353,0.001,detected,True,5.131115691487522,0.005,detected,True,6.096904031727525,-69.16846473662143,-37.892827318521505,78.86788241237704,-2.640414023793282,12.928049197643277
9,2.944078218491562,2.944439297867242,0.008334452577976341,5.759561821770473,0.001,detected,True,4.924738945557589,0.005,detected,True,5.787363137841729,74.54116502141495,21.320763128830773,77.53038258093099,0.278588467088426,13.393414230719262
