s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.005013015683239072,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,3.3377825975358483e-07,0.0,0.0,0.010005337114373439,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,4.339117376796603e-06,0.0,0.0,0.01494525535872649,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,1.0347126052361131e-05,0.0,0.00033344448149383126,0.019874158920507725,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.935913906570791e-05,0.0,0.00033344448149383126,0.024727962373844305,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,3.6715608572894284e-05,0.0,0.00033344448149383126,0.029669549509496185,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,5.34045215605736e-05,0.0,0.00033344448149383126,0.034551390336652096,4.629421467517575e-05,0.03439458374243354
0.04,0.0,7.977300408110692e-05,0.0,0.00033344448149383126,0.03940886535084604,6.908411071729348e-05,0.03921056084767682
0.045,0.0,0.00011148193875769763,0.0,0.0006668889629876625,0.0442660065867802,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.00014652865603182423,0.0,0.0006668889629876625,0.04910412246190836,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.0001889184950205297,0.0,0.0006668889629876625,0.05383876707651295,0.0001793963669027704,0.05351485204651618
0.06,0.0,0.00024599457743839303,0.0,0.0010003334444814939,0.05858909926932599,0.00023280303975516115,0.05823546641575128
0.065,0.0,0.000313417785908615,0.0,0.0010003334444814939,0.06331973854481354,0.0002958473770347525,0.06293253662259657
0.07,0.0,0.00037917210308006976,0.0,0.001333777925975325,0.06796860214666144,0.000369315872207579,0.06760618009405173
0.075,0.0,0.0004602802202001897,0.0,0.001333777925975325,0.07264550312232872,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.0005524030198921785,0.0,0.0016672224074691564,0.07729703695025474,0.0005506511597765662,0.07688365361336424
0.085,0.00033344448149383126,0.0006622160673511073,0.0,0.0016672224074691564,0.0819405600999466,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0007890518060574679,0.0,0.0020006668889629878,0.08650330891077812,0.0007830161159535914,0.08606881472877181
0.095,0.00033344448149383126,0.0009435911403233791,0.0,0.002334111370456819,0.09107239950854483,0.0009202534993286854,0.09062706553176858
0.1,0.0010003334444814939,0.0010961278050307661,0.0,0.0023507835945314956,0.0955507024196587,0.001072540319922849,0.09516258196404048
