s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.005026700591888985,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.3351130390143393e-06,0.0,0.0,0.010033040709933003,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,3.671560857289434e-06,0.0,0.0,0.014995655875949284,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,6.675565195071698e-06,0.0,0.0,0.01994658880287421,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.668891298767924e-05,0.0,0.00033344448149383126,0.024858803451667712,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,2.9706265118068998e-05,0.0,0.00033344448149383126,0.0297373064962261,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,4.539384332648755e-05,0.0,0.00033344448149383126,0.03455372678447033,4.629421467517575e-05,0.03439458374243354
0.04,0.0,6.608809543120986e-05,0.0,0.00033344448149383126,0.03940052089435212,6.908411071729348e-05,0.03921056084767682
0.045,0.0,9.813080836755415e-05,0.0,0.0006668889629876625,0.044254991904208264,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.00013684908649897018,0.0,0.0006668889629876625,0.04899597830574818,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.00018457937764373308,0.0,0.0006668889629876625,0.05379604345926449,0.0001793963669027704,0.05351485204651618
0.06,0.0,0.00024465946439937864,0.0,0.0010003334444814939,0.05855071476945439,0.00023280303975516115,0.05823546641575128
0.065,0.0,0.00031308400764886173,0.0,0.0010003334444814939,0.06322194151470574,0.0002958473770347525,0.06293253662259657
0.07,0.0,0.00039485968128848814,0.0,0.001333777925975325,0.06795558479453101,0.000369315872207579,0.06760618009405173
0.075,0.0,0.0004843122549024476,0.0,0.0013504501500500015,0.07252901450967468,0.0004539910479227499,0.07225651367144714
0.08,0.0,0.0005781039458932043,0.0,0.0016672224074691564,0.07718355234193866,0.0005506511597765662,0.07688365361336424
0.085,0.00033344448149383126,0.0006972627846252348,0.0,0.0020006668889629878,0.08181539325253893,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0008281038624486388,0.0,0.0020006668889629878,0.08644389638054195,0.0007830161159535914,0.08606881472877181
0.095,0.0006668889629876625,0.000954605822895246,0.0,0.002334111370456819,0.09096091756978716,0.0009202534993286854,0.09062706553176858
0.1,0.0006668889629876625,0.0011124829397586929,0.0,0.002334111370456819,0.09551865970672241,0.001072540319922849,0.09516258196404048
0.105,0.0010003334444814939,0.0012813747391940075,0.00033344448149383126,0.00266755585195065,0.100009646191707,0.0012406291303918016,0.09967547741373439
0.11,0.0010003334444814939,0.0014636176690194641,0.00033344448149383126,0.0030010003334444814,0.10453467805918626,0.0014252664863506348,0.10416586470347178
0.115,0.0010003334444814939,0.0016829099856775693,0.00033344448149383126,0.003334444814938313,0.10905570458754853,0.0016271926672090098,0.10863385609316867
