tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.7510965872298408e-09,0.020057748825539033,0.010015353336809937,0.03342488488830012,0.9940290483549352,0.02
0.04,1.1387092733785268e-08,0.040804353628844964,0.01945738405605885,0.06809195014654519,1.0034977100180114,0.04
0.06,3.162611422612616e-07,0.05957697308540201,0.02978088790279074,0.10169230610324315,1.0020378129618317,0.06
0.08,0.008555558236320178,0.07988697431224369,0.039008148863920546,0.13535428072656278,1.0087506074673431,0.08
0.1,7.537496091404389e-06,0.10087906359638582,0.05309267554893684,0.17286837475340125,1.0014961009180667,0.1
0.12000000000000001,9.090156612362985e-06,0.1205668890575404,0.05548560582087435,0.2070948432654248,0.9910981040089519,0.12000000000000001
0.13999999999999999,0.10824776223673054,0.13842578953353873,0.0651582274520442,0.23881473523277633,0.9914280705814918,0.13999999999999999
0.16,1.6864953990665097e-05,0.15932738374780706,0.07701470980293952,0.2676686397328479,0.9912721671545925,0.16
0.18,0.0001199608190466594,0.17999669038586052,0.09194829748733149,0.3063103569266728,1.0008409402739575,0.18
0.19999999999999998,1.2051072416473108,0.1982054328339367,0.10036238229132856,0.3438643846097458,0.9816282437628396,0.19999999999999998
0.22,3.006782991708077e-06,0.2233503226780162,0.10834664879617287,0.3873557331942139,0.9975887926044886,0.22
0.24,1.4805473202267827,0.24085267348366068,0.11900487667616294,0.4204783301727305,1.0235701999454039,0.24
0.26,0.05300107316097615,0.25875559529213793,0.13094315283254968,0.45206214135407513,1.0037115447313771,0.26
0.28,0.00013414109452724592,0.27948896614460655,0.13809408446601856,0.4695160285248436,1.004218912563199,0.28
0.30000000000000004,0.2936346022005725,0.298081928979909,0.1481102883871198,0.5157243065268179,0.9934929531507686,0.30000000000000004
0.32,0.4568314674184783,0.3149986767002228,0.14352096280938884,0.5582799917305655,0.9972710574269231,0.32
0.34,0.05327336646167751,0.3405685110322152,0.16493747780920398,0.5750965453752793,1.0072131913932052,0.34
0.36000000000000004,0.46435934576520443,0.36113031556750447,0.1775959389119337,0.629436162997297,0.9776038355731134,0.36000000000000004
0.38,0.012488754206006666,0.3822960240219776,0.17258594521870518,0.6688705702419376,0.9992787301877379,0.38
0.4,0.14576663277216806,0.3987770191602945,0.1802901434860532,0.693821422531266,1.0133921078347372,0.4
0.42000000000000004,0.5527814827695989,0.41891102643092204,0.19939073188040152,0.6871403445755124,0.9871884873678975,0.42000000000000004
0.44,0.08241215046048399,0.4454765369067128,0.2169968189555178,0.7710312636971616,0.9975188710406325,0.44
0.46,0.8439634395915631,0.46097713795406264,0.2106565230528662,0.7940353308312718,0.9883150017518957,0.46
0.48000000000000004,0.3299415654273151,0.4830885260747513,0.2387591368418963,0.7996250449989147,1.0050267487978088,0.48000000000000004
0.5,0.3425836458434964,0.5079571041987098,0.23804881501542435,0.9018447449929352,0.9961156303470803,0.5
0.52,0.5765139914384104,0.5178531896950623,0.2511960628052478,0.8685758344084077,0.9781380037114756,0.52
0.54,0.6859731261372737,0.5429354402817069,0.26868895078270905,0.9581431231628572,0.9972764610411695,0.54
0.56,0.21912661393008837,0.5489689673260115,0.2669234438064247,0.9498258535530993,0.9942884622746394,0.56
0.5800000000000001,0.780014282399421,0.5819817852541295,0.2755242367518948,0.9987485224125845,1.012211415958034,0.5800000000000001
0.6,0.689643092259387,0.6037041294340859,0.2802886148256888,1.0122650289164905,0.9999842094741846,0.6
0.62,0.7916293912694259,0.6183695101045845,0.28548441269455954,1.057530528619681,0.9972553300253425,0.62
0.64,0.651928048984647,0.6377220970285764,0.30071664990238706,1.1133677044972148,0.9875469131172893,0.64
0.66,0.3328672244536304,0.671105499968011,0.338527966387099,1.1251117400132673,0.9881117141282038,0.66
0.68,0.6014836327060131,0.6769685772017879,0.31714125893861805,1.1649748602075174,0.9976495343812373,0.68
0.7000000000000001,0.5714969891283914,0.7024263897220523,0.3315530675623043,1.155733039969411,0.995131793614273,0.7000000000000001
0.7200000000000001,0.8028489812467688,0.7204210659427861,0.3594732905363439,1.2048980675853753,0.9816647475221002,0.7200000000000001
0.74,0.777603882355831,0.7378981216978043,0.34413607643089184,1.212842331168252,0.9889428137968804,0.74
0.76,0.6787802445450992,0.7599151329036253,0.3527703171230522,1.2806452457987438,1.0124837008045757,0.76
0.78,0.7505973678668835,0.7859201140331542,0.3845912661326947,1.3382961783634029,0.9803448749714246,0.78
0.8,0.918561584357005,0.7988429105679054,0.38173072964706606,1.3530695370983388,0.9991781366236703,0.8
0.8200000000000001,0.901500646710413,0.8161222762402079,0.38785575054809474,1.3706156872690383,0.9824920865394517,0.8200000000000001
0.8400000000000001,0.5252014250792013,0.8280092251259351,0.40727330825618496,1.3790653235416137,0.983523512593114,0.8400000000000001
0.86,0.8166071988674929,0.8620652025744359,0.4117050985164536,1.4563761712060177,1.0163826003125893,0.86
0.88,1.0096795035790325,0.8822343617058107,0.41994906211373106,1.4816589044214115,0.9907465925631984,0.88
0.9,0.5150289033679647,0.912668696710155,0.4207299022883094,1.52077636918126,0.997524668477835,0.9
0.92,0.6092862806720607,0.9207015445108497,0.4681773026630312,1.5699093043927643,0.9997090712246256,0.92
0.9400000000000001,0.9440553893589967,0.9534421012427862,0.48976898649722583,1.6289481513306494,1.0002230674884713,0.9400000000000001
0.9600000000000001,0.6054654991830396,0.9646016968013823,0.47097468379255203,1.656380637545104,0.983423326302547,0.9600000000000001
0.98,1.6031948235862832,0.9676938425431978,0.47126671914182516,1.6248968352604711,0.9995346538383589,0.98
1.0,2.9635426778604126,1.000203154061862,0.4822846797093444,1.6919503667278086,0.9974149375267408,1.0
1.02,1.1004350929491382,0.9924641094247089,0.48042193481579926,1.6733439730254207,1.008268041281017,1.0
1.04,0.6113494875750907,0.9863181485389683,0.4710211787431474,1.6276358953396861,0.9786457854340026,1.0
1.06,0.8137648159897936,1.0079186179871897,0.49053574719290416,1.7172910661002043,1.0038330545217156,1.0
1.08,0.5027789003349026,1.0072324394537877,0.45856425812399976,1.7604868612687565,0.9920141574378776,1.0
1.1,1.3198695347118952,1.0011976193983112,0.48519224663716537,1.7442451118650892,1.0087358406576359,1.0
1.12,0.5817344181442876,1.0081792988307963,0.48772883438285597,1.739783056183798,1.001874818970585,1.0
1.1400000000000001,0.7397346136625403,0.9989561488351837,0.5139144043917556,1.726185310098629,1.014019284392931,1.0
1.1600000000000001,0.6957574690823296,1.0043401957622318,0.48700559163181273,1.7005404214210276,1.0142598355764874,1.0
1.18,0.9988432552797676,1.0115245415712688,0.4991614277249743,1.7011279060704168,1.0082604954804055,1.0
1.2,1.6272335706789571,1.0064342101156494,0.4954768146911383,1.6548709945270925,0.9999795163262842,1.0
1.22,4.829204454067123,1.0030030118374746,0.48644905504638175,1.7416608171116625,0.997477787772266,1.0
1.24,1.075070525938316,0.9884681696071654,0.47451979687606816,1.7302711664574697,0.9987122793505859,1.0
1.26,1.0377123729373365,1.0030843519442445,0.4808839524169715,1.705813767429306,1.0293670826943535,1.0
1.28,1.6763808503624902,1.0072412610167072,0.493709286723116,1.6699781615886462,1.0046038281236753,1.0
1.3,0.5963837011318749,1.0055624010729294,0.4860916979514054,1.7968804111395251,0.9945678379993851,1.0
1.32,1.0132726442608002,1.0173461544009936,0.5086518841173149,1.7664515014918827,1.00012030575384,1.0
1.34,0.9311254453287346,0.9938101558452056,0.4569068975111941,1.707758217426027,0.9915430246616208,1.0
1.36,0.6727177588142327,1.0007429170770255,0.4665462343043517,1.702673250006589,0.9795392749103834,1.0
1.3800000000000001,1.3194279804100844,0.9814053651880431,0.5172491128361073,1.596143184124547,1.000473727674094,1.0
1.4000000000000001,1.3796541617786464,0.9933446422161109,0.4658402312800084,1.7434172770845646,0.9931278253181572,1.0
1.4200000000000002,1.7213177862712814,0.9982485611382571,0.46282493303924566,1.7290441939402177,0.9955212561290758,1.0
1.44,0.5654931925522931,1.0148885273935147,0.48053331154277745,1.7253940906549492,0.9968047048874072,1.0
