tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.5553774801752153e-09,0.02015774835130445,0.00950271343865364,0.03447656082888927,0.9859174336643037,0.02
0.04,1.7011099070323853e-08,0.03951343180407586,0.019207092424108712,0.06746832000821343,1.005414670025346,0.04
0.06,8.683600995495824e-07,0.05911071641852826,0.02832547300529837,0.10301334510609661,0.9936416144859537,0.06
0.08,0.44194026861832947,0.08109422861867577,0.039412893702144534,0.13340854213871375,0.9966998843699497,0.08
0.1,2.5779150383773676e-06,0.09913832591428018,0.04774483207539351,0.16990741637705206,0.9773736917453909,0.1
0.12000000000000001,4.193889975092034e-05,0.11983322873556142,0.05951977583845719,0.1996328390689127,0.9931619213896904,0.12000000000000001
0.13999999999999999,1.774490896814635e-05,0.13847611490605194,0.06581737602420022,0.22771426438246548,0.9834064981856224,0.13999999999999999
0.16,0.060128340840340196,0.16332010265908029,0.07693065493540577,0.2825752794437857,1.018456520037493,0.16
0.18,4.269727487321401e-05,0.17688293240913594,0.08982778213178502,0.3013690470062943,0.9960967832226453,0.18
0.19999999999999998,6.65031040789909e-05,0.20080610975384686,0.08845319687614409,0.3430596381568282,1.0000066528322298,0.19999999999999998
0.22,0.0001064768626174773,0.2182303607649478,0.10363144953959214,0.38005942129900344,0.9974483175335885,0.22
0.24,0.002694247985586853,0.24179787596583285,0.12272788382365342,0.4012708061233151,1.002070613587811,0.24
0.26,0.34686081104549854,0.25831095741807497,0.1286642639874411,0.4434991068311048,0.9868568703866476,0.26
0.28,0.4393696505529983,0.2779246779398489,0.1325639822593072,0.4553697613976335,0.9830878287016923,0.28
0.30000000000000004,0.5205808885215238,0.29810327535100106,0.14813409165179406,0.5114230209956336,1.000982822971047,0.30000000000000004
0.32,6.458516566558442e-05,0.3196196264148072,0.16192286248947446,0.5311363249047488,0.9963003383827029,0.32
0.34,0.040122466458153275,0.33118211727633684,0.16627608306052322,0.5691423305194983,0.9915664683540494,0.34
0.36000000000000004,0.00013740180026025633,0.36033675087212025,0.17874822577598903,0.5959781929425751,0.9829816481476329,0.36000000000000004
0.38,0.25049698197087994,0.374270416763515,0.1821539481516896,0.6425401120545188,1.0033562799473446,0.38
0.4,0.6142715645703339,0.40326899932799853,0.19222883992624754,0.6736011656118832,0.988807804237961,0.4
0.42000000000000004,0.007439618700713217,0.4263888238927815,0.20602641893787105,0.7199406873628428,1.0011520316383207,0.42000000000000004
0.44,0.8616833193124221,0.44413480048046816,0.21747591771277677,0.726624545939813,1.013459707775949,0.44
0.46,0.21472615527179773,0.4661283062763796,0.23065323800485205,0.7807404436851249,1.00686198853158,0.46
0.48000000000000004,0.5317577338121031,0.4848684942345252,0.23892361004020796,0.8472557366265595,1.0044628435837435,0.48000000000000004
0.5,0.31394010126024563,0.5064590687313797,0.24648047945042117,0.8461577427855554,0.9991274673538374,0.5
0.52,0.5997020917991907,0.5150025043314939,0.25337772746379583,0.8858452974312588,0.9949323475554549,0.52
0.54,0.5196854397867403,0.5381942239942595,0.253397851601274,0.9087390475137839,1.0129290678262788,0.54
0.56,0.37770422055905717,0.5583769926321146,0.2760716993605695,0.940953565688687,0.9783405717982764,0.56
0.5800000000000001,0.6547800645791924,0.5817619352257248,0.2830579234085782,0.9675074786955945,0.9852813261469064,0.5800000000000001
0.6,0.5213016691319301,0.591892387604561,0.26732631430681497,1.0242208909670103,0.9882467847131479,0.6
0.62,0.8035707456376397,0.627244018449461,0.32685278974669896,1.0732421759105075,0.9924760582858366,0.62
0.64,0.7640867314201926,0.6359939384850521,0.29238639441761205,1.062490102053239,1.0105700602167282,0.64
0.66,1.104803000468348,0.6745285392864161,0.3253289788131679,1.1275840135204318,0.9949277370827422,0.66
0.68,0.6041932343885802,0.6838911426738095,0.33035837371452387,1.1890005716925627,0.9796276042692631,0.68
0.7000000000000001,0.8925429658687245,0.6980337996360787,0.3516324141346723,1.1726325043393175,0.9912555870160026,0.7000000000000001
0.7200000000000001,0.8824200409558183,0.7136683838032164,0.3354846922324559,1.2363240745373192,0.9967262086787073,0.7200000000000001
0.74,0.478689716833536,0.7276634970549909,0.3427925948537723,1.2468226487231555,0.9898869155455219,0.74
0.76,1.0373009249101768,0.7493215902749824,0.3432123648175267,1.3001514566385068,0.9847752597190533,0.76
0.78,1.1738451855029524,0.7845062851567618,0.36687374887819785,1.3421223377151017,0.989966664062659,0.78
0.8,0.7220370799110638,0.8060158761515847,0.37917771932402344,1.3382548140497998,0.9888716059050133,0.8
0.8200000000000001,1.359516949174726,0.8035858941730599,0.38470361611189074,1.3558387235767155,0.9992363041381912,0.8200000000000001
0.8400000000000001,0.7768444064334391,0.8390539409273533,0.4094081714724552,1.4266516687282327,1.0099954007704728,0.8400000000000001
0.86,0.8333452084787014,0.8381974276367478,0.3803162125235209,1.3653668190140078,1.0082345081738164,0.86
0.88,0.38272883430632176,0.8855440707832786,0.44455608336663555,1.5532595256619746,0.9824544702594549,0.88
0.9,0.6555179088850989,0.9158854592596194,0.44627603239892677,1.5864254248416698,0.9954448484447912,0.9
0.92,1.2487893358598912,0.9165421442695231,0.45129871409170047,1.5784453514595704,1.0062079108239395,0.92
0.9400000000000001,1.073535349355943,0.9249612992591797,0.4440252326736129,1.6277350289497026,1.002694830249098,0.9400000000000001
0.9600000000000001,0.7744701284038367,0.9526667956499959,0.4611321941764334,1.6344832512300105,1.0077035613879786,0.9600000000000001
0.98,1.5724567610719506,0.9787249621237468,0.4895331917996338,1.694580328405405,0.999977385982178,0.98
1.0,2.309356967976337,0.9921177591180944,0.4791766939200808,1.6594061958713762,0.9917921426002659,1.0
1.02,1.578565510453439,0.9937877960136513,0.4982928125165392,1.7147824930007398,0.9965688567432427,1.0
1.04,0.8199450141667793,0.9932110517488211,0.49465767680580996,1.665415088491353,0.9941851362983268,1.0
1.06,0.5079551591553162,1.000252996865338,0.5039199583263764,1.7116524548633891,1.0217222559926948,1.0
1.08,5.456508711011018,1.0078354022989386,0.47242832300867516,1.7149630320917604,0.9889208441715736,1.0
1.1,0.9661107662192877,1.003732651322361,0.45381803690342276,1.7092853830226467,0.994240720620635,1.0
1.12,0.6084791235196315,0.990672821023175,0.4886549158774187,1.6864447174300243,0.997212509141926,1.0
1.1400000000000001,1.0143685938047753,1.000550426527209,0.4764915069222039,1.6886561054614664,0.9947729592835597,1.0
1.1600000000000001,0.7790500440556494,1.0098612493427632,0.47539760632370676,1.695118267679261,1.0018546748941182,1.0
1.18,0.9186854208904529,1.0123139014485185,0.5020040248833786,1.7771397317498707,0.9942950742331211,1.0
1.2,0.7031195754645404,1.0021369607634478,0.4825483922912125,1.685493582661098,0.9971605679979357,1.0
1.22,0.43512621338346785,1.0016994677246422,0.505372687977004,1.7025906041328396,0.9941206430325635,1.0
1.24,0.7774544314800991,1.0057159403109637,0.4818803580706912,1.7115450221253923,1.006729442763296,1.0
1.26,0.6374504556214474,0.9769346928113013,0.4693856265691951,1.7120206518196264,0.9909897521486041,1.0
1.28,1.0704869889187416,1.0135688522215023,0.507157711056337,1.7176393405364343,0.9903926462389777,1.0
1.3,0.9158628212897152,0.9936765755899315,0.49216193453760376,1.6452176709495956,0.9837363199195569,1.0
1.32,1.3845707524064153,1.0235983034273706,0.5051401675871504,1.7299595274941397,0.9827108961729912,1.0
1.34,0.9441308586655144,1.0070027366338314,0.47206738078700905,1.6981734717002996,0.9868146425930274,1.0
1.36,0.8689811762727425,0.9867103524643498,0.46216690451731535,1.7059326010037548,0.9928925895245472,1.0
1.3800000000000001,0.7009867395806534,1.0007304510056525,0.49034470226621235,1.6762790193515718,1.004475252844106,1.0
1.4000000000000001,1.289306089525024,0.9994237500281317,0.46880553076138254,1.7052318453551765,1.005362139382707,1.0
1.4200000000000002,1.0633438078602646,1.002600234634003,0.4795026525941244,1.642595296155825,0.9742083420648097,1.0
1.44,0.9242176470683522,1.0036311852047832,0.5026576391953037,1.6826702997752643,1.0155972276363003,1.0
1.46,0.6083020662221607,1.0108108159183455,0.47171219682326415,1.7520136697240165,0.9710381114558868,1.0
1.48,0.7627483195203314,0.9916292131047523,0.4546426273499057,1.6826024907467536,0.982254945625878,1.0
