s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.004998663218069675,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.0013347792607543e-06,0.0,0.0,0.009991318427463789,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,3.004004337782264e-06,0.0,0.0,0.014892518393685423,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,7.343121714578868e-06,0.0,0.0,0.01984044731627256,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.4352465169404151e-05,0.0,0.00033344448149383126,0.024690912987011676,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,2.5700926001025988e-05,0.0,0.00033344448149383126,0.029534035536036184,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,4.272361724845885e-05,0.0,0.00033344448149383126,0.03435312605035845,4.629421467517575e-05,0.03439458374243354
0.04,0.0,6.441920413244196e-05,0.0,0.00033344448149383126,0.03916520722122592,6.908411071729348e-05,0.03921056084767682
0.045,0.00033344448149383126,9.279035621149682e-05,0.0,0.0006668889629876625,0.0439318945487668,9.833197702915214e-05,0.04400251816690004
0.05,0.00033344448149383126,0.00013184241260266643,0.0,0.0006668889629876625,0.04873296103706245,0.00013483719231952018,0.048770575499285984
0.055,0.00033344448149383126,0.0001799064820071829,0.0,0.0006668889629876625,0.053443573616964835,0.0001793963669027704,0.05351485204651618
0.06,0.00033344448149383126,0.00023664878616529262,0.0,0.0010003334444814939,0.05811313147091737,0.00023280303975516115,0.05823546641575128
0.065,0.00033344448149383126,0.00030373821637576145,0.0,0.0010003334444814939,0.06279136755962354,0.0002958473770347525,0.06293253662259657
0.07,0.00033344448149383126,0.00037082764658623026,0.0,0.0010003334444814939,0.06738983064424878,0.000369315872207579,0.06760618009405173
0.075,0.00033344448149383126,0.00046094777671969693,0.0,0.001333777925975325,0.0720520453764868,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.0005640852589835543,0.0,0.001333777925975325,0.07663381954812432,0.0005506511597765662,0.07688365361336424
0.085,0.0006668889629876625,0.0006722294151437148,0.0,0.0016672224074691564,0.08119857102851437,0.0006600699021066386,0.08148771559854262
0.09,0.0006668889629876625,0.0007977300408110619,0.0,0.0020006668889629878,0.0857896909914248,0.0007830161159535914,0.08606881472877181
0.095,0.0006668889629876625,0.0009395858012063343,0.0,0.002334111370456819,0.09037179894132218,0.0009202534993286854,0.09062706553176858
0.1,0.0010003334444814939,0.0011094789354209097,0.0,0.002334111370456819,0.094954240669479,0.001072540319922849,0.09516258196404048
0.105,0.001333777925975325,0.0012716951696611523,0.00033344448149383126,0.00266755585195065,0.0994689254109061,0.0012406291303918016,0.09967547741373439
0.11,0.001333777925975325,0.0014549394342658704,0.00033344448149383126,0.0030010003334444814,0.10394021897856509,0.0014252664863506348,0.10416586470347178
0.115,0.001333777925975325,0.00166054684227408,0.00033344448149383126,0.003334444814938313,0.10833774755081861,0.0016271926672090098,0.10863385609316867
0.12,0.0016672224074691564,0.0018798391589321837,0.0006668889629876625,0.003667889296432144,0.11278066996639853,0.0018471413999766872,0.11307956328284252
0.125,0.0016672224074691564,0.002120827062474273,0.0006668889629876625,0.0040013337779259755,0.11721825192982242,0.0020858395861682033,0.11750309741540454
0.13,0.0020006668889629878,0.002370493200769962,0.0010003334444814939,0.0040013337779259755,0.12164582054545353,0.0023440070319317996,0.1219045690794387
0.135,0.0020006668889629878,0.002637182030313069,0.0010003334444814939,0.004334778259419807,0.12604435045248638,0.002622356181527702,0.12628408831196558
0.14,0.00266755585195065,0.0029228962206621347,0.001333777925975325,0.005001667222407469,0.13037312070323073,0.002921591854278316,0.13064176460119414
0.145,0.00266755585195065,0.003235980228311005,0.001333777925975325,0.0053351117039013,0.1347152420843651,0.0032424109851098004,0.1349777068892587
0.15,0.0030010003334444814,0.003588783848870544,0.0016672224074691564,0.006002000666888963,0.1390543594611618,0.003585502368804283,0.1392920235749422
0.155,0.0030010003334444814,0.003950265704183672,0.0020006668889629878,0.006335445148382794,0.14334908432941104,0.003951546408077572,0.1435848225163865
0.16,0.0030010003334444814,0.004351467172407482,0.0020006668889629878,0.006668889629876626,0.14759841535433424,0.004341214865597742,0.14785621103378865
0.165,0.0030010003334444814,0.004772027779696991,0.002334111370456819,0.007335778592864288,0.15183172502278866,0.004755170620054733,0.15210629591208413
0.17,0.003667889296432144,0.005207942186935174,0.00266755585195065,0.008002667555851951,0.15606770491732144,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.0040013337779259755,0.005685912654902302,0.003334444814938313,0.008336112037345782,0.16030769015097124,0.0056585496802978585,0.16054297923079264
0.18,0.004334778259419807,0.006170224909804754,0.003667889296432144,0.009003001000333445,0.1645196380108019,0.006149252187088672,0.164729788588728
0.185,0.004334778259419807,0.00668424342982528,0.0040013337779259755,0.009669889963321108,0.16871623207068362,0.006666799935038242,0.16889571614787435
0.19,0.004668222740913638,0.007230638441041896,0.004334778259419807,0.010336778926308769,0.17291015590448727,0.007211807873300585,0.1730408660566377
0.195,0.0053351117039013,0.007829770417299587,0.005001667222407469,0.011003667889296432,0.17705668322540605,0.00778488069449304,0.1771653419439816
0.2,0.007335778592864288,0.008436245515271855,0.0056685561853951315,0.01168722907635877,0.1810994055075416,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.00766922307435812,0.009092787352207162,0.006002000666888963,0.012670890296765588,0.18515948425918433,0.009017587202395205,0.18535268358858548
0.21,0.009003001000333445,0.009772359889065439,0.006668889629876626,0.013337779259753251,0.18927497020194559,0.00967837710214392,0.18941575402981292
0.215,0.009336445481827277,0.010468621338911445,0.007002334111370457,0.014338112704234745,0.19333771917966647,0.010369543910215162,0.19345855982267313
0.22,0.010336778926308769,0.011203267288629068,0.00766922307435812,0.015005001667222408,0.1973637525488143,0.011091637945143562,0.1974812020375215
0.225,0.0106702234078026,0.011948927920918557,0.008336112037345782,0.016005335111703902,0.2013400529572588,0.011845198067543028,0.20148378124062294
0.23,0.011003667889296432,0.01275099707910644,0.009003001000333445,0.017005668556185394,0.20531368313962575,0.012630751497845205,0.20546639749666595
0.23500000000000001,0.011337112370790263,0.01358444139371115,0.009669889963321108,0.017672557519173057,0.20928464309591385,0.013448813639375612,0.20942915037126442
0.24,0.012004001333777926,0.014451931090810697,0.010336778926308769,0.018672890963654553,0.21331434802591853,0.014299887906842057,0.21337213893344653
0.245,0.01300433477825942,0.015363479518197753,0.011337112370790263,0.020006668889629875,0.2172649475083618,0.015184465560299898,0.21729546175813186
0.25,0.013337779259753251,0.0162920506368322,0.012004001333777926,0.02100700233411137,0.22112676197371112,0.01610302554466042,0.22119921692859512
0.255,0.013337779259753251,0.01722162309024594,0.01300433477825942,0.022007335778592863,0.22499124666513792,0.017056034334801684,0.22508350203891903
0.26,0.013671223741247083,0.018240648117273633,0.013671223741247083,0.02300766922307436,0.22887609183040972,0.018043945786342885,0.22894841419643375
0.265,0.013671223741247083,0.019242650453053907,0.014671557185728577,0.024341447149049684,0.23262942836133843,0.019067200992133715,0.23279405002414433
0.27,0.014338112704234745,0.020297723532135,0.01567189063021007,0.025341780593531177,0.2364238196182173,0.020126228144513036,0.23662050566314685
0.275,0.014671557185728577,0.021398524232802335,0.016672224074691565,0.02634211403801267,0.2402632709401632,0.02122144240338414,0.24042787677503152
0.28,0.01567189063021007,0.022553730789809497,0.017672557519173057,0.027675891963987995,0.24406567287527559,0.022353245770151797,0.24421625854427453
0.28500000000000003,0.017005668556185394,0.02370393067292031,0.018672890963654553,0.02900966988996332,0.24785539123651837,0.023522026967563836,0.24798574568061738
0.29,0.01800600200066689,0.024929564442735513,0.019673224408136045,0.030360120040013323,0.2515913712979405,0.02472816132549499,0.25173643242143473
0.295,0.019006335445148383,0.026195251603721086,0.020673557852617538,0.03167722574191397,0.25536540208097414,0.025972010672708823,0.2554684125340906
0.3,0.020340113371123708,0.027482300573330915,0.022007335778592863,0.03334444814938313,0.2590860283424475,0.02725392323462994,0.2591817793182821
0.305,0.0213404468156052,0.02882742696013788,0.02334111370456819,0.0343614538179393,0.2627949723648295,0.028574233537155103,0.2628766256083722
0.31,0.022007335778592863,0.03020125827728359,0.024341447149049684,0.03601200400133378,0.26647220745253447,0.029933262316528597,0.26655304377571076
0.315,0.02334111370456819,0.031624154998613103,0.025991997332444148,0.037345781927309106,0.27012908206639463,0.031331316435304124,0.2702111257309432
