s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.004969624509471115,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.0013347792607543e-06,0.0,0.0,0.009912212979902205,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,4.672895636550188e-06,0.0,0.0,0.014846790772099185,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,7.676899974332453e-06,0.0,0.0,0.01975733652959395,8.6434327722755e-06,0.019801326693244747
0.025,0.0,2.0026695585215072e-05,0.0,0.00033344448149383126,0.024671220069686205,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,3.17089346765905e-05,0.0,0.00033344448149383126,0.029554729788140905,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,5.373829982032718e-05,0.0,0.00033344448149383126,0.03437515541550221,4.629421467517575e-05,0.03439458374243354
0.04,0.0,7.576766496406388e-05,0.0,0.0006668889629876625,0.039144512969121206,6.908411071729348e-05,0.03921056084767682
0.045,0.0,0.00011014682571868327,0.0,0.0006668889629876625,0.043966273709521456,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.00014786376907083848,0.0,0.0006668889629876625,0.048732627258802654,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.00019192249935831194,0.0,0.0006668889629876625,0.05344657762130251,0.0001793963669027704,0.05351485204651618
0.06,0.0,0.0002520025861139575,0.0,0.0010003334444814939,0.0581818897924267,0.00023280303975516115,0.05823546641575128
0.065,0.0,0.0003230973554414685,0.0,0.0010003334444814939,0.06284076674206714,0.0002958473770347525,0.06293253662259657
0.07,0.0,0.0003915218986909523,0.0,0.001333777925975325,0.06750798814820148,0.000369315872207579,0.06760618009405173
0.075,0.0,0.00047296379407082544,0.0,0.001333777925975325,0.07220758604553194,0.0004539910479227499,0.07225651367144714
0.08,0.0,0.0005717621589578863,0.0,0.0016672224074691564,0.0768087193562353,0.0005506511597765662,0.07688365361336424
0.085,0.0,0.0006785712020790329,0.0,0.0016672224074691564,0.08145324384070626,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0007993989321098296,0.0,0.0020006668889629878,0.08605471092966928,0.0007830161159535914,0.08606881472877181
0.095,0.00033344448149383126,0.0009365817968685523,0.0,0.0020006668889629878,0.09060010327099342,0.0009202534993286854,0.09062706553176858
0.1,0.00033344448149383126,0.0010957940267710116,0.0,0.002334111370456819,0.09504869991698929,0.001072540319922849,0.09516258196404048
0.105,0.0006668889629876625,0.0012626831566478064,0.00033344448149383126,0.002334111370456819,0.09961078117130125,0.0012406291303918016,0.09967547741373439
0.11,0.0006668889629876625,0.0014639514472792171,0.00033344448149383126,0.00266755585195065,0.10410877699974071,0.0014252664863506348,0.10416586470347178
0.115,0.0006668889629876625,0.0016738979726642238,0.00033344448149383126,0.0030010003334444814,0.10856304787615208,0.0016271926672090098,0.10863385609316867
0.12,0.0006668889629876625,0.0018858471676077523,0.0006668889629876625,0.003334444814938313,0.1130667179350073,0.0018471413999766872,0.11307956328284252
0.125,0.0010003334444814939,0.002129505297227874,0.0006668889629876625,0.003667889296432144,0.11750563501147024,0.0020858395861682033,0.11750309741540454
0.13,0.0010003334444814939,0.002392188787653941,0.0010003334444814939,0.0040013337779259755,0.12187412487512506,0.0023440070319317996,0.1219045690794387
0.135,0.001333777925975325,0.002668890964989666,0.0010003334444814939,0.004351450483494483,0.12633774154281002,0.002622356181527702,0.12628408831196558
0.14,0.001333777925975325,0.0029509335944814426,0.001333777925975325,0.005001667222407469,0.1307499563584928,0.002921591854278316,0.13064176460119414
0.145,0.001333777925975325,0.0032670216064680834,0.0016672224074691564,0.0053351117039013,0.13508773862225013,0.0032424109851098004,0.1349777068892587
0.15,0.001333777925975325,0.0035851122880132535,0.0016672224074691564,0.0056685561853951315,0.13943953957291727,0.003585502368804283,0.1392920235749422
0.155,0.001333777925975325,0.00396194794327505,0.0020006668889629878,0.006335445148382794,0.1437245848716337,0.003951546408077572,0.1435848225163865
0.16,0.0020006668889629878,0.004330439142043009,0.002334111370456819,0.006668889629876626,0.14799961682255783,0.004341214865597742,0.14785621103378865
0.165,0.003667889296432144,0.00474933085803375,0.00266755585195065,0.007335778592864288,0.15238245915138204,0.004755170620054733,0.15210629591208413
0.17,0.004334778259419807,0.005191253273947495,0.0030010003334444814,0.008002667555851951,0.15665448709796845,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.004334778259419807,0.005669891298434136,0.003334444814938313,0.008336112037345782,0.16085742294478522,0.0056585496802978585,0.16054297923079264
0.18,0.004668222740913638,0.006178903144558364,0.003667889296432144,0.009003001000333445,0.16505935745682335,0.006149252187088672,0.164729788588728
0.185,0.0053351117039013,0.006702935012371485,0.0040013337779259755,0.009669889963321108,0.1691878607517153,0.006666799935038242,0.16889571614787435
0.19,0.0053351117039013,0.007267020271355043,0.004668222740913638,0.010336778926308769,0.17334306630738763,0.007211807873300585,0.1730408660566377
0.195,0.0056685561853951315,0.007833108199897125,0.005001667222407469,0.011003667889296432,0.1775109554369306,0.00778488069449304,0.1771653419439816
0.2,0.006335445148382794,0.008451265536960757,0.0056685561853951315,0.011670556852284094,0.1816551463100311,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.006335445148382794,0.00909712646958395,0.006002000666888963,0.012354118039346433,0.18573358286595984,0.009017587202395205,0.18535268358858548
0.21,0.006668889629876626,0.009789048802053136,0.006335445148382794,0.013337779259753251,0.18976829446986154,0.00967837710214392,0.18941575402981292
0.215,0.006668889629876626,0.010503334277925793,0.007002334111370457,0.01402134044681559,0.19378665093903513,0.010369543910215162,0.19345855982267313
0.22,0.008002667555851951,0.01124832735369579,0.007652550850283429,0.015005001667222408,0.19778898605174028,0.011091637945143562,0.1974812020375215
0.225,0.009003001000333445,0.012026364477181391,0.008002667555851951,0.016005335111703902,0.20177897136883477,0.011845198067543028,0.20148378124062294
0.23,0.009669889963321108,0.012823093183213197,0.009003001000333445,0.016688896298766243,0.20579031849455318,0.012630751497845205,0.20546639749666595
0.23500000000000001,0.0106702234078026,0.013622825893582801,0.009669889963321108,0.017672557519173057,0.20974892865523082,0.013448813639375612,0.20942915037126442
0.24,0.011337112370790263,0.014507004503670033,0.0106702234078026,0.018672890963654553,0.21364812628567195,0.014299887906842057,0.21337213893344653
0.245,0.012337445815271757,0.01539552223113409,0.011337112370790263,0.019673224408136045,0.21752062165533348,0.015184465560299898,0.21729546175813186
0.25,0.01300433477825942,0.016334440475820913,0.012004001333777926,0.02100700233411137,0.22140580059886472,0.01610302554466042,0.22119921692859512
0.255,0.013337779259753251,0.017293385416092974,0.01298766255418473,0.022007335778592863,0.22526594617291498,0.017056034334801684,0.22508350203891903
0.26,0.014004668222740914,0.018312744221380444,0.013671223741247083,0.02334111370456819,0.22904965652548182,0.018043945786342885,0.22894841419643375
0.265,0.01567189063021007,0.019343785265759264,0.014671557185728577,0.024341447149049684,0.23289311318654396,0.019067200992133715,0.23279405002414433
0.27,0.016005335111703902,0.020450927753361905,0.01533844614871624,0.025341780593531177,0.23669351245209858,0.020126228144513036,0.23662050566314685
0.275,0.01633877959319773,0.021577429380030235,0.016672224074691565,0.026675558519506502,0.24053262999578418,0.02122144240338414,0.24042787677503152
0.28,0.017005668556185394,0.02272896437618012,0.017672557519173057,0.028009336445481828,0.24425826293115388,0.022353245770151797,0.24421625854427453
0.28500000000000003,0.017339113037679228,0.023920552763500403,0.018672890963654553,0.02935978659553183,0.248094042692242,0.023522026967563836,0.24798574568061738
0.29,0.01833944648216072,0.025151193207211844,0.019673224408136045,0.030693564521507156,0.25189544329257585,0.02472816132549499,0.25173643242143473
0.295,0.019006335445148383,0.02635980428577957,0.020673557852617538,0.032010670223407804,0.25562074244968574,0.025972010672708823,0.2554684125340906
0.3,0.019006335445148383,0.027660538164039333,0.022007335778592863,0.03334444814938313,0.2593216757938332,0.02725392323462994,0.2591817793182821
0.305,0.019673224408136045,0.028986972968300093,0.023324441480493497,0.03501167055685228,0.26307467854650246,0.028574233537155103,0.2628766256083722
0.31,0.020340113371123708,0.030360136728926273,0.024341447149049684,0.036362120706902284,0.2667839563471444,0.029933262316528597,0.26655304377571076
0.315,0.0213404468156052,0.03176200541989139,0.02567522507502501,0.038012670890296765,0.2704578536522521,0.031331316435304124,0.2702111257309432
0.32,0.022007335778592863,0.03317321990212956,0.027325775258419473,0.039679893297765924,0.27413175095735964,0.032768688804411805,0.27385096292630906
0.325,0.02300766922307436,0.03465185759283791,0.028342780926975657,0.04101367122374125,0.27775691663654334,0.03424565831134668,0.2774726463579278
0.33,0.02334111370456819,0.036160201548664374,0.029676558852950983,0.042347449149716575,0.28141011968954605,0.035762489754489146,0.28107626656807383
0.335,0.025008336112037347,0.03774498072597437,0.03134378126042014,0.04434811603867956,0.28503228136439207,0.03731943378356767,0.2846619136474401
0.34,0.02634211403801267,0.03933209635110271,0.03267755918639546,0.04601533844614872,0.2886140558698074,0.038916726846269345,0.28822967723739035
0.34500000000000003,0.028009336445481828,0.040960266702180656,0.03434478159386462,0.0480160053351117,0.29214409474496134,0.04055459114099963,0.2917796465322
0.35000000000000003,0.029343114371457153,0.042610132640142746,0.03601200400133378,0.04968322774258086,0.29571885990692265,0.042233234575790535,0.29531191028128656
0.355,0.03067689229743248,0.04435646049517334,0.03766255418472824,0.05135045015005002,0.2991914889213989,0.04395285073335348,0.29882655679142756
0.36,0.03234411470490164,0.04610378968498337,0.0393297765921974,0.05301767255751917,0.30267980551408397,0.04571361884226921,0.302323673928969
0.365,0.033677892630876956,0.04792288120064042,0.04101367122374125,0.05535178392797599,0.3061350780590526,0.04751570375430314,0.3058033491220211
0.37,0.03501167055685228,0.04981707282474207,0.0426808936312104,0.05735245081693898,0.3095703239084371,0.04935925592783347,0.3092656693626453
0.375,0.03667889296432144,0.051687899970660846,0.04434811603867956,0.0596865621873958,0.3130653160663164,0.05124441141737329,0.31271072120902776
0.38,0.0383461153717906,0.053616470755517065,0.046348782927642544,0.06135378459486496,0.3164528316245555,0.05317129186916847,0.31613859078764417
0.385,0.04034678226075358,0.0556298212183506,0.04866622207402468,0.06368789596532178,0.3198233244915477,0.055140004522844954,0.3195493637954123
