tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.0264932363210793e-09,0.020027352202336594,0.009029510802081576,0.03421136128578798,0.9892164394021487,0.02
0.04,8.799714817638867e-09,0.04060765997181915,0.019927553638485005,0.06795169244438899,0.983254195691587,0.04
0.06,3.591681092232824e-07,0.05974241590820163,0.028800644280391797,0.10550862170290298,0.9921855146985344,0.06
0.08,0.2971239023909028,0.08024198659212868,0.03777440545960547,0.13463481533714655,0.9866597377968449,0.08
0.1,1.2992373572292203e-06,0.09991938942289301,0.050148926993394814,0.16572812084584165,0.9853539671881855,0.1
0.12000000000000001,5.8664011248086704e-05,0.11826979557763159,0.054370740378562356,0.20493880224254582,0.9935429168558629,0.12000000000000001
0.13999999999999999,0.00029077018151692,0.1387094182157375,0.06749122488439047,0.23727711773939333,0.985639746129996,0.13999999999999999
0.16,0.00810267473824175,0.1633629453144978,0.08073549921022867,0.2847357402695069,1.0080831444528882,0.16
0.18,0.00010576811213657704,0.17804327169996034,0.08325977048870785,0.30670211501509675,0.9862537551403386,0.18
0.19999999999999998,0.0007706385613738168,0.19995917135560792,0.09789441729159545,0.33736889890430327,1.013810477295165,0.19999999999999998
0.22,6.115953436201711e-05,0.21904780190748407,0.10549368840505845,0.3868037288340873,0.9870696944696951,0.22
0.24,0.0008259434725072456,0.23969322256295694,0.11774092188439006,0.41303324831625593,0.9963081602004271,0.24
0.26,0.24098759565658753,0.2573043865623575,0.12693836072696263,0.4487602464321949,0.9836177384029633,0.26
0.28,0.020052266086024853,0.2809230377633211,0.13917999478892418,0.4870156221543266,1.0074606824542691,0.28
0.30000000000000004,0.025568785033132486,0.30113888151176355,0.14680050918464538,0.5083498649740704,1.011591964625481,0.30000000000000004
0.32,1.7163459737172104e-05,0.32365895415834767,0.1520333718143578,0.5509568810220797,1.017352314814029,0.32
0.34,0.7357541102146664,0.3431183320521526,0.17182638544109854,0.5904961458680498,0.9930599603701842,0.34
0.36000000000000004,0.0004178014372888574,0.36099058343717577,0.17602508786067017,0.5981750440475887,1.001263420195802,0.36000000000000004
0.38,0.07880594950874456,0.3817393019725888,0.1726863159692259,0.6522377991210426,0.9943942758304957,0.38
0.4,0.8035796430758093,0.399926059652282,0.1943611010406584,0.6929046242240148,0.991979481961376,0.4
0.42000000000000004,0.0005885419751922288,0.4154814739387884,0.205891201208085,0.6878258377726972,1.0011338159385497,0.42000000000000004
0.44,0.43421699888296594,0.4415448428737594,0.20280833919128874,0.765270663879684,0.995175808511346,0.44
0.46,0.7518308581019575,0.4644066074668454,0.22631449412885818,0.7868281074185373,0.9950302872324792,0.46
0.48000000000000004,0.027344272342955146,0.4843427515537194,0.22853312335988746,0.8072554120789075,0.9869936076797479,0.48000000000000004
0.5,0.5260831164939891,0.5034670088794659,0.25429970082429537,0.8760700806159719,1.014071119945072,0.5
0.52,0.5419908503735886,0.5245220693862692,0.24992196594087074,0.904192505405851,1.0106205177884737,0.52
0.54,0.13097008229530938,0.54100328357154,0.25361946164953575,0.8911803190361769,0.9948150112618821,0.54
0.56,0.9688713504304891,0.5679663031295422,0.27479615295483395,0.9883391021123158,0.9940174173013323,0.56
0.5800000000000001,0.6500155215528682,0.577164072566606,0.28861907669464837,0.9936739687332785,0.9894506359142177,0.5800000000000001
0.6,0.6212023667026594,0.5988973471524175,0.28717349298560035,1.039108699556187,0.993749635248453,0.6
0.62,0.5422686669753918,0.6233839681424345,0.2969843992540975,1.0619277180102527,1.0006360190969221,0.62
0.64,0.34126843208175484,0.6426485446140467,0.2931268054725827,1.1150823992446335,0.9812660412136612,0.64
0.66,0.5273482366878259,0.6666421107965169,0.3210629005970676,1.1077893022224234,1.0215506924836042,0.66
0.68,0.5340553980406305,0.6840512353417798,0.3400133571257909,1.1511720338188554,1.001700302326147,0.68
0.7000000000000001,0.7293111991459498,0.6930816144372683,0.33198211700044206,1.1815798569106764,1.0037580855435564,0.7000000000000001
0.7200000000000001,0.7346066573040351,0.7220742588769944,0.3710250026054686,1.2359084005677774,1.0039550066185203,0.7200000000000001
0.74,0.6525769182117875,0.7322234329744832,0.33350114030298766,1.2812734889515034,0.9935753722303378,0.74
0.76,1.2099489139958237,0.7648779136643704,0.3355936163419796,1.3126367246634134,1.015653805718628,0.76
0.78,0.6951434815314215,0.7856240667737372,0.38752870746731805,1.3382566064115025,0.9920624993145322,0.78
