bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,1,0.0033331612589061576,0.010880075773905347,0.0,0.023337365919721527,0.9991164686302348
0.1,0.2,15,0.04999908621719868,0.07413404796904365,0.04333020285434416,0.10670351916972824,1.0018185943220197
0.2,0.30000000000000004,49,0.16333579529591394,0.19095854114451255,0.1434026739638508,0.24001545013664222,1.0000050110177907
0.30000000000000004,0.4,81,0.27001307457747514,0.34397032721535337,0.2830613706140705,0.407136430044657,0.9997148026307331
0.4,0.5,134,0.4467031940421845,0.5115819583831043,0.4365818569455275,0.5871403757908839,0.9976643185466715
0.5,0.6000000000000001,186,0.6200713826314943,0.6721885543830428,0.5937494265680981,0.7603186479737253,1.0001719028616807
0.6000000000000001,0.7000000000000001,249,0.8301232475896828,0.8080880987057939,0.7130409838468251,0.903682949719595,1.00009373997735
0.7000000000000001,0.8,292,0.9735103350633787,0.9082828445338809,0.8105060904610359,1.0109205153691345,0.9993638868282608
0.8,0.9,307,1.0235535683165449,0.9696220624379864,0.8702616821824698,1.0636688044154679,0.9992706576022264
0.9,1.0,295,0.9835777681803475,0.9961768215519745,0.8800574976828202,1.0978459980491715,1.0042976818992198
1.0,1.1,313,1.0436274954370683,0.9971682598039076,0.8868119141838267,1.100390532300824,1.000299566779852
1.1,1.2000000000000002,303,1.0103184665667408,0.9840897678865965,0.8836674845655197,1.0938727450760652,1.0004974466731318
1.2000000000000002,1.3,274,0.9136517985856973,0.9677947309947522,0.870018905834417,1.0739811869989844,0.9960798513516999
1.3,1.4000000000000001,258,0.8603285698455818,0.9562443325964873,0.8569178430958725,1.0602465065701356,1.0007293451695698
1.4000000000000001,1.5,290,0.9670682524451462,0.9533617580525252,0.8526633579518041,1.0533540349978778,0.9988148049048731
1.5,1.6,310,1.033797105108157,0.9591011977685195,0.8563028836802283,1.0605079392370125,0.9974576801313833
1.6,1.7000000000000002,303,1.0104870133678812,0.9705117715364148,0.8635079224237678,1.073513595723178,0.9992989975696821
1.7000000000000002,1.8,272,0.9071341201902425,0.9833461401644016,0.8839028207437734,1.0935716619218139,0.9983710695223506
1.8,1.9000000000000001,325,1.0839280381072847,0.993684068203446,0.8941154194369109,1.0938917549846707,1.0011164707957951
1.9000000000000001,2.0,308,1.02726454086102,0.999117942057802,0.8874272083380021,1.107286041281367,0.999774600470386
2.0,2.1,303,1.0106218913039604,0.9992406350449041,0.8939350356717595,1.1109176142284494,0.9992376970345845
2.1,2.2,275,0.9172616980656803,0.9954171041495951,0.8936732497606305,1.094271463619383,0.9978568647272561
2.2,2.3000000000000003,265,0.883936224754014,0.990034169399947,0.8899129567147921,1.100648703297228,0.9994381023982095
2.3000000000000003,2.4000000000000004,305,1.0173945128159623,0.98554896777027,0.8775834024345406,1.093914315214046,0.998017899571852
2.4000000000000004,2.5,331,1.1041600743835052,0.9836689151281006,0.8870332037342603,1.0911238453756194,1.0010330457548755
2.5,2.6,289,0.9640873461286062,0.9849051611236193,0.8710306681477173,1.0935680318629053,1.0008930712913093
2.6,2.7,308,1.0275045443102795,0.9885881806301873,0.8805359235691366,1.1073601010719294,1.0018437789154122
2.7,2.8000000000000003,276,0.9207815576284911,0.9932735949609561,0.8838506741433068,1.1011817811910372,0.9995549055995459
2.8000000000000003,2.9000000000000004,317,1.057599625102867,0.9973497911610998,0.8906652936532217,1.1046949386496554,0.9969921434627477
2.9000000000000004,3.0,267,0.8908155381486885,0.9996180044904006,0.8943875806367149,1.1008625516968058,1.0000718162631745
3.0,3.1,279,0.9308832640242345,0.9996542907833564,0.900661982437584,1.0986203935105165,1.0003716519969417
3.1,3.2,325,1.0843984230704833,0.9978593113900632,0.8939610521198647,1.1073548666378987,1.001043425774114
3.2,3.3000000000000003,319,1.0644142919302562,0.9952179021002281,0.8944268922885593,1.0979694092728867,1.0005435855380542
3.3000000000000003,3.4000000000000004,276,0.9209659939645537,0.992885581077311,0.8968944010816896,1.1033331399587354,0.9996299296804328
3.4000000000000004,3.5,313,1.0444636948850006,0.9917642145144254,0.8804483324542903,1.0948248781720076,0.9993805101410201
3.5,3.6,300,1.0011168360473996,0.9922143940327596,0.8941099735767714,1.0918293317481764,0.9989222054605157
3.6,3.7,293,0.9777900879491427,0.9939889569046324,0.8876926672266822,1.1015630667309413,1.0009679478293643
3.7,3.8000000000000003,284,0.9477872242444434,0.9963868651169632,0.8972873676657087,1.1112203277152315,0.9996618114294334
3.8000000000000003,3.9000000000000004,288,0.961168432029846,0.9985505462047051,0.8906439440477721,1.1076771136629138,0.9990145952291638
3.9000000000000004,4.0,315,1.0513130754480922,0.9997878622748279,0.8912027213788538,1.1086010428522657,0.999484135084794
4.0,4.1000000000000005,293,0.9779206887218836,0.9998031606553275,0.8944984695118539,1.1112496205659481,1.0013276419989972
4.1000000000000005,4.2,326,1.08809826028492,0.9987649185613514,0.8939782996140406,1.1057057979318323,0.9989850322424432
