bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,3,0.01000031408655432,0.010880075773905347,0.0,0.02335282692060323,0.996373283849745
0.1,0.2,19,0.06333743450406701,0.07413404796904365,0.04665065475904802,0.10336907031338913,0.9993884615558667
0.2,0.30000000000000004,39,0.13001275354903163,0.19095854114451255,0.14312249072915129,0.2398762512536716,0.9988979348256881
0.30000000000000004,0.4,92,0.30670697963867205,0.34397032721535337,0.2835294675878045,0.40992153021717836,1.001085143501947
0.4,0.5,119,0.3967320407796213,0.5115819583831043,0.4399523119410013,0.5900770670509771,0.9958627797534566
0.5,0.6000000000000001,207,0.6901367333376184,0.6721885543830428,0.5868681791979717,0.7534282506284521,1.0011008527513727
0.6000000000000001,0.7000000000000001,249,0.8301921633028385,0.8080880987057939,0.7202378001717747,0.9100489299590945,1.0010527027749476
0.7000000000000001,0.8,271,0.9035726101374016,0.9082828445338809,0.8102013391389602,1.0104626943808472,0.9996020951392828
0.8,0.9,313,1.043644501569252,0.9696220624379864,0.863594527499527,1.0772919079255763,0.9999010557819714
0.9,1.0,313,1.0436793118331777,0.9961768215519745,0.8971217646525712,1.1036712747456,0.9995799270677408
1.0,1.1,297,0.9903613257269768,0.9971682598039076,0.8903570947780313,1.103760408927981,0.9991611748649437
1.1,1.2000000000000002,304,1.0137369889958565,0.9840897678865965,0.8809260362282803,1.0865285016629807,0.9978791458768059
1.2000000000000002,1.3,255,0.8503669582192431,0.9677947309947522,0.8663414728442853,1.0638670442199127,0.9991356482047663
1.3,1.4000000000000001,303,1.0104697398160134,0.9562443325964873,0.8536689706789165,1.0603978140203165,0.997027435212511
1.4000000000000001,1.5,285,0.9504735413017166,0.9533617580525252,0.8571440595612826,1.0607770897477282,0.9966190003460208
1.5,1.6,275,0.9171541888266957,0.9591011977685195,0.8542558568898933,1.067544516901367,1.0016564222637652
1.6,1.7000000000000002,303,1.0105708746359112,0.9705117715364148,0.8639024743966727,1.0768941703415316,1.000123299822648
1.7000000000000002,1.8,292,0.9739159752360181,0.9833461401644016,0.8836893496208836,1.0839146095461134,1.0015425875500041
1.8,1.9000000000000001,299,0.9972965492408334,0.993684068203446,0.8933459027866394,1.1044561455791115,1.004093490320436
1.9000000000000001,2.0,325,1.084054157271536,0.999117942057802,0.8967108974528656,1.1034365103943193,1.0002515071591407
2.0,2.1,303,1.0107057525581642,0.9992406350449041,0.9008498711856945,1.1103623254917538,0.998170213997656
2.1,2.2,283,0.9440240005909031,0.9954171041495951,0.887734107718584,1.0972896686242404,1.0007266384826239
2.2,2.3000000000000003,282,0.9407196165546744,0.990034169399947,0.880573690729255,1.0972798710703973,1.0024664796770553
2.3000000000000003,2.4000000000000004,286,0.9540949944027897,0.98554896777027,0.8865640098788288,1.090794956546033,0.9986871662578393
2.4000000000000004,2.5,305,1.0175128821091348,0.9836689151281006,0.8744475206062541,1.091024131910073,0.9998190294719175
2.5,2.6,297,0.9908570857360238,0.9849051611236193,0.8872609317686683,1.09069473576404,0.9979116979994972
2.6,2.7,309,1.030926119871792,0.9885881806301873,0.8876299232295715,1.0972264504416416,0.9990812109200162
2.7,2.8000000000000003,306,1.0209512010765653,0.9932735949609561,0.8872005894214939,1.1106039255876468,0.9952688454472164
2.8000000000000003,2.9000000000000004,302,1.0076390632524899,0.9973497911610998,0.8942587317672959,1.0978396697318944,0.9984872673271753
2.9000000000000004,3.0,276,0.9209194166295013,0.9996180044904006,0.9044035612760125,1.1077017224403614,0.9983726534119008
3.0,3.1,315,1.0510844160181756,0.9996542907833564,0.8941666898685833,1.1010159209968338,0.9951558273237112
3.1,3.2,268,0.8942857969799313,0.9978593113900632,0.8974826361886168,1.0980095208448204,0.9964031808692373
3.2,3.3000000000000003,297,0.9910886103051909,0.9952179021002281,0.8906107546437565,1.1006443175119491,1.000375216595984
3.3000000000000003,3.4000000000000004,290,0.9677619235088492,0.992885581077311,0.8836270823868363,1.1017423653719527,1.002635446347715
3.4000000000000004,3.5,335,1.1179691963597438,0.9917642145144254,0.8873301170873834,1.1013684958968075,0.9991681642956105
3.5,3.6,296,0.9878505353555233,0.9922143940327596,0.8906862931732531,1.0916908533418557,0.9969195367283464
3.6,3.7,298,0.9945584029486976,0.9939889569046324,0.8908852898723288,1.098026131720584,0.9957780332282643
