run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
b09,2,1,0.6931471805599453,0.693147483333578,3.0277363272102065e-07,4.021644759836467e-05,0.00752860212181775,-32.47359768082122,-53.13873903607078,5.585369777341314,0.001,-0.1560129290391036,-0.15601293035252448,4.516619994676674e-10,1.0000000084186669,-2.8950292674273772e-09,0.091313633659926,True,5.598279170292536,True,True,False,True,0.4054651081081645,0.9999999792006555,0.9999999386123897
b09,3,1,1.0986122886681098,1.0986124350659858,1.4639787604409094e-07,1.9445558906590718e-05,0.00752860212181775,20.38224787138994,77.97191830055198,6.955308917087975,0.001,-0.20189889986939866,-0.20189890361660762,1.7631344786939174e-08,1.0000000185598286,-8.732759054709807e-08,0.09508133984749367,True,6.957740800749107,True,True,False,True,0.2876820724517808,1.0000000164875573,0.9999998621312947
b09,2,2,1.3862943611198906,1.3862940800731898,2.810467008007578e-07,3.73305291278828e-05,0.00752860212181775,20.08809505747676,-39.186626159917864,3.8091725192697563,0.002,-0.1103178000763258,-0.11031780983101043,-1.7067054804142945e-08,1.0000000884234876,1.5470806418552775e-07,0.09472320832243185,True,3.8160915012355012,False,True,False,True,0.2231435513142097,1.0000001155625589,0.9999993220634162
b09,5,1,1.6094379124341003,1.6094377585391877,1.5389491259121257e-07,2.0441366152851663e-05,0.00752860212181775,-62.25071307114367,-66.99589444428115,7.6898502336386025,0.001,-0.22910752440522542,-0.2291075369162335,1.49876224764256e-08,1.0000000546075827,-6.541741349131332e-08,0.09759555568025338,True,7.69199330815506,True,True,False,True,0.2231435513142097,1.0000000540659149,0.9999995876882186
b09,7,1,1.9459101490553132,1.9459103106758895,1.6162057625557225e-07,2.1467541203591937e-05,0.00752860212181775,33.73818492808564,87.14767607534172,7.489926187676323,0.001,-0.23411211608563706,-0.23411211984396033,1.3701497377643923e-08,1.0000000160535187,-5.852536548204419e-08,0.1015966237555912,True,7.550473731384023,True,True,False,True,0.13353139262452252,1.000000019913608,0.9999998826043369
b09,2,3,2.0794415416798357,,,,0.00752860212181775,,,,,-0.0780064645195518,-0.07800646791200708,-9.672237039071163e-10,1.000000043489412,1.2399275724138218e-08,0.10069990462275462,False,2.5382308712066757,False,False,False,True,0.11778303565638382,1.0000000345470785,0.9999996747703034
b09,3,2,2.1972245773362196,2.1972245902320524,1.2895832846027133e-08,1.712911990481639e-06,0.00752860212181775,40.577476483604244,-22.77031594897268,3.5976161586772566,0.007,-0.1165663841886866,-0.11656637181180743,4.884993222431522e-09,0.9999998938211967,-4.19073970177109e-08,0.10509561928341271,True,3.634279277579876,False,True,False,True,0.11778303565638382,0.9999998821590996,1.0000008099669169
b09,11,1,2.3978952727983707,2.3978949623984223,3.1039994841108864e-07,4.122942657728655e-05,0.00752860212181775,70.78848848690079,-58.5476868750654,7.338776477276,0.001,-0.23013570108523157,-0.23013570913763237,-4.4131389653756514e-09,1.0000000349897942,1.917624597205112e-08,0.102386982167617,True,7.364933673435622,True,True,False,True,0.16705408466316607,1.000000037402286,0.9999997324180832
b09,13,1,2.5649493574615367,2.5649496533149483,2.958534115471423e-07,3.929725688249145e-05,0.00752860212181775,85.80243629874002,28.426614286260133,6.856545121593749,0.001,-0.22644213759952758,-0.2264421394912098,-4.918820628585507e-10,1.000000008353932,2.1722196405834835e-09,0.10797432003380843,True,6.871734229922088,True,True,False,True,0.16705408466316607,1.000000000188343,0.9999999370683621
b09,2,4,2.772588722239781,,,,0.00752860212181775,,,,,-0.0551589000381629,-0.05515889001004741,-1.765330321160108e-08,0.9999998181958762,3.200445695768145e-07,0.10831078920937685,False,1.668681545428616,False,False,False,True,0.06062462181643502,0.9999998316836454,1.0000013983182994
