period,z,z_low,z_high,nearest_catalog_period,nearest_prime,nearest_repetition,distance_fwhm
4.6151206174367205,3.154455315453715,3.1308000520985755,3.2019185248232587,4.61512051684126,101,1,1.3250618931630065e-05
4.634729248673279,3.1896119492492767,3.1308000520985755,3.2019185248232587,4.634728988229636,103,1,3.430611525166561e-05
