peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6935897685168608,0.6931470837181352,0.007591755628112188,5.251499789589707,0.001,detected,True,7.666432127918493,0.005,detected,True,5.302605168100836,10.376166227129291,60.87963735956417,61.75755071734192,1.4019811001987252,11.652825342826914
1,1.098799725167349,1.0986120116401452,0.007591755628112188,6.86610902881713,0.001,detected,True,7.9129334501261965,0.005,detected,True,6.876861715559261,37.80873487957526,-70.41269316918061,79.92151019926479,-1.0780204389291315,11.620911526692467
2,1.3863374695820978,1.3862942808592125,0.007591755628112188,3.7039550991588075,0.001,detected,True,3.9883750658341737,0.005,detected,True,3.704269924567584,41.2036142647,-14.465529259709436,43.66908935663417,-0.3376315419872268,11.788830189711737
3,1.6093452911578934,1.6094380627531073,0.007591755628112188,7.404653840327037,0.001,detected,True,7.604123799201898,0.005,detected,True,7.40850419183674,-90.14987692232859,9.90168121631235,90.69202611046059,3.0321953955274363,12.243069860122755
4,1.9462294471553718,1.9459098447361274,0.007591755628112188,7.698062046587649,0.001,detected,True,6.941059119880086,0.005,detected,True,7.73526669728977,5.329592777913022,-92.51967401734983,92.67305239094621,-1.5132549506059942,11.981283440086248
5,2.196757382883074,2.1972246081939164,0.007591755628112188,3.6462601268115025,0.002,detected,True,3.250158584368411,0.035,inconclusive,False,3.6827023478019765,25.489546397171704,38.46340676700412,46.142720288877506,0.985547675738113,12.526371572707053
6,2.3979389070280472,2.3978951967297455,0.007591755628112188,7.010222259270598,0.001,detected,True,6.0256591701042295,0.005,detected,True,7.010960963949889,82.45938149116101,-38.72335668910599,91.09911058389405,-0.4390374935049709,12.994025731552977
7,2.564957530846515,2.5649493355807453,0.007591755628112188,6.958790133795205,0.001,detected,True,5.725501995004896,0.005,detected,True,6.958749697957491,87.82332197910597,17.939843902165222,89.63690022908965,0.20149983839773375,12.881063831716933
8,2.8335158861909835,2.8332130428144797,0.007591755628112188,6.262126831480822,0.001,detected,True,5.3922276753928005,0.005,detected,True,6.290843992155849,86.28445267502022,-7.188378095712105,86.58336764687961,-0.0831182935756195,13.767513833130575
9,2.9445453122521243,2.9444387842215565,0.007591755628112188,6.109194004316505,0.001,detected,True,5.259224198961074,0.005,detected,True,6.113171342714514,84.84331363769132,-6.793477103159814,85.11485886832459,-0.07990039487046212,13.924896989209573
