period,z,z_low,z_high,nearest_catalog_period,nearest_prime,nearest_repetition,distance_fwhm
4.488636240934483,3.2529937432273943,3.19378555289414,3.290588439899986,4.48863636973214,89,1,1.5941904071564067e-05
4.574710658558473,3.2231588602227528,3.19378555289414,3.290588439899986,4.574710978503383,97,1,3.9601116803562945e-05
