peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6930118459135752,0.6931476630021199,0.0062513958190631635,5.732608983315539,0.0001,detected,True,8.635229260750997,0.005,detected,True,5.740437438511386,-13.681924285256226,-77.20012239961306,78.4031501322665,-1.7462017239607304,13.660168346982916
1,1.098571149675298,1.098612452313197,0.0062513958190631635,7.368284265203893,0.0001,detected,True,8.838370235520598,0.005,detected,True,7.36918971810938,-66.5109123364465,-76.62243883529293,101.46279905903778,-2.2856675600121763,13.768668694890215
2,1.3861353573522033,1.3862948960897095,0.0062513958190631635,3.9099970844519882,0.0007,detected,True,4.340822513115485,0.005,detected,True,3.9164561476929536,52.06291989520812,-19.05224584555851,55.439477809359445,-0.3508098703426527,14.155257999653692
3,1.6096227578837115,1.6094373327172324,0.0062513958190631635,7.9946640568590235,0.0001,detected,True,8.057414260801309,0.005,detected,True,8.013683342879355,114.45307024760936,12.524621248477498,115.13631671424102,0.1089964944550311,14.369192602269305
4,1.9456352831583565,1.9459107051820077,0.0062513958190631635,7.96713621512193,0.0001,detected,True,7.803818890235174,0.005,detected,True,8.00034424215589,-33.179397217721764,112.87578755435796,117.65124655416074,1.8566898697319334,14.693571879509943
5,2.1972539648756486,2.1972244711542923,0.0062513958190631635,4.062979958971148,0.0003,detected,True,3.6522571819361094,0.01,detected,True,4.063316863861168,8.235686318253,-57.997715498099254,58.57953168241551,-1.4297391916655395,14.417052449636364
6,2.398080055563053,2.3978946942440333,0.0062513958190631635,7.608933599756594,0.0001,detected,True,6.848653873911595,0.005,detected,True,7.626170828043174,-114.07766877862164,19.023904285414456,115.65303043252052,2.976350503714384,15.165409856579009
7,2.5653048937229928,2.564949112205646,0.0062513958190631635,7.350916166365757,0.0001,detected,True,6.875875183501723,0.005,detected,True,7.414646252839651,-30.188191857342748,-109.7196420660376,113.79686631324756,-1.8392920929320333,15.351895084375263
8,2.8333334894653257,2.833212894271242,0.0062513958190631635,7.039825841024604,0.0001,detected,True,5.97152868809532,0.005,detected,True,7.044873552514244,-96.40209731731076,-52.81133213757562,109.91997620688234,-2.6404220132836307,15.59914445945297
9,2.9442957652536967,2.94443949951814,0.0062513958190631635,6.676524765993453,0.0001,detected,True,5.729013419468367,0.005,detected,True,6.685129727262659,103.88909638058365,29.71480583134704,108.05514347947005,0.27858625038661095,16.162434325444156
