tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.0515770500031192e-09,0.01976246782458551,0.009690173867590643,0.03375048266730549,1.0002129909302189,0.02
0.04,9.150354447783343e-09,0.03987848725713079,0.019932145151767968,0.06961033052015168,1.0261619764876815,0.04
0.06,5.502905127933851e-07,0.06042854732486192,0.027833595294270888,0.10281261879363428,1.0138860591782861,0.06
0.08,0.606233549642628,0.0790934927957415,0.03809038447111681,0.1342163477415731,1.0006118564468365,0.08
0.1,5.404927903521231e-07,0.10027126053780486,0.04906647231882322,0.17309629558964795,0.9991025418235752,0.1
0.12000000000000001,0.0038925711761299093,0.11838338702941648,0.05827371100821823,0.1997138723363455,0.9832391183085852,0.12000000000000001
0.13999999999999999,8.567279712597117e-06,0.1410788373677063,0.06790439587632346,0.23775108613681353,1.0045041249278355,0.13999999999999999
0.16,0.2717407854698332,0.16234155171676887,0.07789917272836216,0.27898838844948853,0.9928780885268841,0.16
0.18,0.0999712409269342,0.18070863859362363,0.08733030009393511,0.3058914190654241,1.0023185960924605,0.18
0.19999999999999998,1.2541149486612834e-05,0.20185352916638535,0.09725674983875908,0.3380475692604517,1.0318069665038718,0.19999999999999998
0.22,0.4636911173547502,0.21815142261714224,0.10230115363084269,0.37095782106076314,0.9957320474268059,0.22
0.24,0.1130826541236158,0.23751148647658818,0.11818573314473606,0.4204131897878348,0.9955852071469526,0.24
0.26,0.0002017847209995801,0.25812951710200105,0.1248039889623084,0.422610984844762,1.0011102292072964,0.26
0.28,0.04290811649091491,0.28371036536313526,0.14636751606095835,0.47691218063491103,0.9816385957831,0.28
0.30000000000000004,0.008160299012209538,0.30127409790730764,0.14444532083321554,0.49623660746196335,0.9958581477326757,0.30000000000000004
0.32,0.14671151285168355,0.3207645874306408,0.14067163025171747,0.5420991503436019,0.9986154111161617,0.32
0.34,0.5800934933471865,0.3384367921032959,0.16577199303218054,0.5702487297409801,0.9958933606770907,0.34
0.36000000000000004,1.0253059821417287,0.3540502373230187,0.16975083726882229,0.6097638699269557,0.9923822037517241,0.36000000000000004
0.38,0.07147288713314855,0.38264459594534095,0.1931649977496569,0.6427178406250603,0.9951843925848053,0.38
0.4,0.011646628363138912,0.4017672130975224,0.18940424426376595,0.7008308811651807,0.9846199638294247,0.4
0.42000000000000004,0.023596085801520873,0.4186137781455555,0.19418856260152817,0.7122219969258665,0.9840188787168552,0.42000000000000004
0.44,0.649169480194017,0.43566944757446396,0.21670542141069052,0.7325218189465313,0.9851725033271331,0.44
0.46,0.048699217226742454,0.45234774873671657,0.20741153386322553,0.7576455462179095,0.9956204757395458,0.46
0.48000000000000004,0.4521644525527846,0.48023668244784756,0.23121126491193902,0.8201637904802256,1.014022685388052,0.48000000000000004
0.5,0.5375315089218129,0.5088717700493463,0.2527663780162028,0.8738904603327878,0.9956220246814746,0.5
0.52,0.10380384566458213,0.5276231744049995,0.26224016385750787,0.9030744072602023,1.0039909606170028,0.52
0.54,0.7979822351282508,0.542613794653349,0.25612610715116707,0.9294067116290267,1.0164573612118488,0.54
0.56,0.5954036866981489,0.5592095468439668,0.25913305440699924,0.9460226151435094,1.0065943770328503,0.56
0.5800000000000001,0.48348701849071507,0.5780164432366806,0.2851614982792822,0.9745530415921513,0.9981875017350837,0.5800000000000001
0.6,0.49378883020913805,0.6024333849010156,0.28147166669680546,1.013350054745477,0.9969070897106316,0.6
0.62,0.5259909686237713,0.6136079995491751,0.3045575950917168,1.0465033353834698,1.014199564672389,0.62
0.64,0.748526378451511,0.649348116980481,0.30269636760271823,1.1040356857293323,0.9977453610091385,0.64
0.66,0.5618236098482838,0.6745170787259848,0.3099767621373662,1.160464935673876,0.9975713144758552,0.66
0.68,0.862643354681809,0.6761074496924414,0.3317871361054748,1.131519371307169,0.9943680722742888,0.68
0.7000000000000001,0.640266737030763,0.7031871904310423,0.3389617386914605,1.2333276991409734,0.9946435112731079,0.7000000000000001
0.7200000000000001,0.42814224376712334,0.7144769449393737,0.3330864650225592,1.2079231485764819,1.0088668187267835,0.7200000000000001
0.74,0.6894357095200604,0.7517308867896947,0.3584381544024342,1.2925649681654077,1.0151034727289074,0.74
0.76,0.9584960994507186,0.7420215205277195,0.3727091855980941,1.268032851784356,0.9962038720676493,0.76
0.78,0.5075729197525327,0.7823410353943102,0.3597336802607936,1.3460325885298134,0.990815916811573,0.78
0.8,0.6497106648511038,0.8048420231666029,0.3754233090507076,1.3971410124967791,0.9710441663112898,0.8
0.8200000000000001,0.7157884640978697,0.8172166730539754,0.4009112823287836,1.4151166666509498,0.9876249721263631,0.8200000000000001
0.8400000000000001,0.769121811372818,0.847444058243091,0.3904381163879205,1.475978986861506,0.9790279088724044,0.8400000000000001
0.86,0.578870770523048,0.8655028228503933,0.4379669198434194,1.4984546857149603,1.0224463070762988,0.86
0.88,0.6386567875805886,0.8804048525131883,0.4416421907258361,1.4937718031744982,0.9732972242072516,0.88
0.9,0.5058929394249677,0.9003714532458483,0.42926021111008095,1.5670327457097437,0.9957875311816033,0.9
0.92,1.4022736130630389,0.9244870523845841,0.44003963503629406,1.5774525005659545,1.0094145453193446,0.92
