s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.004974297405107664,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.3351130390143393e-06,0.0,0.0,0.009941251688500755,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,3.671560857289434e-06,0.0,0.0,0.014849460998177215,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,8.344456493839621e-06,0.0,1.6672224074676398e-05,0.019789713020790054,8.6434327722755e-06,0.019801326693244747
0.025,0.0,2.0026695585215076e-05,0.0,0.00033344448149383126,0.024576760822175917,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,3.538049553387995e-05,0.0,0.00033344448149383126,0.029459602984111103,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,4.906540418377698e-05,0.0,0.00033344448149383126,0.03434811937646219,4.629421467517575e-05,0.03439458374243354
0.04,0.0,7.00934345482529e-05,0.0,0.00033344448149383126,0.03914751697345895,6.908411071729348e-05,0.03921056084767682
0.045,0.0,0.00010781037790040818,0.0,0.0006668889629876625,0.04385646066206254,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.0001401868690965061,0.0,0.0006668889629876625,0.04869557787197,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.00019425894717658713,0.0,0.0006668889629876625,0.0535387004209945,0.0001793963669027704,0.05351485204651618
0.06,0.00033344448149383126,0.0002466621339579002,0.0,0.0010003334444814939,0.05829370550944399,0.00023280303975516115,0.05823546641575128
0.065,0.00033344448149383126,0.000307075998973297,0.0,0.0010003334444814939,0.0629866278415794,0.0002958473770347525,0.06293253662259657
0.07,0.00033344448149383126,0.00037683565526179454,0.0,0.0010170056685561704,0.0676882284084684,0.000369315872207579,0.06760618009405173
0.075,0.00033344448149383126,0.00045827755064166767,0.0,0.001333777925975325,0.07237180494933088,0.0004539910479227499,0.07225651367144714
0.08,0.00033344448149383126,0.0005600799198665104,0.0,0.001333777925975325,0.07698228405130707,0.0005506511597765662,0.07688365361336424
0.085,0.00033344448149383126,0.000669559189065685,0.0,0.0016672224074691564,0.08161245607060882,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0007957273712525399,0.0,0.0020006668889629878,0.08622427028562411,0.0007830161159535914,0.08606881472877181
0.095,0.00033344448149383126,0.0009342453490502787,0.0,0.0020006668889629878,0.09075898172263636,0.0009202534993286854,0.09062706553176858
0.1,0.00033344448149383126,0.0010844455659393916,0.0,0.002334111370456819,0.09533207765952026,0.001072540319922849,0.09516258196404048
0.105,0.0006668889629876625,0.0012586778175307618,0.00033344448149383126,0.00266755585195065,0.0998557744139604,0.0012406291303918016,0.09967547741373439
0.11,0.0006668889629876625,0.0014482638690707997,0.00033344448149383126,0.0030010003334444814,0.10433941777723034,0.0014252664863506348,0.10416586470347178
0.115,0.0006668889629876625,0.001661548177053339,0.00033344448149383126,0.003334444814938313,0.10880670600577237,0.0016271926672090098,0.10863385609316867
0.12,0.0006668889629876625,0.001895526737140603,0.0006668889629876625,0.003667889296432144,0.11323594351270234,0.0018471413999766872,0.11307956328284252
0.125,0.0006668889629876625,0.002131174188526635,0.0006668889629876625,0.003667889296432144,0.11763847875885224,0.0020858395861682033,0.11750309741540454
