bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,2,0.0066677725273881685,0.010880075773905347,0.0,0.023337040459065313,1.0013045332047026
0.1,0.2,20,0.06667994838532453,0.07413404796904365,0.046648054784811877,0.10667981057750872,1.0015564204424978
0.2,0.30000000000000004,50,0.16670542911253605,0.19095854114451255,0.1433426476689109,0.23991766417449809,0.9970051563476043
0.30000000000000004,0.4,88,0.2934113382330517,0.34397032721535337,0.2800334304865854,0.4069250053873281,1.000403171299046
0.4,0.5,128,0.42679435909884733,0.5115819583831043,0.4399443207451461,0.5800933350996514,0.9971222541161324
0.5,0.6000000000000001,201,0.6702228652528356,0.6721885543830428,0.5934445022265339,0.7568697975351654,0.9967099765758851
0.6000000000000001,0.7000000000000001,246,0.820300113848462,0.8080880987057939,0.7135126147195696,0.9038163190592134,0.9977882848934733
0.7000000000000001,0.8,251,0.8370007916045029,0.9082828445338809,0.8067012328193691,1.0134252148327694,0.9962233863031326
0.8,0.9,323,1.0771325562223504,0.9696220624379864,0.8706065928823398,1.076966290259971,0.9995974498761425
0.9,1.0,308,1.0271451746711273,0.9961768215519745,0.893567419339869,1.1006826325427832,1.0019178046479589
1.0,1.1,315,1.050524418214039,0.9971682598039076,0.8966786313594527,1.1069761920381116,0.9982788066730336
1.1,1.2000000000000002,262,0.8737986582908501,0.9840897678865965,0.8870598326719751,1.0900324491121198,0.9985809869982325
1.2000000000000002,1.3,307,1.0239127303210727,0.9677947309947522,0.8637083929044612,1.0604863641285174,1.0012304108190964
1.3,1.4000000000000001,273,0.9105455990106,0.9562443325964873,0.8500416702951751,1.0507333155177732,0.9995219966658025
1.4000000000000001,1.5,267,0.8905633121050489,0.9533617580525252,0.8538477690763701,1.0601737886231506,0.998678926923024
1.5,1.6,299,0.9973307583973634,0.9591011977685195,0.8542362097809596,1.064486740539091,0.9982044086915782
1.6,1.7000000000000002,327,1.0907626651780302,0.9705117715364148,0.8704822167480172,1.074554886063533,1.0025718625505795
1.7000000000000002,1.8,298,0.9940615212675256,0.9833461401644016,0.8769663974387272,1.0906016323535708,0.995355474562824
1.8,1.9000000000000001,305,1.0174459005998957,0.993684068203446,0.8876056803368502,1.1005938046810573,0.9979889920189374
1.9000000000000001,2.0,263,0.8773678652904098,0.999117942057802,0.8970651248961624,1.1039872659779773,1.0018470327255877
2.0,2.1,309,1.030858232357966,0.9992406350449041,0.8940017869772222,1.1043310693056625,0.9969249830542558
2.1,2.2,310,1.034228847369964,0.9954171041495951,0.8874382841793916,1.0939621504814931,0.9980601036599951
2.2,2.3000000000000003,284,0.9475186855084461,0.990034169399947,0.8869592256921743,1.0976550001558576,0.9988034829852952
2.3000000000000003,2.4000000000000004,294,0.9809147472369402,0.98554896777027,0.8870929909357849,1.0936498246104225,0.9992756785911352
2.4000000000000004,2.5,309,1.0309958178237533,0.9836689151281006,0.8742598712036351,1.0873482213914274,0.9969360421366983
2.5,2.6,287,0.9576235376038248,0.9849051611236193,0.8875310140796197,1.087900156348482,1.0000490208889794
2.6,2.7,291,0.9710026073786336,0.9885881806301873,0.8837320559317714,1.0882357249460322,0.997912125694097
2.7,2.8000000000000003,321,1.0711417118436621,0.9932735949609561,0.897287830627584,1.100495950268594,0.9993503517932323
2.8000000000000003,2.9000000000000004,298,0.9944264243564829,0.9973497911610998,0.8939434962083319,1.1042126153038825,0.9973529932248206
2.9000000000000004,3.0,280,0.9343915804758408,0.9996180044904006,0.891250313561967,1.1073433643612627,1.002546477392099
3.0,3.1,299,0.9978300233154086,0.9996542907833564,0.8877542217330396,1.1077297369789985,1.001890717557711
3.1,3.2,275,0.9177672725405862,0.9978593113900632,0.8913424487836427,1.107672042968324,0.9983043341473216
3.2,3.3000000000000003,318,1.06130812126328,0.9952179021002281,0.8907441894076658,1.10094122846312,0.9995230673992146
3.3000000000000003,3.4000000000000004,307,1.0246304028116235,0.992885581077311,0.88809169663017,1.0973011239549477,1.0002637557494163
3.4000000000000004,3.5,291,0.971261887332484,0.9917642145144254,0.8873781722664964,1.0979222353141829,0.9987718685786887
3.5,3.6,307,1.0246988050458696,0.9922143940327596,0.8908077916665664,1.0911505032741349,1.0030650923245352
3.6,3.7,304,1.0147193319697796,0.9939889569046324,0.8973181930216998,1.1078437339876155,0.9990286600996074
3.7,3.8000000000000003,281,0.9379791133947788,0.9963868651169632,0.8908129915343803,1.0977735812545568,0.9992829887602032
3.8000000000000003,3.9000000000000004,301,1.0047727331674328,0.9985505462047051,0.9016112475933462,1.107779884056395,1.0005809247479518
3.9000000000000004,4.0,301,1.0048062759343073,0.9997878622748279,0.9010381521057669,1.1047472094024002,0.9984985014285956
4.0,4.1000000000000005,295,0.9848097912874842,0.9998031606553275,0.8942205328815852,1.1077312583126502,0.9995847297642605
4.1000000000000005,4.2,313,1.0449347649254908,0.9987649185613514,0.8974856521707992,1.101871013116653,0.9981464777171803
4.2,4.3,288,0.9615056222258433,0.9972017171265576,0.8915062782258526,1.098481830993233,0.9981141490487507
4.3,4.4,278,0.9281509983164882,0.9957794407249692,0.8945435679190161,1.098306547126118,0.9985609328793684
4.4,4.5,305,1.0183291598906066,0.9950496730118814,0.8910274966205618,1.1022360883287556,1.0004774918212536
4.5,4.6000000000000005,332,1.108513343584827,0.9952614186710598,0.8883952268876181,1.1079733860719958,0.9980399364459251
4.6000000000000005,4.7,304,1.0150581593335464,0.9962977760983805,0.8942301174097661,1.0990979115985113,1.0014201603039061
4.7,4.800000000000001,279,0.9316140895060766,0.9977495042779785,0.894725830002478,1.1080540794994576,0.9973057160450248
4.800000000000001,4.9,303,1.0117867218562542,0.9990876649793723,0.8941585320987602,1.1092060871606801,1.0032550125521682
4.9,5.0,267,0.8916042118296149,0.9998652649325352,0.9017751264963648,1.1125719184172296,0.9979770744977395
