tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,9.538579296917479e-11,0.019818003716356645,0.0093266175492588,0.03389181710328718,0.9943961488025513,0.02
0.04,1.1818052226729869e-09,0.04016808422321537,0.019056088641439584,0.06921117868503114,1.0084039458281895,0.04
0.06,1.8793430200806124e-07,0.058724906888646816,0.028060852285675335,0.10181278536517589,1.0081811496589166,0.06
0.08,0.18765965518094435,0.08010037238722605,0.041440600720783045,0.13259306789213873,0.9722030309843953,0.08
0.1,1.2572428270106707e-06,0.10166577845650175,0.04947196919787175,0.17549809056719365,0.9950405283171646,0.1
0.12000000000000001,0.6322492306379287,0.11991602344804034,0.05789204022167379,0.2015807824810256,1.0002598905807123,0.12000000000000001
0.13999999999999999,6.5823334298834694e-06,0.1399232388046608,0.06736210008716058,0.2386731122764781,0.9965323227038456,0.13999999999999999
0.16,0.0005235911719349807,0.1598579697554344,0.07819213225742538,0.2722601197744234,0.9895485236958015,0.16
0.18,1.0238491132372471,0.17744263133005336,0.08643860655757679,0.29844170108971696,1.0052924040088427,0.18
0.19999999999999998,7.403384801780499e-06,0.19783617341323476,0.1002017423506621,0.33064191970813983,1.0015459003717553,0.19999999999999998
0.22,0.17424094532109213,0.2259288296860572,0.10266052535673872,0.39223386053074943,1.0028439213179823,0.22
0.24,0.04977380516191061,0.24142814442638696,0.11600875714189045,0.4007813120067429,0.9899212335579824,0.24
0.26,0.0028496396543822296,0.2595719973965963,0.12707656472915546,0.4320280440000819,0.987221489455899,0.26
0.28,0.06780628315459558,0.2850226100615049,0.13896465339307354,0.4888510804627917,1.0009174050123357,0.28
0.30000000000000004,5.810182802444094e-05,0.30150672089015507,0.15760202484178004,0.5086265254724308,0.9993223000122206,0.30000000000000004
0.32,0.015869914524364825,0.318948715693303,0.16239348075077978,0.5466262128244991,0.9926124209921603,0.32
0.34,0.0006022524929371434,0.33935199864496407,0.16449656719792347,0.5905843341404173,0.9948336631521603,0.34
0.36000000000000004,0.10970247238040903,0.36795874248232247,0.16276695917396475,0.6216491335670258,0.9871707790927368,0.36000000000000004
0.38,0.7811365731620623,0.38227980858239274,0.1876662503730373,0.6483308237581552,0.9976003314162777,0.38
0.4,0.7802905261664798,0.4019424035817815,0.1909651462762749,0.6853586996495957,0.9912625894226684,0.4
0.42000000000000004,0.36857430254188533,0.4224261842932041,0.20906746752627728,0.7112481070107084,1.0071430887413313,0.42000000000000004
0.44,0.6639110850618747,0.44716642439405224,0.1856043246019286,0.7605480971503548,0.9893627241341276,0.44
0.46,0.14993869400732462,0.46549077414936046,0.23601304801926518,0.7847687735522954,0.9890975590185872,0.46
0.48000000000000004,0.15615058473260174,0.4780006455433425,0.24185900494146914,0.8208280086317615,0.9723134671557253,0.48000000000000004
0.5,0.38040431590831153,0.49421436180674394,0.23695399834024508,0.8638547107180093,0.9922757762343928,0.5
0.52,0.8463113502199231,0.5235562145446173,0.2597053202414577,0.886502668913998,0.9968997721026354,0.52
0.54,1.0482155727880451,0.535164317100758,0.2654925167749388,0.8922125425008078,0.9935879916111786,0.54
0.56,0.5428554824490303,0.5608885516471016,0.27831216667440434,0.9484141496611809,1.0085225704758276,0.56
0.5800000000000001,0.3225845673667965,0.5875669689878542,0.28813405561307553,0.9975954369886366,1.006748618052404,0.5800000000000001
0.6,0.6473641388058802,0.5865927354396091,0.27219952290611094,1.0204728684791844,1.002929505130188,0.6
0.62,0.4484670501425292,0.6214982978987708,0.2929214240991375,1.0764064390786359,0.9908246439057611,0.62
0.64,0.4249990898751636,0.650793690494819,0.3243807745140828,1.0471838494413896,0.9932229625282364,0.64
0.66,0.7715576280135639,0.6471629143294554,0.3209628598104876,1.109399488838913,0.9905601406128757,0.66
0.68,0.6336481476591544,0.6823786834928077,0.3321398687143269,1.166874257849025,1.0100325437837612,0.68
0.7000000000000001,0.7012977430400534,0.7057102518601484,0.33695087168093896,1.2441309305035342,0.9816791130027067,0.7000000000000001
0.7200000000000001,0.9081045719250803,0.715150851761711,0.33240526379611346,1.2070654859643697,1.0013338009481427,0.7200000000000001
0.74,0.5583706968783566,0.7492427391608866,0.36813522599770304,1.2651607261457032,1.0135652075081139,0.74
0.76,0.7356126520667057,0.7574408299364476,0.3658427507181854,1.3047976291386885,0.9947975020658296,0.76
0.78,0.8773253332176357,0.7820013728714317,0.361103804164,1.318807747877359,0.9881716034845456,0.78
0.8,0.31085611303909355,0.7973049689028716,0.38154291074771773,1.3641239616786927,1.004135462544801,0.8
0.8200000000000001,1.126412096351236,0.819844112395843,0.4124162318115193,1.406650531905399,0.98992937692407,0.8200000000000001
0.8400000000000001,0.7306524206201402,0.8424739713210605,0.40818624190351555,1.4323324690320454,0.9820373330610124,0.8400000000000001
0.86,1.1725069976943223,0.8567457737292328,0.40789512451352794,1.4584333982279736,1.012800114121452,0.86
0.88,0.644374847433435,0.8813849699449279,0.42963667399709504,1.500570514519459,1.0037364066026662,0.88
0.9,1.3755036926012267,0.894632452048124,0.43200531451277424,1.5587487905409794,1.0057778119113812,0.9
0.92,1.1387143102199724,0.9181132517940576,0.4593145006175246,1.5431400729815885,0.998366732035648,0.92
0.9400000000000001,0.32002494876494436,0.9357381740342113,0.435937282617652,1.5876808170181127,1.0034416127797385,0.9400000000000001
0.9600000000000001,0.7164356836221545,0.9695170079635409,0.4897197104796307,1.6493812157562826,1.0003096378998972,0.9600000000000001
0.98,0.8538612544304737,0.9702609277848807,0.47824029454324124,1.6445719392278926,0.9900674881285428,0.98
1.0,2.8029457884323548,0.98808549934158,0.44801600462009844,1.71581020739875,0.9921680307124767,1.0
1.02,0.7346328695652685,0.9971366319511124,0.4852460947383248,1.6495750280459802,1.0003075139632807,1.0
1.04,1.3035709078941002,1.0134210808965176,0.5281837615457868,1.7011497517433463,0.9787732375078729,1.0
1.06,0.8840594368188165,0.9930890936730074,0.47442909656627125,1.6928915448946114,0.9801614899251383,1.0
1.08,2.5614931823056963,0.9868895297490473,0.47593306915361744,1.7111191968819457,1.0062615416088636,1.0
1.1,0.6666616810622561,1.021462749257703,0.49700920250807973,1.7661308593139233,0.99851706105443,1.0
1.12,1.5692473735680896,1.0008806586761052,0.4851060896786196,1.7210150679030296,0.9909290796187737,1.0
1.1400000000000001,0.7243806950510691,1.0041202007215504,0.4814093070369294,1.6596125645394684,0.9847599464605524,1.0
1.1600000000000001,0.9157877382539855,0.9977714543270225,0.48858791134173757,1.6916393066205393,1.0161465225910113,1.0
1.18,1.3653372795593346,1.017676751770934,0.47910221958079685,1.7604577287398875,0.9975917121917933,1.0
1.2,3.9197714738985363,0.9937530169160886,0.483266242198006,1.6405168248910151,1.0102908231421834,1.0
1.22,0.9777261932672695,0.9953969408232807,0.49515275462977787,1.6799634389996583,0.981529123290159,1.0
1.24,0.7192711883667771,1.010032201263388,0.49909384719303873,1.6786869794746364,0.9849875891396042,1.0
1.26,0.7219829323092068,1.0033966993822505,0.4944190700464702,1.7720074930492364,0.990487720237829,1.0
1.28,0.6088401326488697,0.9982394062089569,0.47383244878122727,1.6936040276577626,0.9972192660907236,1.0
1.3,1.8993409981739913,0.9926048893516451,0.48010432408203185,1.7156215360165157,1.005159569883181,1.0
1.32,1.2716709729333193,0.9965866576901135,0.48120886174679917,1.7128397299011315,1.0008295855928668,1.0
1.34,1.080472959938103,1.0034243435306458,0.4686862248635163,1.701040715519428,0.9883508851317041,1.0
1.36,1.2603112368415983,1.0101842438106718,0.49623491434720857,1.7138867155384834,1.010458981764863,1.0
1.3800000000000001,1.0884423555565181,0.9733619738035767,0.47417842178957664,1.603822948768987,1.0021590806024503,1.0
1.4000000000000001,1.0058547678375762,0.993578529267024,0.4607412190366911,1.7220504131223282,0.9993756893090404,1.0
1.4200000000000002,0.9881102826002176,1.002506732140756,0.47411125227592416,1.708886977876992,1.0118771313653963,1.0
1.44,0.9082986352104088,1.0024955130305382,0.48746149217877016,1.674893440561008,0.994287489289483,1.0
1.46,0.6862302278585227,0.9921830948448251,0.4708375469524464,1.6521004948034026,1.026148363250673,1.0
1.48,0.7465024316024572,0.9987434136403345,0.5076525970083297,1.6527207274648623,1.0072562787496884,1.0
1.5,0.5448211236973107,1.0031922743824893,0.4926129517333751,1.6444836033507741,0.9969887773045883,1.0
1.52,0.836775731193115,1.0064717186010212,0.46360877071172757,1.7329196193667886,0.9810444576004775,1.0
1.54,1.4048280460334595,0.9961476545889577,0.4614505939995475,1.6304479652017458,0.9944055809360519,1.0
1.56,1.1625646935487672,0.9927541087141057,0.4697319773594897,1.7231856097842992,0.9977014346512948,1.0
1.58,1.2105738561910386,1.0283162890334254,0.4800607198112466,1.7784608519566365,0.989570344992175,1.0
1.6,0.7386164111797635,0.9914716348432334,0.49344312592120315,1.6990604583141842,1.0057492975573579,1.0
1.62,0.8144500363491909,1.005165225581398,0.47215452463800595,1.687572301416378,1.0059279828804304,1.0
1.6400000000000001,1.009393389667753,1.01430929807006,0.5079512297891882,1.6913265985894883,0.986667079659983,1.0
