bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,3,0.01000059856293603,0.010880075773905347,0.0,0.023336550981631093,0.9988972996479049
0.1,0.2,11,0.03667008410873432,0.07413404796904365,0.043361153401016816,0.1066890246341965,0.9998447926609763
0.2,0.30000000000000004,54,0.18002277933503427,0.19095854114451255,0.14644010343749003,0.24340534606436132,0.9993711525749123
0.30000000000000004,0.4,84,0.2800447728347604,0.34397032721535337,0.2800389466559823,0.40372563278072404,0.9992731678226048
0.4,0.5,154,0.5134325382471717,0.5115819583831043,0.4430425034921849,0.5868513462682378,0.9982148114306718
0.5,0.6000000000000001,194,0.6468132090252002,0.6721885543830428,0.5902979497586368,0.760160006557581,1.003458416760408
0.6000000000000001,0.7000000000000001,215,0.7168529782767259,0.8080880987057939,0.7166529793636743,0.9062910436063613,0.9989381312530793
0.7000000000000001,0.8,280,0.9336071077268352,0.9082828445338809,0.81361267386127,1.016881488846438,0.998701420277377
0.8,0.9,306,1.020333225790499,0.9696220624379864,0.8700211698869743,1.0707306892549315,0.9982122536314173
0.9,1.0,309,1.0303708581137496,0.9961768215519745,0.8996748159794956,1.1005735988402652,0.9984192947187025
1.0,1.1,306,1.0204012915788134,0.9971682598039076,0.9004936245386468,1.1107007374316236,0.9967095867621534
1.1,1.2000000000000002,290,0.9670792323032052,0.9840897678865965,0.8809082685048322,1.0937252064756355,1.0007186422548828
1.2000000000000002,1.3,306,1.0204693664489892,0.9677947309947522,0.8604081420699233,1.0741330542609573,1.001883206668004
1.3,1.4000000000000001,265,0.8837692906272538,0.9562443325964873,0.8504416369606355,1.057564027282116,1.0005667304737142
1.4000000000000001,1.5,277,0.9238198488940724,0.9533617580525252,0.8537614948211729,1.0539856088093353,1.0035741946470174
1.5,1.6,309,1.0305770986865765,0.9591011977685195,0.8572265778921067,1.0604276362439429,0.9999732919185196
1.6,1.7000000000000002,303,1.0105996067417653,0.9705117715364148,0.8673254991406053,1.0710587100431452,0.9991059174442684
1.7000000000000002,1.8,272,0.9072351941062053,0.9833461401644016,0.8838379918080291,1.0937262488967328,0.9994797977241356
1.8,1.9000000000000001,304,1.014002575989953,0.993684068203446,0.8906985138241059,1.10673684990849,0.999532447657933
1.9000000000000001,2.0,332,1.1074344980831297,0.999117942057802,0.8971047331753333,1.1072062288172304,1.0007568608638246
2.0,2.1,263,0.8773041896547562,0.9992406350449041,0.8905701594876241,1.1009013965480259,1.0005032218561316
2.1,2.2,286,0.95405844221971,0.9954171041495951,0.8870508845422854,1.0976294563557574,0.9995515816118761
2.2,2.3000000000000003,314,1.0474977170153172,0.990034169399947,0.8901930802951186,1.0936227767693174,1.0012509552302022
2.3000000000000003,2.4000000000000004,302,1.0074995754170926,0.98554896777027,0.877619009045167,1.0881260370015098,1.0005070706763413
2.4000000000000004,2.5,312,1.0408952223044219,0.9836689151281006,0.8802662634425571,1.0900959551659355,0.9945012094371527
2.5,2.6,291,0.9708673650617202,0.9849051611236193,0.883701508672013,1.0908908148884904,0.997567149685184
2.6,2.7,288,0.9608904893976219,0.9885881806301873,0.8804033805544543,1.0939899520475471,0.9996259028198989
2.7,2.8000000000000003,295,0.984278314394459,0.9932735949609561,0.8938834048783466,1.1039515087390306,0.9994270614403541
2.8000000000000003,2.9000000000000004,285,0.9509446842614857,0.9973497911610998,0.8944929438321856,1.1010513680036422,0.997486845111315
2.9000000000000004,3.0,287,0.957649941593369,0.9996180044904006,0.891280168145099,1.1079596550059303,0.9986991851037178
3.0,3.1,314,1.0477774152580779,0.9996542907833564,0.9009331233586617,1.108514273833662,0.9962236487428219
3.1,3.2,324,1.0811822093163794,0.9978593113900632,0.9011176909240596,1.107375388595745,0.9985429722363598
3.2,3.3000000000000003,307,1.0244877085662958,0.9952179021002281,0.8975218852739343,1.1049323465147385,0.9989656805145664
3.3000000000000003,3.4000000000000004,289,0.9644522179516269,0.992885581077311,0.8942098739524365,1.094786166785094,0.9961547367855043
3.4000000000000004,3.5,271,0.9044127191985447,0.9917642145144254,0.8810944931048135,1.0951454933777058,0.9998733030081023
3.5,3.6,305,1.0179154530878172,0.9922143940327596,0.8875618364568361,1.1076449390840692,0.9981213360248288
3.6,3.7,273,0.9111481826310786,0.9939889569046324,0.8879637158403768,1.1014290924981434,0.9976700169154442
3.7,3.8000000000000003,315,1.0513599243306628,0.9963868651169632,0.884637057354884,1.1047101516979687,1.000006298931973
3.8000000000000003,3.9000000000000004,307,1.0246929290218356,0.9985505462047051,0.8977516952863088,1.1055358639003667,0.9964190531823272
3.9000000000000004,4.0,318,1.061443748062105,0.9997878622748279,0.8978771610085878,1.1148416022224017,0.9996506325001056
4.0,4.1000000000000005,290,0.9680156113762807,0.9998031606553275,0.900696432230526,1.1052825817359269,0.9974196722037106
4.1000000000000005,4.2,281,0.9380050657774682,0.9987649185613514,0.8912384359991147,1.1113237195306622,0.9997327120639593
4.2,4.3,315,1.051535450578294,0.9972017171265576,0.8978402105905083,1.1047258155692834,0.9999835111577756
4.3,4.4,291,0.9714509009288245,0.9957794407249692,0.8877780997722832,1.0987800563252075,1.0005544655076763
4.4,4.5,278,0.9280837407679813,0.9950496730118814,0.8908915655130736,1.0950477552801585,0.998082747730966
4.5,4.6000000000000005,312,1.0416251678479722,0.9952614186710598,0.8973187511779495,1.098739698213623,0.9977155053854447
4.6000000000000005,4.7,301,1.004934762056785,0.9962977760983805,0.8882393778540555,1.095723468226077,0.9969347477480603
4.7,4.800000000000001,318,1.0617273310201434,0.9977495042779785,0.8914379781018653,1.1018317703319827,0.9972852493312351
4.800000000000001,4.9,289,0.9649353653408348,0.9990876649793723,0.8981025085104919,1.1014259719770232,0.9987460111880245
4.9,5.0,295,0.9850015216322876,0.9998652649325352,0.89500796355318,1.1048983767341976,1.000323829165649
