s,cdf_zeros,cdf_gue_mean,cdf_gue_q025,cdf_gue_q975,cdf_poisson_ensemble_mean,cdf_wigner_surmise,cdf_poisson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,3.3377825975358483e-07,0.0,0.0,0.004969624509471113,1.3509233142902644e-07,0.00498752080731768
0.01,0.0,1.3351130390143393e-06,0.0,0.0,0.009949262366734856,1.0806767320094973e-06,0.009950166250831893
0.015,0.0,2.002669558521509e-06,0.0,0.0,0.014848125885138208,3.6469357054397245e-06,0.014888060396937353
0.02,0.0,8.344456493839621e-06,0.0,1.6672224074676398e-05,0.019783705012114454,8.6434327722755e-06,0.019801326693244747
0.025,0.0,1.7356469507186406e-05,0.0,0.00033344448149383126,0.024679898304439816,1.6878803347823712e-05,0.024690087971667385
0.03,0.0,3.0040043377822578e-05,0.0,0.00033344448149383126,0.029556398679439697,2.9160446062929946e-05,0.029554466451491845
0.035,0.0,5.1735630261805675e-05,0.0,0.00033344448149383126,0.03435779894599504,4.629421467517575e-05,0.03439458374243354
0.04,0.0,7.176232584702086e-05,0.0,0.00033344448149383126,0.039093778673638634,6.908411071729348e-05,0.03921056084767682
0.045,0.0,9.913214314681494e-05,0.0,0.0006668889629876625,0.043930225657468035,9.833197702915214e-05,0.04400251816690004
0.05,0.0,0.00013417886042094151,0.0,0.0006668889629876625,0.04869724676326871,0.00013483719231952018,0.048770575499285984
0.055,0.0,0.0001785713689681685,0.0,0.0006668889629876625,0.05352434795582513,0.0001793963669027704,0.05351485204651618
0.06,0.0,0.0002339785600872639,0.0,0.0010003334444814939,0.058291702839885495,0.00023280303975516115,0.05823546641575128
0.065,0.0,0.0002940586468429079,0.0,0.0010003334444814939,0.06299363718503426,0.0002958473770347525,0.06293253662259657
0.07,0.0,0.0003828436639373597,0.0,0.001333777925975325,0.06771626578228779,0.000369315872207579,0.06760618009405173
0.075,0.0,0.00046695578539526143,0.0,0.001333777925975325,0.0723534471450444,0.0004539910479227499,0.07225651367144714
0.08,0.0,0.0005644190372433072,0.0,0.0016672224074691564,0.07693221731234404,0.0005506511597765662,0.07688365361336424
0.085,0.0,0.0006825765411960765,0.0,0.0016672224074691564,0.0815166617100594,0.0006600699021066386,0.08148771559854262
0.09,0.00033344448149383126,0.0008100798364219439,0.0,0.0020006668889629878,0.08606539183398146,0.0007830161159535914,0.08606881472877181
0.095,0.0006668889629876625,0.000947930257700175,0.0,0.0020006668889629878,0.09056438899720011,0.0009202534993286854,0.09062706553176858
0.1,0.001333777925975325,0.0011081438223818952,0.0,0.002334111370456819,0.0951171244602391,0.001072540319922849,0.09516258196404048
0.105,0.0016672224074691564,0.0012803734044147463,0.00033344448149383126,0.00266755585195065,0.099650834562472,0.0012406291303918016,0.09967547741373439
0.11,0.0016672224074691564,0.0014696256776950288,0.00033344448149383126,0.0030010003334444814,0.10418320955166581,0.0014252664863506348,0.10416586470347178
0.115,0.0020006668889629878,0.0016748993074434835,0.00033344448149383126,0.003334444814938313,0.10861778751075202,0.0016271926672090098,0.10863385609316867
0.12,0.002334111370456819,0.0019008671892966637,0.0006668889629876625,0.003667889296432144,0.11313747892607506,0.0018471413999766872,0.11307956328284252
0.125,0.002334111370456819,0.0021318417450461417,0.0006668889629876625,0.0040013337779259755,0.11750062833757378,0.0020858395861682033,0.11750309741540454
0.13,0.002334111370456819,0.00240120080066729,0.0006668889629876625,0.004334778259419807,0.12196958545741474,0.0023440070319317996,0.1219045690794387
0.135,0.002334111370456819,0.0026822420953798065,0.0010003334444814939,0.004668222740913638,0.12639014472959112,0.002622356181527702,0.12628408831196558
0.14,0.00266755585195065,0.00299399098998965,0.001333777925975325,0.005001667222407469,0.13075863459324616,0.002921591854278316,0.13064176460119414
0.145,0.0030010003334444814,0.003315419454132357,0.001333777925975325,0.0053351117039013,0.13506804570492476,0.0032424109851098004,0.1349777068892587
0.15,0.0030010003334444814,0.0036755661964064743,0.0016672224074691564,0.006002000666888963,0.1394148399816956,0.003585502368804283,0.1392920235749422
0.155,0.0030010003334444814,0.004038716943018377,0.0020006668889629878,0.006335445148382794,0.14372224842381562,0.003951546408077572,0.1435848225163865
0.16,0.003334444814938313,0.004425565946072776,0.002334111370456819,0.006668889629876626,0.14803165953549421,0.004341214865597742,0.14785621103378865
0.165,0.003667889296432144,0.004843790105544014,0.00266755585195065,0.007019006335445133,0.15235041643844613,0.004755170620054733,0.15210629591208413
0.17,0.003667889296432144,0.005288048969276038,0.0030010003334444814,0.008002667555851951,0.15656336563305528,0.005194067426390614,0.1563351834036163
0.17500000000000002,0.003667889296432144,0.0057423211808006625,0.003334444814938313,0.008336112037345782,0.1607649663668337,0.0056585496802978585,0.16054297923079264
0.18,0.0040013337779259755,0.006230304996560408,0.003667889296432144,0.009003001000333445,0.16503232141778337,0.006149252187088672,0.164729788588728
0.185,0.0040013337779259755,0.006745992407879696,0.0040013337779259755,0.009669889963321108,0.16921723323857366,0.006666799935038242,0.16889571614787435
0.19,0.0040013337779259755,0.007308742553824239,0.004334778259419807,0.010336778926308769,0.1733714374594668,0.007211807873300585,0.1730408660566377
0.195,0.004668222740913638,0.007893522064912513,0.005001667222407469,0.011003667889296432,0.17753198346729507,0.00778488069449304,0.1771653419439816
0.2,0.005001667222407469,0.00851201318023591,0.0053351117039013,0.011670556852284094,0.18159339733197657,0.008386612622044182,0.18126924692201818
0.20500000000000002,0.005001667222407469,0.009148194543326238,0.0056685561853951315,0.012670890296765588,0.18568752146611422,0.009017587202395205,0.18535268358858548
0.21,0.0056685561853951315,0.009834108867119867,0.006335445148382794,0.013337779259753251,0.18972623840913275,0.00967837710214392,0.18941575402981292
0.215,0.006002000666888963,0.010538714773459674,0.007002334111370457,0.014338112704234745,0.19372089662186376,0.010369543910215162,0.19345855982267313
0.22,0.006668889629876626,0.011278367397073627,0.00766922307435812,0.015005001667222408,0.19776628913007702,0.011091637945143562,0.1974812020375215
0.225,0.007335778592864288,0.012036044046714241,0.008336112037345782,0.016005335111703902,0.20172423173423537,0.011845198067543028,0.20148378124062294
0.23,0.008002667555851951,0.012835776757083832,0.009003001000333445,0.017005668556185394,0.20574926376860375,0.012630751497845205,0.20546639749666595
0.23500000000000001,0.008669556518839614,0.013680569532520158,0.009669889963321108,0.01800600200066689,0.2097142157162167,0.013448813639375612,0.20942915037126442
0.24,0.009003001000333445,0.014521023190579694,0.0106702234078026,0.019006335445148383,0.213660476081283,0.014299887906842057,0.21337213893344653
0.245,0.010003334444814937,0.015408205805004734,0.011337112370790263,0.019673224408136045,0.2175443199117759,0.015184465560299898,0.21729546175813186
0.25,0.011337112370790263,0.016334106697561163,0.012004001333777926,0.020673557852617538,0.2214418486509183,0.01610302554466042,0.22119921692859512
0.255,0.013337779259753251,0.01730974055082087,0.012670890296765588,0.022007335778592863,0.2253256924814107,0.017056034334801684,0.22508350203891903
0.26,0.014004668222740914,0.01828771085189889,0.013671223741247083,0.02300766922307436,0.2291738220381101,0.018043945786342885,0.22894841419643375
0.265,0.015005001667222408,0.0193434514874995,0.014671557185728577,0.024341447149049684,0.23302629071218586,0.019067200992133715,0.23279405002414433
0.27,0.01533844614871624,0.020419552596945074,0.01567189063021007,0.02567522507502501,0.23687642293844327,0.020126228144513036,0.23662050566314685
0.275,0.017005668556185394,0.021552062232288942,0.016672224074691565,0.02669223074358118,0.24063877148238597,0.02122144240338414,0.24042787677503152
0.28,0.01800600200066689,0.02266254250248911,0.017672557519173057,0.027675891963987995,0.24448089303040954,0.022353245770151797,0.24421625854427453
0.28500000000000003,0.01833944648216072,0.023873490028875153,0.01898966322107369,0.029343114371457153,0.24824657935694944,0.023522026967563836,0.24798574568061738
0.29,0.019339779926642216,0.02508911045089768,0.019673224408136045,0.03067689229743248,0.25194884781413646,0.02472816132549499,0.25173643242143473
0.295,0.021673891297099034,0.026345118042350433,0.020673557852617538,0.032010670223407804,0.2557315568319238,0.025972010672708823,0.2554684125340906
0.3,0.02334111370456819,0.02763517101629802,0.022007335778592863,0.03334444814938313,0.25947187601072297,0.02725392323462994,0.2591817793182821
0.305,0.02400800266755585,0.02898697296830006,0.023324441480493497,0.0343614538179393,0.2631904996026374,0.028574233537155103,0.2628766256083722
0.31,0.02400800266755585,0.030356131389809308,0.024341447149049684,0.03634544848282761,0.26683235419480855,0.029933262316528597,0.26655304377571076
0.315,0.02567522507502501,0.0317453165069037,0.02565855285095032,0.03769589863287761,0.27050992306077326,0.031331316435304124,0.2702111257309432
0.32,0.02600866955651884,0.0332029261672476,0.027009003001000332,0.03934644881627209,0.2741914972658553,0.032768688804411805,0.27385096292630906
0.325,0.027675891963987995,0.03472228480564585,0.028342780926975657,0.04101367122374125,0.2777512424061277,0.03424565831134668,0.2774726463579278
0.33,0.029343114371457153,0.036215274961523665,0.029676558852950983,0.042347449149716575,0.28136939874185596,0.035762489754489146,0.28107626656807383
0.335,0.03167722574191397,0.03777401943457296,0.03101033677892631,0.044014671557185726,0.2849141238604391,0.03731943378356767,0.2846619136474401
0.34,0.03267755918639546,0.039374152411831606,0.03267755918639546,0.045681893964654885,0.28850090503975134,0.038916726846269345,0.28822967723739035
0.34500000000000003,0.033011003667889297,0.04104538015841786,0.0339946648882961,0.047349116372124044,0.292094695562518,0.04055459114099963,0.2917796465322
0.35000000000000003,0.03634544848282761,0.04276133419181093,0.035345115038346114,0.04934978326108703,0.2956864834157267,0.042233234575790535,0.29531191028128656
0.355,0.03701233744581527,0.044481627342580966,0.037329109703234414,0.0513671223741247,0.2992028373822306,0.04395285073335348,0.29882655679142756
0.36,0.038012670890296765,0.04626333569314566,0.0393297765921974,0.05301767255751917,0.3027438909399565,0.04571361884226921,0.302323673928969
0.365,0.039679893297765924,0.04811179969566089,0.04101367122374125,0.05501833944648216,0.306215184841394,0.04751570375430314,0.3058033491220211
0.37,0.042347449149716575,0.04992755342872049,0.043014338112704234,0.05701900633544515,0.3096691222733242,0.04935925592783347,0.3092656693626453
0.375,0.04468156052017339,0.05176900808778102,0.04468156052017339,0.05901967322440813,0.313121390813955,0.05124441141737329,0.31271072120902776
0.38,0.046348782927642544,0.05373562959424916,0.046348782927642544,0.06135378459486496,0.31655329888074174,0.05317129186916847,0.31613859078764417
0.385,0.05035011670556852,0.0557519840614205,0.048349449816605536,0.06337112370790261,0.319956502017189,0.055140004522844954,0.3195493637954123
0.39,0.05268422807602534,0.057792036785034515,0.050016672224074694,0.06570523507835943,0.3233263273276611,0.05715064221908256,0.32294312550183535
0.395,0.0543514504834945,0.05985845799116889,0.05235078359453151,0.06802267422474158,0.32677158652483784,0.05920328341328168,0.32631996075113234
0.4,0.05568522840946982,0.061980286388422325,0.0543514504834945,0.07002334111370456,0.33017912877866246,0.06129799219519261,0.3296799539643607
0.405,0.057685895298432814,0.06413983172902808,0.056685561853951315,0.07202400800266756,0.3336110368454486,0.06343481831447201,0.3330231891415256
0.41000000000000003,0.0596865621873958,0.06637147317374059,0.058669556518839615,0.07435811937312438,0.33696617591249123,0.06561379721212535,0.3363497498636806
0.41500000000000004,0.061020340113371124,0.06861045774016761,0.06002000666888963,0.07670890296765587,0.3402946127187539,0.06783495005779694,0.33965971929501715
0.42,0.06268756252084028,0.07087781345867375,0.06268756252084028,0.07969323107702568,0.3435259200514284,0.07009828379285882,0.34295318018494325
0.425,0.06468822940980327,0.0732576524507167,0.06468822940980327,0.0820273424474825,0.34678459720140276,0.0724037911792561,0.3462302148701527
0.43,0.06702234078026009,0.07563815899927935,0.06702234078026009,0.08437812604201399,0.35005095125135144,0.07475145085405382,0.3494909052766835
0.435,0.06902300766922308,0.07805271093033692,0.06933977992664223,0.08702900966988997,0.3532465443102322,0.07714122738963491,0.35273533292196535
0.44,0.0713571190396799,0.0804659277483552,0.0713571190396799,0.08902967655885295,0.3564868636559191,0.07957307135949249,0.3559635789168586
0.445,0.07369123041013671,0.08294122732268779,0.07369123041013671,0.09203067689229744,0.35967477981482565,0.08204691940955855,0.35917572396768127
0.45,0.07502500833611203,0.08545824917948952,0.07667555851950651,0.09503167722574192,0.362880719999759,0.0845626943350068,0.36237184837822667
0.455,0.07702567522507503,0.08797493725803163,0.07869289763254418,0.0970323441147049,0.36600054539367655,0.08712030516246827,0.3655520320517718
0.46,0.0800266755585195,0.09060844772748743,0.08134378126042015,0.10003334444814939,0.369135057031022,0.08971964723758974,0.36871635449307405
0.465,0.08269423141047015,0.09328201158811353,0.08369456485495165,0.10303434478159386,0.37226990244662783,0.09236060231786952,0.3718648948103592
0.47000000000000003,0.08402800933644548,0.09598461415733836,0.08602867622540847,0.10570190063354451,0.37537604293189436,0.09504303867069835,0.3749977317172992
0.47500000000000003,0.08602867622540847,0.09875363860025435,0.08936312104034679,0.108702900966989,0.37850221011274676,0.09776681117653124,0.37811494353498
0.48,0.08902967655885295,0.10156538666041856,0.09201400466822275,0.11170390130043348,0.38155961897208934,0.1005317614371139,0.38121660819385916
0.485,0.09203067689229744,0.10436311603367299,0.09469823274424809,0.11437145715238413,0.3846303789618223,0.10333771788868895,0.38430280323571486
0.49,0.09403134378126042,0.10728367580651667,0.09769923307769257,0.11737245748582861,0.38768545137334687,0.10618449592009627,0.3873736058155839
0.495,0.0970323441147049,0.11019856134894475,0.09969989996665556,0.1203734578192731,0.3907502033544048,0.10907189799568984,0.39042909270369075
0.5,0.09969989996665556,0.11320523591280492,0.10335111703901301,0.12304101367122375,0.3937929259703184,0.11199971378298262,0.3934693402873666
0.505,0.10036678892964321,0.11627799857209653,0.10601867289096366,0.12637545848616205,0.3967862494037885,0.11496772028493685,0.39649442457295947
0.51,0.10370123374458153,0.11928367180117748,0.10903634544848283,0.12937645881960655,0.39976755681990833,0.11797568197680774,0.3995044211877341
0.515,0.10603534511503834,0.12235176156483253,0.11202067355785263,0.13271090363454485,0.40277423138376867,0.12102335094745031,0.40249940538176254
0.52,0.108702900966989,0.1254612398326969,0.11470490163387796,0.13571190396798932,0.40575119968251067,0.12411046704500084,0.4054794520298056
0.525,0.11370456818939646,0.12856304120058706,0.11770590196732245,0.13904634878292765,0.40870713995088825,0.12723675802683404,0.4084446356331849
0.53,0.11570523507835945,0.13170389462486842,0.12070690230076692,0.14238079359786596,0.4117041349452155,0.13040193971370256,0.4113950303216448
0.535,0.11770590196732245,0.1349328655097245,0.12402467489163055,0.1453984661553851,0.4147118108438558,0.1336057161479628,0.41433070985520626
0.54,0.12004001333777926,0.13818353198146455,0.12737579193064355,0.14871623874624876,0.4176240261602051,0.13684777975578388,0.41725174762601036
0.545,0.1237079026342114,0.14151530657032477,0.13071023674558185,0.15205068356118706,0.42054491971130864,0.14012781151324505,0.4201582166601536
0.55,0.12670890296765588,0.14478466462461137,0.13402800933644549,0.15538512837612536,0.42347115371456845,0.14344548111621414,0.42305018961951335
0.555,0.13037679226408802,0.14815816149594083,0.13769589863287762,0.1587195731910637,0.4263439831962679,0.14680044715390655,0.42592773880356405
0.56,0.13171057019006335,0.1515410041585436,0.14104701567189062,0.16173724574858284,0.42922749358227796,0.1501923572860217,0.42879093615118513
0.5650000000000001,0.13571190396798932,0.15491717125595098,0.14438146048682896,0.1653884628209403,0.43205593055543184,0.15362084842334806,0.43163985324245957
0.5700000000000001,0.1407135711903968,0.1584532181397804,0.1480493497832611,0.16872290763587863,0.43491974802411637,0.15708554691173132,0.4344745613004629
0.5750000000000001,0.1450483494498166,0.16199894459314304,0.1513837945981994,0.1727242414138046,0.4377118031669554,0.16058606871929781,0.4372951311930443
0.58,0.14738246082027343,0.16557437731162283,0.15503501167055683,0.1760586862287429,0.44052755656623577,0.16412201962682554,0.44010163343459796
0.585,0.1503834611537179,0.1691491424735836,0.15838612870956986,0.17972657552517507,0.44326086673535803,0.16769299542115013,0.4428941381878261
0.59,0.1533844614871624,0.17278599039185885,0.16172057352450817,0.18307769256418804,0.4459885026740646,0.17129858209149557,0.4456727152654929
0.595,0.1557185728576192,0.17640281161454868,0.16505501833944647,0.18706235411803934,0.44874183953877167,0.1749383560286225,0.4484374341321702
0.6,0.15905301767255753,0.1800810480370334,0.16870623541180393,0.19074691563854615,0.45147448215137426,0.17861188422667468,0.4511883639059736
0.605,0.16038679559853283,0.18375394400736178,0.17139046348782927,0.1944148049349783,0.4542298216856405,0.18231872448761538,0.4539255733602906
0.61,0.1653884628209403,0.18751996411216154,0.17539179726575524,0.19841613871290428,0.4569798207677498,0.18605842562814112,0.4566491309255002
0.615,0.16872290763587863,0.1913220322690146,0.17937645881960654,0.20173391130376792,0.4596717424326624,0.1898305276889547,0.4593591046906834
0.62,0.1727242414138046,0.19511608974763356,0.18372790930310104,0.20606868956318772,0.46235932498019827,0.19363456214628522,0.4620555624053255
0.625,0.17572524174724907,0.1989825771086191,0.18739579859953318,0.21007002334111372,0.46502654705388796,0.19747005212554242,0.4647385714810097
0.63,0.1800600200066689,0.20280100040020035,0.19073024341447148,0.21407135711903968,0.4677475074274009,0.20133651261698587,0.4674081989931028
0.635,0.18406135378459487,0.2066991966958626,0.1950650216738913,0.2177559186395465,0.47039002990986895,0.20523345069329646,0.47006451168243146
0.64,0.1887295765255085,0.21066314730869615,0.19906635545181728,0.22175725241747246,0.4730585870965994,0.20916036572893637,0.47270757595695145
0.645,0.1930643547849283,0.21467416065615458,0.20306768922974325,0.2260753584528176,0.47568875978345826,0.2131167496211765,0.4753374578934071
0.65,0.19706568856285428,0.21863377215161126,0.20706902300766922,0.2300766922307436,0.4782882248704186,0.21710208701268124,0.47795422323898396
0.655,0.2004001333777926,0.22264011260343344,0.21138712904301432,0.23407802600866956,0.48092473934421137,0.22111585551553326,0.48055793741295183
0.66,0.20440146715571858,0.2266190832379564,0.21538846282094032,0.23807935978659553,0.48352787599203045,0.22515752593658017,0.4831486655083008
0.665,0.21040346782260755,0.2306758242070013,0.21907302434144715,0.24241413804601533,0.48608561879652157,0.2292265625039938,0.4857264722933681
0.67,0.21273757919306435,0.23478563591934704,0.22307435811937312,0.2464154718239413,0.48865203983576744,0.23332242309492035,0.48829142221345756
0.675,0.21707235745248415,0.2389001205273291,0.2270756918972991,0.2497665888629543,0.49119142483597233,0.23744455946411175,0.4908435793924508
0.68,0.22040680226742249,0.24309070657853546,0.2313937979326442,0.25441813937979324,0.49372947472313855,0.24159241747342136,0.49338300763441045
0.685,0.2237412470823608,0.2472943099818726,0.2354118039346449,0.2587529176392131,0.49625984771033094,0.24576543732205314,0.4959097704251745
0.6900000000000001,0.2270756918972991,0.2514762177983253,0.2397465821940647,0.2630876958986329,0.4987638522150028,0.249963053777444,0.49842393093394455
0.6950000000000001,0.23107702567522506,0.25572354615368975,0.24374791597199066,0.26708902967655884,0.5012274695502433,0.2541846964066776,0.5009255520148641
0.7000000000000001,0.23474491497165723,0.2599405006874163,0.2474158052684228,0.2717572524174725,0.5037518345287609,0.25842978980830666,0.5034146962085906
0.705,0.2397465821940647,0.2641961734992749,0.2527342447482494,0.2760920306768923,0.506218789646599,0.2626977538444792,0.5058914257438583
0.71,0.24374791597199066,0.26854363533256537,0.2567522507502501,0.28011003667889295,0.5086406846993708,0.26698800387325566,0.5083558025390349
0.715,0.2494164721573858,0.2728830864876212,0.2610870290096699,0.28411137045681895,0.5110585744130259,0.27129995098100557,0.5108078882036684
0.72,0.25608536178726243,0.27727026793382226,0.2657552517505835,0.28842947649216405,0.5134881463657731,0.27563300221477993,0.5132477440400283
0.725,0.26042014004668224,0.2816033773019435,0.2697565855285095,0.2927975991997332,0.5159110427533243,0.2799865608145443,0.5156754310446375
0.73,0.2644214738246082,0.28595784847868894,0.2740913637879293,0.2974491497165722,0.5183456213799669,0.2843600264451708,0.5180910099097975
0.735,0.2700900300100033,0.2903019725293813,0.2784261420473491,0.302434144714905,0.5207805337848687,0.28875279542808013,0.5204945410251058
0.74,0.274758252750917,0.2946814770756084,0.2830943647882628,0.3061020340113371,0.5232004261680829,0.29316426097243226,0.5228860844789656
0.745,0.27975991997332444,0.299184813356204,0.2870956985661887,0.31077025675225073,0.5255879420601006,0.29759381340575564,0.5252657000600875
0.75,0.2870956985661887,0.30368547941072127,0.2920973657885962,0.3147882627542514,0.5279444165739606,0.3020408404039196,0.5276334472589853
0.755,0.2910970323441147,0.30820116548692733,0.29676558852950985,0.3194398132710904,0.530302559979119,0.3065047272203422,0.529989385269462
0.76,0.2957652550850283,0.3127121786674972,0.30110036678892965,0.3237745915305102,0.5326840678624615,0.3109848569143393,0.5323335729900908
0.765,0.3007669223074358,0.31718514112645574,0.30543514504834945,0.32879293097699236,0.5350088334416444,0.3154806105785102,0.5346660690256866
0.77,0.30576858952984326,0.321657769807154,0.31010336778926306,0.3327775925308436,0.5373332652425677,0.31999136756506746,0.5369869316887719
0.775,0.30943647882627545,0.3262031621484776,0.3144381460486829,0.3371123707902634,0.5396360014566088,0.32451650571101254,0.5392962190010342
0.78,0.3134378126042014,0.33067111793353854,0.31908969656552183,0.34179726575525177,0.541932395883713,0.3290554015620624,0.5415939886947765
0.785,0.31843947982660886,0.33520182403143384,0.32344114704901633,0.34611537179059687,0.5442631694715724,0.33360743059523645,0.5438802982143608
0.79,0.32477492497499166,0.3397131709902631,0.3284428142714238,0.35111703901300434,0.5465495505508847,0.33817196744000827,0.5461552047176441
0.795,0.32877625875291766,0.3442315272925473,0.33309436478826276,0.35545181727242414,0.5487805244390777,0.34274838609793845,0.5484187650774077
0.8,0.33177725908636213,0.34876857517737764,0.3377625875291764,0.35978659553184394,0.5510114983272705,0.3473360601606937,0.5506710358827784
0.805,0.33777925975325107,0.3533510169055348,0.3421140380126709,0.3644714904968323,0.5532781864892568,0.3519343630263715,0.5529120734406436
0.81,0.3434478159386462,0.35793145596413317,0.34676558852950984,0.3687895965321774,0.5554954754687998,0.35654266811404073,0.5551419337770589
0.8150000000000001,0.347782594198066,0.362529919048758,0.35111703901300434,0.3737912637545849,0.5577070902179271,0.36116034907641853,0.5573606726386489
0.8200000000000001,0.3527842614204735,0.367195137785334,0.35578526175391795,0.3778092697565855,0.5598716422324291,0.365786780010601,0.5595683454940008
0.8250000000000001,0.35745248416138714,0.37178892797432206,0.3607869289763254,0.3824608202734245,0.5620341915773728,0.37042133566676727,0.5617650075350509
0.8300000000000001,0.3631210403467823,0.3764431320283263,0.3651217072357453,0.3871290430143381,0.5642451387699807,0.3750633916547816,0.5639507136784645
0.835,0.3677892630876959,0.3810866551780189,0.37012337445815274,0.39181393797932645,0.5664550846278098,0.37971232464861493,0.5661255185670091
0.84,0.3731243747915972,0.385712821858204,0.37445815271757255,0.39646548849616536,0.5686136286336346,0.3843675125885132,0.5682894765709203
