tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,2.266426106838785e-09,0.02018123656009024,0.010069807276274696,0.03370005263929418,0.9996911894828215,0.02
0.04,2.6470517285151e-08,0.0401770349701647,0.020192353106266023,0.06640686971299804,0.9876738546681865,0.04
0.06,2.2642863821190492e-06,0.06030982767218938,0.029607997894112857,0.1025391323652875,0.9893909356519347,0.06
0.08,0.47248332741476134,0.07905440073615293,0.03787263561152416,0.1354392934055101,0.9848962708100871,0.08
0.1,1.432049017702226e-06,0.09967926473304323,0.047812812582493855,0.17260478297802603,0.9921225538631077,0.1
0.12000000000000001,0.0782467161951726,0.12146695258482912,0.058837321757243204,0.20062800551250856,0.9929945883153862,0.12000000000000001
0.13999999999999999,9.371520414345815e-06,0.13793638533098684,0.06747491743252494,0.23486169546002308,0.9876374002109268,0.13999999999999999
0.16,0.10418544929499504,0.16084645030840636,0.07411186345410917,0.2831469091693678,1.0019803998761376,0.16
0.18,0.713759274999003,0.17933307114228744,0.08876162397611935,0.30369261224894173,0.9949486944384535,0.18
0.19999999999999998,4.752574150123635e-06,0.20077146349536357,0.09614069100108996,0.330719634635135,0.9997832951284151,0.19999999999999998
0.22,1.3391796481796592,0.21996649031471413,0.1013339897148017,0.3653820173655759,1.0160671656057643,0.22
0.24,0.01110575969215302,0.23884113415401664,0.11137620741643467,0.38766315216233893,1.0080183752803584,0.24
0.26,0.00010672042111367725,0.2611614765558135,0.12724362862460703,0.4451429127862741,0.992892738889897,0.26
0.28,0.0007191986423958176,0.2870685326969671,0.14159484655623755,0.49191731458561333,0.9900141553240203,0.28
0.30000000000000004,0.00016796452723790098,0.30521823142911875,0.1492734478826582,0.514268614532498,0.988642528211133,0.30000000000000004
0.32,1.0947239326091556,0.32439641865643765,0.15252257765666613,0.5631520081587436,0.9899587628183747,0.32
0.34,0.0017678961616203583,0.33948677569684227,0.16277307639331082,0.5799932872193534,1.0284617640474578,0.34
0.36000000000000004,0.07413867547715916,0.3599922254974643,0.16814231582708591,0.6118807048100713,0.9965292997427062,0.36000000000000004
0.38,0.7800394580139665,0.3804860040297035,0.18015572158174503,0.62992036667926,0.9993094380096083,0.38
0.4,0.0001027435076163217,0.4042506023874985,0.17868398399871313,0.6850248100438077,0.9950492964365586,0.4
0.42000000000000004,0.7947444059743263,0.4261816230888234,0.2073852283805625,0.7379337320310905,0.9886787100207559,0.42000000000000004
0.44,0.29456368787001824,0.4399352684767067,0.20855588517895315,0.7315025714746488,0.9944313447267438,0.44
0.46,0.48683571737601755,0.45654607754785254,0.22671438137843825,0.7621330021691244,1.010699754525277,0.46
0.48000000000000004,0.46380412403230925,0.48189171700205496,0.24144054723733022,0.8201919453912799,0.9912500464296915,0.48000000000000004
0.5,0.6122140450472499,0.5028434403899058,0.24505039158756217,0.8465701068233837,0.9977479068736074,0.5
0.52,0.7438425137398318,0.5283319970448934,0.24716925071314896,0.9136854523371417,0.9908605701019152,0.52
