bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,1,0.003333503535730747,0.010880075773905347,0.0,0.023333933628608732,0.9999485311317798
0.1,0.2,16,0.05333783506085984,0.07413404796904365,0.046659420795708645,0.10667131538614037,1.0018967897172004
0.2,0.30000000000000004,52,0.17335374442307672,0.19095854114451255,0.14664182309954074,0.23999927153005773,0.9995731438842739
0.30000000000000004,0.4,92,0.30671300627148773,0.34397032721535337,0.2866744080616064,0.4067154643613356,0.998755023998178
0.4,0.5,121,0.4034077325030952,0.5115819583831043,0.43654797387110417,0.5899760896687931,0.9952646399016823
0.5,0.6000000000000001,182,0.6067988085678029,0.6721885543830428,0.5898007071534118,0.7604653586109723,1.000122771842683
0.6000000000000001,0.7000000000000001,265,0.8835552038011297,0.8080880987057939,0.7069476446190854,0.8974190634659934,0.9982854385827983
0.7000000000000001,0.8,294,0.9802788434508224,0.9082828445338809,0.8128951552074473,1.0070110213692345,0.9973351679102496
0.8,0.9,316,1.0536681841846105,0.9696220624379864,0.87314177546829,1.0799226599920901,1.0026355504169173
0.9,1.0,276,0.920323159979808,0.9961768215519745,0.9002870436468069,1.1010381826523499,0.9982491092442436
1.0,1.1,293,0.9770423195671737,0.9971682598039076,0.8869881753674135,1.0997156530589063,0.9970756845634303
1.1,1.2000000000000002,295,0.9837443631902992,0.9840897678865965,0.8769011896177357,1.0836667102160127,1.0019811699020782
1.2000000000000002,1.3,293,0.9771075023681411,0.9677947309947522,0.8602522963556217,1.0702297330980368,0.998855655225665
1.3,1.4000000000000001,294,0.9804750461668263,0.9562443325964873,0.8537661549452588,1.0643744086865945,0.9976092326478639
1.4000000000000001,1.5,260,0.8671157010423455,0.9533617580525252,0.8564592964235748,1.053769176072598,1.0015122797573732
1.5,1.6,290,0.9671997779344398,0.9591011977685195,0.857277530508986,1.070049427354226,0.9966939632363373
1.6,1.7000000000000002,325,1.083966947342105,0.9705117715364148,0.8635085500415797,1.0682040171978018,0.9991691802503345
1.7000000000000002,1.8,277,0.9239041904006785,0.9833461401644016,0.8804169256454645,1.0774020826686967,0.9911076075617806
1.8,1.9000000000000001,324,1.0807037725620523,0.993684068203446,0.8934326615928015,1.1009571203795143,0.9983085685211264
1.9000000000000001,2.0,294,0.980671327438466,0.999117942057802,0.8900003123758723,1.0975176900122072,0.9985051571847764
2.0,2.1,290,0.9673611363982201,0.9992406350449041,0.9001778917317239,1.1115899368654212,1.002767067057332
2.1,2.2,297,0.9907442900755427,0.9954171041495951,0.8939012364699018,1.1077408564785272,0.9983747373565351
2.2,2.3000000000000003,286,0.95408189217195,0.990034169399947,0.8900012012675322,1.0972721784040005,1.004158697973779
2.3000000000000003,2.4000000000000004,298,0.9941464732479338,0.98554896777027,0.8873844912416631,1.0912192545559933,0.9987134100744407
2.4000000000000004,2.5,291,0.9708264352555616,0.9836689151281006,0.8775369928864575,1.0936975939546314,1.0005050614022095
2.5,2.6,298,0.9942128259158177,0.9849051611236193,0.8834399869168933,1.088026488345667,1.0020422522465344
2.6,2.7,289,0.9642184416446696,0.9885881806301873,0.8907403059323487,1.0874510098944208,1.0020452287081034
2.7,2.8000000000000003,333,1.1110569443557614,0.9932735949609561,0.8908981411214503,1.107715387404513,1.0029241483793374
2.8000000000000003,2.9000000000000004,301,1.0043222276157484,0.9973497911610998,0.8945690848508631,1.103923013916528,0.9998901328778022
2.9000000000000004,3.0,291,0.9709884474079862,0.9996180044904006,0.8907280341574637,1.1043884516793485,0.9965461217604709
3.0,3.1,292,0.9743576977581685,0.9996542907833564,0.9010689997506413,1.1077829515005175,0.9996532408063665
3.1,3.2,296,0.9877380314553651,0.9978593113900632,0.8976665187196831,1.1009459062950722,0.999696870409203
3.2,3.3000000000000003,283,0.944389167099674,0.9952179021002281,0.8877235575130424,1.1043513598696513,0.9984139366276148
3.3000000000000003,3.4000000000000004,301,1.0044898519465835,0.992885581077311,0.8910666997032822,1.1014043217940725,0.9980870329574489
3.4000000000000004,3.5,282,0.9411149307466546,0.9917642145144254,0.8910808514956277,1.0978558950676947,1.0003839815956348
