tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,6.554089684083676e-11,0.019630626051062132,0.009691218774793498,0.03314657904009668,1.0094742290556382,0.02
0.04,7.216037845644423e-10,0.04027643416863648,0.02010987744295536,0.06773362085868945,1.006945855186192,0.04
0.06,4.261185003312732e-08,0.060172262568927354,0.027800418696748944,0.10514748302649261,0.9891823544467211,0.06
0.08,0.636064235978619,0.08001435304522482,0.03744034492075578,0.14079651539090246,0.9946826850090525,0.08
0.1,8.107048634193776e-08,0.09990000230806935,0.04881319520701564,0.17460997597319258,0.9973293677771478,0.1
0.12000000000000001,0.00015315476588523744,0.12006902967293721,0.05810631369341202,0.20170533027829032,0.9883419517410671,0.12000000000000001
0.13999999999999999,2.310186756212846e-06,0.14149011932657665,0.0651833701539595,0.2401199868179582,0.9933711814584043,0.13999999999999999
0.16,0.31541729872141555,0.15788374466321656,0.07721279290445157,0.2693908975776513,1.00372119743766,0.16
0.18,0.011285870864562493,0.1799925379122423,0.08757180478968926,0.3017421526279325,0.9910362024714594,0.18
0.19999999999999998,1.4224129377341283e-05,0.20160226996568453,0.09052244273421743,0.33961733911477504,0.994489376669687,0.19999999999999998
0.22,0.10306472436906916,0.22329370572413815,0.11194514573338878,0.3699926023895592,0.9954108054228068,0.22
0.24,0.15591869492063623,0.23921690955496897,0.10932755696516554,0.3977819853782883,0.9879465731211751,0.24
0.26,0.0005033973693171202,0.2565536537461305,0.12492706435789978,0.43236357046988944,0.981033771080199,0.26
0.28,0.3811709503007662,0.28084238015526314,0.1321357193501983,0.4898035997887361,0.9933226800657153,0.28
0.30000000000000004,0.19139304266022436,0.2999225591206534,0.14618038407397937,0.5176883472611242,1.0075618471535055,0.30000000000000004
0.32,0.08000713180853646,0.31713171189782674,0.16179991022797066,0.5363626246866325,0.9961137365613794,0.32
0.34,1.145410002886295,0.34281645300814584,0.16166393268437587,0.5820025345348981,0.9988450354319977,0.34
0.36000000000000004,0.7575058114319638,0.3543975995814449,0.1619067734964637,0.5909149612607003,0.9916446812515495,0.36000000000000004
0.38,0.11083936773556818,0.38055476872779365,0.18389679729868721,0.6348416099762633,0.9898716582868275,0.38
0.4,0.20683947737955777,0.40136123991706407,0.20768435188050963,0.6922036245705823,1.011600779616718,0.4
0.42000000000000004,0.26861108352246343,0.42828089327147745,0.20404905259297998,0.739553056481609,0.9915254693414289,0.42000000000000004
0.44,0.1058314176805858,0.4424006880996727,0.22556850218671073,0.7460075883548951,0.9744439056898072,0.44
0.46,0.510829521958286,0.45966531491561397,0.2032665001377402,0.7898681841672396,1.0022548428589202,0.46
0.48000000000000004,0.07812811748911136,0.4788639892511877,0.2183989313630369,0.8387087921270665,0.9937897996401068,0.48000000000000004
0.5,0.1495123982390753,0.5017328862289818,0.23503599139282738,0.8593881328146262,1.0030636878643573,0.5
0.52,0.3544583905149627,0.5222678841264887,0.24712561551335863,0.8918995420516959,0.9923426267507566,0.52
0.54,0.7556146205608193,0.5385830896309257,0.26798983831436074,0.8744073361913329,0.9980886243673334,0.54
0.56,0.40877112866269216,0.5597385106091521,0.2688952422705241,0.9368015897270259,0.9936598974298372,0.56
0.5800000000000001,0.6941491236000413,0.5837841631948594,0.27853588904046267,0.9741916884609567,0.9948744632772242,0.5800000000000001
0.6,0.6390564301678389,0.5968798538723843,0.28589741687771686,1.103526710037406,1.004418671122055,0.6
0.62,0.31868979963622246,0.617487780896305,0.29498294214256054,1.0423005555048825,1.0118402104479045,0.62
0.64,0.5538031695256415,0.6524984264733051,0.32951640768812196,1.1154725155677019,1.0045925498832327,0.64
0.66,0.6757141836588975,0.6523734097169257,0.3078197194429674,1.1252384380978393,0.9896701970913149,0.66
0.68,0.4023763982359422,0.6731923134719456,0.3247595630398754,1.158924790004944,1.001277268681722,0.68
0.7000000000000001,0.5792185416483032,0.6983842531934027,0.3215996368926937,1.1675276674571344,0.9865519348292318,0.7000000000000001
0.7200000000000001,0.777690142818355,0.707220963674197,0.33702708522701913,1.2012076399116163,0.9993768176602775,0.7200000000000001
0.74,0.8403640398418666,0.7446761223491007,0.36048074885665515,1.266612805909067,0.994129757812009,0.74
0.76,0.8454465088701273,0.7540174950415202,0.3846702766399937,1.3131287200684385,0.9901838183966275,0.76
0.78,0.7082578041484655,0.7935011758148686,0.39727511802933985,1.3210554846748495,1.0035355260602195,0.78
0.8,0.7074386719554266,0.8017459781845976,0.4069930397816117,1.3230573940654964,1.0042629538613865,0.8
0.8200000000000001,1.0695132643392993,0.8215002016649819,0.3891149055579024,1.4161888939011236,1.0073117659245485,0.8200000000000001
0.8400000000000001,1.5199751648226179,0.8373746903146694,0.4116289040278178,1.3947266500761104,0.9933520622392628,0.8400000000000001
0.86,0.8772114679193119,0.8576431636269303,0.42642732551186496,1.4810295186718776,0.9903370714703154,0.86
0.88,0.6697522279295209,0.8577769405231475,0.4320250381558688,1.458011494234544,1.0037673651347212,0.88
0.9,0.48269816166913304,0.9037309402005361,0.44630006521201726,1.5365273293797157,1.004876269459103,0.9
0.92,1.7783685361703456,0.9077860673183605,0.45173546076380017,1.5604219986576913,0.9995425890932615,0.92
0.9400000000000001,1.2439753838892804,0.946305770057259,0.4526502445672936,1.6323317379816782,0.9829665459316483,0.9400000000000001
0.9600000000000001,0.5247037863370008,0.9634442396213561,0.45980436840811584,1.6575525229274286,0.9823165434171757,0.9600000000000001
0.98,0.6625478504746841,1.006068865464029,0.47201596204269886,1.736770671691501,0.9829224457027845,0.98
1.0,3.4636010029240167,0.9932686267834071,0.4804952221440042,1.6363803536889825,0.9829280587938545,1.0
1.02,0.8205722217680333,0.9946720694275107,0.48478637135567565,1.7453567717100837,0.9911068149057313,1.0
1.04,1.4852949995226354,1.0012176344132286,0.4790503529754872,1.7167007753541164,0.9888855257217727,1.0
1.06,1.125671507324522,0.9908974587770584,0.4803685239002264,1.6347176891163424,0.9915491047138058,1.0
1.08,5.727241656152911,1.0133150254849186,0.47539203933946955,1.723070475996954,0.9915627395145654,1.0
1.1,0.6952408762791996,0.9968610166212497,0.4925004420246725,1.6652584356505067,0.9932672469277313,1.0
1.12,1.3128590835281932,1.0071479205603882,0.4836862418630963,1.685974656674368,0.9865061961589372,1.0
1.1400000000000001,1.2854895747587243,1.0021051458301418,0.5116584016277713,1.679931233169039,0.9912629387347505,1.0
1.1600000000000001,0.6650420297752169,1.0090524456027674,0.5114325353382058,1.722126478766545,0.9871935235405651,1.0
1.18,1.088160820322791,1.003484153386988,0.47565064357225634,1.7568037796015712,0.9933681798471634,1.0
1.2,0.49073398571383753,1.003181172902145,0.4637847182800147,1.7234286274078536,0.9916202980651833,1.0
1.22,0.5872347818258862,1.0139215991399222,0.4934012592018883,1.7385720613089028,0.9859124647590674,1.0
1.24,0.7968949699571,1.0045362576840895,0.472372063776468,1.6813728352729425,0.9908116706852153,1.0
1.26,1.1087649404820137,0.9787088630184195,0.46653589302585935,1.6597838179497952,1.004523839491505,1.0
1.28,1.0869861507251672,0.9953871832959605,0.4540135001022384,1.6963705558547812,0.9935929201230611,1.0
1.3,0.4876044127954994,1.0020530624547437,0.47721684955121857,1.7691363681213323,0.9969357210253051,1.0
1.32,1.836368807505233,0.981796524629346,0.4960859327617381,1.6198066560754472,0.9885924174043402,1.0
1.34,0.9190540214465959,1.0145278184114253,0.4990528589564167,1.7049168806950104,1.011729091627823,1.0
1.36,1.2996840773697536,0.9949436877936951,0.4888875465819194,1.7289005652712757,1.0033138480755583,1.0
1.3800000000000001,0.8625015896360557,1.005725678004614,0.472740651695865,1.7073396010984658,0.9931856003339331,1.0
1.4000000000000001,0.6252241161120077,1.0046333514346557,0.4648287635971569,1.6769446087606135,0.9929405395869216,1.0
1.4200000000000002,1.6797658988502082,1.0068514827967014,0.5228869133491388,1.748925241660056,0.9999324209323364,1.0
1.44,0.9849997836540312,0.9897144308205328,0.4888816477071002,1.721612596985614,0.9983850270304128,1.0
1.46,0.5113198746072392,1.0007334784883912,0.4885645465166882,1.7329302404676235,0.9982602118628601,1.0
1.48,1.002569728898717,0.9982862963447056,0.47036162196672704,1.6743254074063443,0.9986763923797031,1.0
1.5,1.1747711295770011,0.9998818113946341,0.5069342508376298,1.6625206723654424,1.0005909498129788,1.0
1.52,1.0857983700406768,0.9904574850750991,0.48451508934204895,1.6972052860137965,1.0042254489895885,1.0
1.54,0.8442986673065475,0.9888948322231251,0.46140969741632026,1.702344883684459,1.0092380549414148,1.0
1.56,0.8243230830059783,1.0087989981724297,0.5043445922635854,1.7323960154457336,0.993139936085229,1.0
1.58,0.4927836695845154,1.0017100487620905,0.4686683514220969,1.6874109411893456,1.017386466810152,1.0
1.6,1.6405820244286449,1.019003508365334,0.47877965982600335,1.7532654592743118,1.0056699777315714,1.0
1.62,0.9380403806128884,0.989759564902434,0.47581672379264234,1.719788145255085,0.995391587954982,1.0
1.6400000000000001,1.3323963757648014,1.0002930399215606,0.48032216731984384,1.7204230867277355,1.0055326517864358,1.0
1.6600000000000001,0.836662188471569,1.0039947093965773,0.47318080507585364,1.7382372014470577,0.9879444787343871,1.0
1.6800000000000002,0.596364109038762,0.9989964331796071,0.4740727052300945,1.7416098715245087,1.0051868629514642,1.0
1.7,1.198681267976967,0.9861918464624306,0.48450009218406564,1.692145478019375,1.0000021913145691,1.0
1.72,1.1246427621000556,1.0008177037574506,0.4974823996397233,1.7301238587946801,1.0043865105068968,1.0
1.74,0.9122244620242681,0.9964897753314198,0.4759160567990501,1.700478738086542,0.9980682757269916,1.0
1.76,0.9041636102932604,0.9924614867100984,0.478696116744287,1.7187917956368124,1.0043755717060188,1.0
1.78,0.7552506942904299,1.0120141080705833,0.48618166871541335,1.7482324626272234,1.0149249280940005,1.0
1.8,1.5646579591824663,1.0095870788185628,0.45414608101841186,1.7743666235551556,0.9926729356576284,1.0
1.82,1.128270190346163,1.0121740413102405,0.4637360557988301,1.6842923649445984,1.013339790089981,1.0
1.84,1.0692982658672272,1.0022941137215449,0.48583662494827695,1.7284162830917817,1.0059401604739444,1.0
1.86,0.6858546384861618,0.9894935802114788,0.47428088820884284,1.673263655155328,1.008061226182607,1.0
1.8800000000000001,0.8770454235636213,1.0073209450721883,0.4799767631857693,1.729467146309037,0.9844917423843468,1.0
1.9000000000000001,0.9550853997664401,1.0015288275295573,0.5098574073284473,1.675811854099702,0.997455838000396,1.0
1.9200000000000002,0.5503079216841568,1.000225827333942,0.4638504346671188,1.7496865793289091,1.0029616222558422,1.0
1.94,0.8613996838249076,0.9910093639121056,0.4846293986008227,1.6237557106484248,1.004885569267275,1.0
1.96,1.0415112948010417,1.0068572909815852,0.455733589539713,1.6900685132384525,0.9962094520632684,1.0
1.98,0.965336455930415,1.0050338452595493,0.48706331631865385,1.6810280093497096,0.9935419008512668,1.0
2.0,0.6208927893848925,1.004371117099034,0.45569323662016953,1.625067650812015,1.0206656878529574,1.0
