tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,1.310034324243456e-09,0.02002548107329555,0.009776776786471297,0.03358335450127292,0.9890716292791794,0.02
0.04,1.6943685928896615e-08,0.03975839286125067,0.019193201071521157,0.06810978084635028,0.9940125769271246,0.04
0.06,1.8260713569367236e-06,0.060628895942649946,0.031078644146156874,0.10487956152723775,1.0085996795294043,0.06
0.08,0.31581227470825796,0.08033412345365318,0.03854664751276976,0.14236892424861994,1.0092427878213652,0.08
0.1,6.53790029878836e-07,0.09949644807651559,0.04823186228978852,0.16365586067780966,0.9771037835302607,0.1
0.12000000000000001,0.3086183794928443,0.12117981848409756,0.05738503439052726,0.1990031265462876,1.0021467508568007,0.12000000000000001
0.13999999999999999,3.5010344893707676e-06,0.140902503176097,0.0685660401324934,0.23777842556713039,0.9931755865064058,0.13999999999999999
0.16,0.01666661685755743,0.15785620003387182,0.07388585932404561,0.26550658498717405,1.009071631193625,0.16
0.18,1.268871896642279,0.18296204009790973,0.08919927658477578,0.31290005526426384,0.9848047738048443,0.18
0.19999999999999998,5.417201142436806e-06,0.20161772018144536,0.09859190199564347,0.3509846460931885,1.003325271695775,0.19999999999999998
0.22,0.8671987028325047,0.21826873846040692,0.10643363736815141,0.36326001108097566,0.9870219058868083,0.22
0.24,0.0007460017792211508,0.2407760203835984,0.11098411247920963,0.4020878947858513,1.0004174560845915,0.24
0.26,0.0005264630049938836,0.25821220178415966,0.11755971756760303,0.4560807180505984,1.0140181503186028,0.26
0.28,0.0006450046156004581,0.2808787854677726,0.13284921425099935,0.47444751670925756,0.973216236981705,0.28
0.30000000000000004,3.4597962547606644e-05,0.30279235142500505,0.1437864722655971,0.5087337941649972,1.0056208003436753,0.30000000000000004
0.32,0.5588320397387582,0.3196486140402784,0.15706335008877345,0.5506068672219994,0.996006391300082,0.32
0.34,9.652173195612092e-05,0.34480964696429156,0.16090634316169414,0.5849881257058198,0.9860632615087314,0.34
0.36000000000000004,0.2404353931665177,0.36325726374848016,0.1806578380729082,0.6295208562920002,0.9764074091548577,0.36000000000000004
0.38,0.4755649248629678,0.3796641315010605,0.18899219807573828,0.6599012377290664,1.004512911832619,0.38
0.4,0.06108482520452582,0.4006880690435182,0.1843466020628913,0.6841704521709957,0.9844389466933354,0.4
0.42000000000000004,0.7437833160970481,0.4163281417800868,0.19881402041664656,0.7206494787710325,0.9965312650795568,0.42000000000000004
0.44,0.0692073490613511,0.4426181462688141,0.22554130146914608,0.7560422348328756,0.9995964606138911,0.44
0.46,0.7858901567187894,0.46587427323477276,0.21923254018409027,0.8105369712311361,1.0010200718856963,0.46
0.48000000000000004,1.1768666493379394,0.4770227385930902,0.23369800612603947,0.8035211196331807,0.9817808323923485,0.48000000000000004
0.5,0.22878789748789843,0.4916658533257515,0.23476759475812708,0.8382857789341255,0.9929685622484589,0.5
0.52,0.8066206342960871,0.5232497339198121,0.2533857980515977,0.8791388619183353,0.9873645696232659,0.52
0.54,0.24822501629532787,0.5264321456049623,0.2514598044376651,0.8825279421220289,0.9954304788142146,0.54
0.56,0.6412790152791782,0.5645710604879506,0.25615115611627565,0.9393125479249402,0.997123744413438,0.56
0.5800000000000001,0.7882393148262795,0.5819526397478102,0.28257477566205963,0.996219699705288,1.0013430147422324,0.5800000000000001
0.6,0.33460057265101717,0.6025710408129847,0.3102734614691847,1.03293210996855,0.9972839250658799,0.6
0.62,0.5368059615464654,0.6264073704160735,0.2964810699638087,1.0446589394452483,0.9968839672473807,0.62
0.64,0.29535296007423567,0.6449416197058645,0.3175354603552699,1.1054504407788341,0.9998641381128306,0.64
0.66,0.7174285356152199,0.6514683600069985,0.30437549716526374,1.0981009157570487,1.004658621988605,0.66
0.68,0.4858682402345393,0.6850226418888877,0.3246902306705554,1.1443341960118214,0.9990845369866524,0.68
0.7000000000000001,0.629183123526978,0.6910380119748434,0.32501140954295876,1.1797262738034404,0.9983699173880228,0.7000000000000001
