tau,k_connected_zeros,k_gue_mean,k_gue_q025,k_gue_q975,k_poisson_mean,k_gue_limit_min_tau_1
0.02,2.371518816567833e-10,0.019679325060361724,0.00986274550446926,0.032900396930758725,0.9962848327957138,0.02
0.04,1.8818961024277808e-09,0.03942902606772029,0.01921837909763694,0.06830670929360814,1.0026490959250096,0.04
0.06,1.0435101981157577e-07,0.05935844599335246,0.02939446367270513,0.09865999904318107,1.0061703151253523,0.06
0.08,0.1393831037081812,0.07972999130145259,0.0388817198396244,0.1390871450736413,0.9989744611376049,0.08
0.1,1.3512059336534492e-06,0.09948190215235193,0.04590772240252653,0.17220354629199355,0.9780005881843381,0.1
0.12000000000000001,0.7757845862958201,0.1180028674511838,0.05665538001364686,0.20202010905337853,1.0013004806343802,0.12000000000000001
0.13999999999999999,4.195972962833731e-06,0.14157313801755186,0.06718763880349927,0.24216170743338725,1.00004951487563,0.13999999999999999
0.16,2.9381650362636784e-05,0.16032592912215313,0.07739343916884005,0.27910605415193895,1.0055773133415924,0.16
0.18,0.7329653347832266,0.17993067048288128,0.08828752276586462,0.30242854701369776,0.98890767145714,0.18
0.19999999999999998,1.6542150932872336e-05,0.202126832033993,0.09628639047769062,0.347315212715921,0.9873011225819961,0.19999999999999998
0.22,0.04583053249687181,0.21926165509594933,0.10243042839059666,0.3816474106303278,0.9838695104996993,0.22
0.24,0.12643946677615622,0.24088949091107942,0.11743527430321606,0.40456960637447054,0.9818158576649236,0.24
0.26,0.04333200866833051,0.26483239421221877,0.12191908698101932,0.4400496937362015,0.9941820811596761,0.26
0.28,0.28742785786923164,0.28156695434072254,0.1407598891681761,0.48173279768910693,1.0045463294939119,0.28
0.30000000000000004,0.00014746484236141842,0.3031746254582558,0.13349104821574148,0.5144394752419269,0.9997558391657878,0.30000000000000004
0.32,0.01983246577974044,0.3222197346307735,0.1489504599618665,0.5428445889085897,1.0052792495362821,0.32
0.34,0.0010245093032905132,0.3416846915162721,0.15873034721640603,0.608103002895359,0.9901666864391852,0.34
