peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6934548670238481,0.6931469089936622,0.007099261175187083,5.7700844098483515,0.001,detected,True,7.8308708003497784,0.005,detected,True,5.799278770345407,-41.18737898717886,51.62486540874739,66.04185730508179,2.2442069281223653,11.387815349356933
1,1.0990001616564102,1.098612116137399,0.007099261175187083,7.391764444192768,0.001,detected,True,8.139628507461481,0.005,detected,True,7.452845703378481,72.91164407335992,44.590352316038505,85.46582569161058,0.5488812321186882,11.469715209261192
2,1.386520239251487,1.3862940647340352,0.007099261175187083,3.901308559993228,0.001,detected,True,3.9320857623189487,0.005,detected,True,3.9122731410856426,10.371925775283064,45.532286950857845,46.69867235011334,1.3468252807780186,11.937417375770183
3,1.6092595586229816,1.6094381706325032,0.007099261175187083,8.16724299485306,0.001,detected,True,7.722791787604296,0.005,detected,True,8.18154165538291,95.27930823907654,-18.101179827831853,96.98350008984244,-0.1877428139601972,11.854531100921982
4,1.9455870567974698,1.9459104158856202,0.007099261175187083,8.113677539743248,0.001,detected,True,7.104767661695309,0.005,detected,True,8.159225657826797,-5.57377822115508,98.94517854887032,99.10204519446835,1.6270688380990315,12.146257400199449
5,2.197610828516611,2.197224402514998,0.007099261175187083,3.8420930677756244,0.001,detected,True,3.2609211865540004,0.03,inconclusive,False,3.873956856540455,-22.480485033422582,-43.92522105983336,49.3436647655316,-2.0438313180024927,12.740926197832623
6,2.3981649567156462,2.397894978172875,0.007099261175187083,7.395644777614173,0.001,detected,True,6.168126889261716,0.005,detected,True,7.424789299576545,-97.21985573238128,6.223785889981986,97.41886808739551,3.0776622510907448,13.12137891443021
7,2.5649975943325427,2.564949273382894,0.007099261175187083,7.147791425616446,0.001,detected,True,6.041890974830079,0.005,detected,True,7.1490457568758545,-48.338428099451804,-82.77457196947597,95.85527317709666,-2.0993507261886544,13.408807486653508
8,2.832994703695855,2.8332136308526232,0.007099261175187083,6.700594622098395,0.001,detected,True,5.56191548353461,0.005,detected,True,6.718635430982124,37.11041506601984,-84.82762885744768,92.59000768954046,-1.1584024347943633,13.78293304325104
9,2.9448080672050514,2.944438779732295,0.007099261175187083,6.3971917980929724,0.001,detected,True,5.427704745678417,0.005,detected,True,6.4462507899264825,39.858320223870216,81.82831950455513,91.01955594271013,1.117524383971232,14.124852148169309
10,3.1356007112882045,3.135494043337066,0.007099261175187083,6.038580106480194,0.001,detected,True,4.922314074420608,0.005,detected,True,6.041591028845278,15.93555794563216,-86.64174000670472,88.09502323302956,-1.388904454644777,14.579862823350275
11,3.367214107128683,3.367295956207402,0.007099261175187083,5.5448806681122775,0.001,detected,True,4.619006777466195,0.005,detected,True,5.546909269901081,78.2419080786977,-31.25612339597709,84.2540291590849,-0.3800585274175436,15.189503779323926
12,3.433769680646062,3.433987502687266,0.007099261175187083,5.3173186229396725,0.001,detected,True,4.574600736420253,0.005,detected,True,5.330323631671344,-57.75075112944492,-59.76026739647565,83.10498670545199,-2.3390954943375664,15.589652689163543
13,3.611251210025739,3.610917641283806,0.007099261175187083,5.088804343556283,0.001,detected,True,4.331488473832909,0.005,detected,True,5.121227618917737,17.014443164988098,-78.15771158562536,79.98824386443552,-1.3564468903909497,15.62543893464488
14,3.7133030894190533,3.7135723747429634,0.007099261175187083,4.8747208984886985,0.001,detected,True,3.9739760970655196,0.005,detected,True,4.8931711935005495,78.1163823971803,-2.1627885360926724,78.14631695143639,-0.027679676028903873,15.969079499798998
15,3.761223102351566,3.761200072825801,0.007099261175187083,4.696178527608402,0.001,detected,True,4.095763015941879,0.005,detected,True,4.696426576126997,-1.2069690628248522,-77.27652835384583,77.28595350218147,-1.5864138882594672,16.45673626965342
16,3.8499638670414047,3.8501478599132537,0.007099261175187083,4.47057400015765,0.001,detected,True,3.9328200570218694,0.005,detected,True,4.477190273760708,-4.561623541894536,-75.53470869232277,75.67232404632506,-1.6311141619051421,16.896261689169986
17,3.970651307019585,3.9702916981161294,0.007099261175187083,4.380788239454176,0.001,detected,True,3.687563126666619,0.005,detected,True,4.412357350881133,-10.182307879062945,72.77518002382658,73.48405419711406,1.709808477638925,16.65878864442157
18,4.077140224647391,4.077537587430831,0.007099261175187083,4.1284430007071595,0.001,detected,True,3.566403782864736,0.005,detected,True,4.159878817961305,68.78612658214024,-19.616614789541313,71.52861515488378,-0.2778081439955207,17.180335466937418
19,4.11086171522953,4.110873897920969,0.007099261175187083,4.04129144711919,0.001,detected,True,3.4923214867599177,0.005,detected,True,4.04127337867312,10.079751672166752,-70.20137059902265,70.92132139035391,-1.4281876099214614,17.549033950650745
