run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
b04,2,1,0.6931471805599453,0.6931469089936622,2.715662831276333e-07,3.8252752846563206e-05,0.007099261175187083,-41.18737898717886,51.62486540874739,5.7700844098483515,0.001,-0.1560129290391036,-0.1560129354027416,-3.337036189043907e-09,1.0000000407891707,2.138948402213875e-08,0.0888472796071677,True,5.79927907213308,True,True,False,True,0.4054651081081645,1.0000000407600955,0.9999996918634511
b04,3,1,1.0986122886681098,1.098612116137399,1.7253071082912186e-07,2.4302629044292802e-05,0.007099261175187083,72.91164407335992,44.590352316038505,7.391764444192768,0.001,-0.20189889986939866,-0.20189890911416788,2.19296299869276e-09,1.0000000457891016,-1.0861688199873848e-08,0.08946831240040183,True,7.45284792519567,True,True,False,True,0.2876820724517808,1.0000000366617319,0.9999996536358629
b04,2,2,1.3862943611198906,1.3862940647340352,2.963858554139165e-07,4.1748831054395745e-05,0.007099261175187083,10.371925775283064,45.532286950857845,3.901308559993228,0.001,-0.1103178000763258,-0.11031780530756738,1.0846993803159677e-08,1.0000000474197417,-9.832496008163046e-08,0.0931267094473729,True,3.912270613236767,False,True,False,True,0.2231435513142097,1.0000000119473702,0.999999640101738
b04,5,1,1.6094379124341003,1.6094381706325032,2.581984028804385e-07,3.636975686750028e-05,0.007099261175187083,95.27930823907654,-18.101179827831853,8.16724299485306,0.001,-0.22910752440522542,-0.2291075272695059,-3.9753631358996344e-09,1.0000000125019048,1.7351516919927726e-08,0.09248293104282804,True,8.181544933713159,True,True,False,True,0.2231435513142097,1.0000000108741132,0.9999999076121435
b04,7,1,1.9459101490553132,1.9459104158856202,2.668303069608413e-07,3.7585644530652116e-05,0.007099261175187083,-5.57377822115508,98.94517854887032,8.113677539743248,0.001,-0.23411211608563706,-0.2341121162425009,1.7122860308457777e-08,1.0000000006700371,-7.31395733944899e-08,0.09476163084810105,True,8.15922513650026,True,True,False,True,0.13353139262452252,0.9999999878314305,0.9999999957320945
b04,2,3,2.0794415416798357,,,,0.007099261175187083,,,,,-0.0780064645195518,-0.07800647881184244,7.638912738472392e-09,1.0000001832193104,-9.79266447457269e-08,0.09932036170390612,False,2.5938798470039197,False,False,False,True,0.11778303565638382,1.000000210606957,0.9999986110856689
b04,3,2,2.1972245773362196,2.197224402514998,1.7482122149914403e-07,2.4625269754854043e-05,0.007099261175187083,-22.480485033422582,-43.92522105983336,3.8420930677756244,0.001,-0.1165663841886866,-0.11656638350083184,-7.737255378059693e-09,0.9999999940990298,6.637638696240813e-08,0.09937462992324544,True,3.8739619735318236,False,True,False,True,0.11778303565638382,0.9999999743631836,1.0000000421292174
b04,11,1,2.3978952727983707,2.397894978172875,2.9462549555603346e-07,4.1500867243170465e-05,0.007099261175187083,-97.21985573238128,6.223785889981986,7.395644777614173,0.001,-0.23013570108523157,-0.23013568915175558,3.986445562542684e-09,0.999999948145916,-1.7322152757949463e-08,0.1023664904536026,True,7.424782477024091,True,True,False,True,0.16705408466316607,0.9999999460567502,1.000000394755936
b04,13,1,2.5649493574615367,2.564949273382894,8.407864271475773e-08,1.1843294765464388e-05,0.007099261175187083,-48.338428099451804,-82.77457196947597,7.147791425616446,0.001,-0.22644213759952758,-0.2264421409790136,-2.057196912819137e-09,1.0000000149242807,9.084867789736165e-09,0.10460846212177763,True,7.149044181998808,True,True,False,True,0.16705408466316607,1.0000000024252158,0.9999998914574539
b04,2,4,2.772588722239781,,,,0.007099261175187083,,,,,-0.0551589000381629,-0.05515890188580294,3.552467583989305e-09,1.0000000334966803,-6.44042477738965e-08,0.10794158082117693,False,1.6876577399861326,False,False,False,True,0.06062462181643502,1.0000000488974559,0.9999997317290698
b04,17,1,2.833213344056216,2.8332136308526232,2.867964070674134e-07,4.0398063966121884e-05,0.007099261175187083,37.11041506601984,-84.82762885744768,6.700594622098395,0.001,-0.21872828371837585,-0.2187282767701648,1.012914777921703e-08,0.9999999682335958,-4.6309274359896884e-08,0.10751819561072255,True,6.7186269927500595,True,True,False,True,0.06062462181643502,0.9999999632017598,1.000000237798724
b04,19,1,2.9444389791664403,2.944438779732295,1.9943414519829616e-07,2.809223949885751e-05,0.007099261175187083,39.858320223870216,81.82831950455513,6.3971917980929724,0.001,-0.21501852841127717,-0.21501852004667482,-1.5886436440654128e-08,0.9999999610982253,7.388403769687176e-08,0.1101606387723521,True,6.4462477416387856,True,True,False,True,0.1112256351102241,0.9999999647126337,1.00000029841919
b04,23,1,3.1354942159291497,3.135494043337066,1.7259208373587853e-07,2.4311274015261217e-05,0.007099261175187083,15.93555794563216,-86.64174000670472,6.038580106480194,0.001,-0.20810964733659634,-0.20810964800298282,1.5903279165785378e-08,1.000000003202093,-7.641778897995832e-08,0.11376241998865128,True,6.041585749783874,True,True,False,True,0.08338160893905089,0.9999999892513739,0.9999999727390565
b04,5,2,3.2188758248682006,,,,0.007099261175187083,,,,,-0.10245999974535523,-0.10245998411069096,5.765512046951304e-09,0.9999998474071412,-5.627086610439664e-08,0.11398755379508826,False,2.9686190453634222,False,False,False,True,0.07696104113612856,0.9999998213812178,1.000001170212016
b04,3,3,3.295836866004329,,,,0.007099261175187083,,,,,-0.06729963328979954,-0.06729963353120028,-1.8628636137135723e-08,1.0000000035869547,2.768014498696931e-07,0.11603184210304382,False,1.9155481069065405,False,False,False,True,0.07145896398214502,1.000000033786653,0.9999999425671601
b04,29,1,3.367295829986474,3.367295956207402,1.2622092793179718e-07,1.777944560948921e-05,0.007099261175187083,78.2419080786977,-31.25612339597709,5.5448806681122775,0.001,-0.1990363509339811,-0.19903636652333953,-9.573118173178408e-09,1.0000000783241774,4.809733186149091e-08,0.11850548959520427,True,5.546914664190036,True,True,False,True,0.06669137449867213,1.0000000874996726,0.999999408347034
b04,31,1,3.4339872044851463,3.433987502687266,2.982021198860707e-07,4.200466957439587e-05,0.007099261175187083,-57.75075112944492,-59.76026739647565,5.3173186229396725,0.001,-0.1963215403858554,-0.19632155533586904,1.1725824762554016e-08,1.0000000761506538,-5.972764805420034e-08,0.1216388489481412,True,5.330319036857589,True,True,False,True,0.03174869831458027,1.000000071707617,0.9999994189850717
b04,2,5,3.4657359027997265,,,,0.007099261175187083,,,,,-0.0390032322597759,-0.039003232010994926,1.8005867408188436e-08,0.9999999936215292,-4.616506499541203e-07,0.11951639193590763,False,1.0777813839923194,False,False,False,True,0.03174869831458027,0.9999999235930761,1.0000000814125805
b04,37,1,3.6109179126442243,3.610917641283806,2.7136041813591305e-07,3.8223754759770765e-05,0.007099261175187083,17.014443164988098,-78.15771158562536,5.088804343556283,0.001,-0.1889586950119591,-0.1889586895534542,4.0768578235539366e-09,0.9999999711127086,-2.1575392130355775e-08,0.12185716663412527,True,5.121219112772825,True,True,False,True,0.1026541540600836,0.999999973292657,1.000000213019581
b04,41,1,3.713572066704308,3.7135723747429634,3.080386554721315e-07,4.339024130409091e-05,0.007099261175187083,78.1163823971803,-2.1627885360926724,4.8747208984886985,0.001,-0.184607803637099,-0.1846078233166598,-3.485025039384748e-09,1.0000001066019986,1.887799214991472e-08,0.12459967419247123,True,4.893174470534146,False,True,False,True,0.047628048989254435,1.0000001137215877,0.9999991922329425
b04,43,1,3.7612001156935624,3.761200072825801,4.286776134065917e-08,6.038341213658688e-06,0.007099261175187083,-1.2069690628248522,-77.27652835384583,4.696178527608402,0.001,-0.18257543342631882,-0.18257542865524315,-1.821824369141467e-08,0.9999999738679208,9.978475102373216e-08,0.1283902068469514,True,4.696431522214196,False,True,False,True,0.047628048989254435,0.9999999878254388,1.0000002005822253
b04,47,1,3.8501476017100584,3.8501478599132537,2.582031952691466e-07,3.6370431922071425e-05,0.007099261175187083,-4.561623541894536,-75.53470869232277,4.47057400015765,0.001,-0.17876338822837304,-0.1787633865747364,1.252612323587865e-08,0.9999999907495788,-7.00709662973507e-08,0.1318651913162667,True,4.47719449332137,False,True,False,True,0.04167269640056803,0.9999999900835163,1.0000000829893696
b04,7,2,3.8918202981106265,,,,0.007099261175187083,,,,,-0.08848606258138285,-0.08848604246457027,1.7237914429202306e-09,0.9999997726555799,-1.9480941794977835e-08,0.13300698033721237,False,2.197141308191467,False,False,False,True,0.04167269640056803,0.9999997658115515,1.0000017458390873
