bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.05,2,0.004000102006676205,0.0027361519686698883,0.0,0.008000534327841325,1.002737880129332
0.05,0.1,3,0.006000183013314663,0.01902399957914082,0.007899168789378441,0.0320995197036789,1.0044297622158995
0.1,0.15000000000000002,12,0.024000852067660304,0.05096164406779774,0.03399616835256064,0.0700054635064484,1.0017427998956743
0.15000000000000002,0.2,25,0.050002025173462986,0.09730645187028958,0.07200754963447024,0.12997691294340524,1.0015365909993281
0.2,0.25,54,0.10800491445028994,0.15627610360158573,0.12198807142370446,0.1860045579358508,0.9979340175405302
0.25,0.30000000000000004,67,0.1340067676592068,0.22564097868743943,0.1818971714791671,0.2659818011203016,1.0008936431048225
0.30000000000000004,0.35000000000000003,112,0.224012433281184,0.3028384459344864,0.2618728616049033,0.3459935346381904,0.9996831125031423
0.35000000000000003,0.4,170,0.34002057223369864,0.38510220849622023,0.3277944853089037,0.4360911554870591,0.997527241155994
0.4,0.45,189,0.37802476182360206,0.469599033804257,0.42180578279319947,0.5383317491034172,0.9956129701553569
0.45,0.5,244,0.48803440810896337,0.5535648829619515,0.4880546159673736,0.610735679574198,0.9967529541939447
0.5,0.55,304,0.6080459097274705,0.6344326545946251,0.5640012113186497,0.6921907160868578,0.9966887071786739
0.55,0.6000000000000001,338,0.6760544250779732,0.7099444541714603,0.6359062702530797,0.7700266085987291,1.00035047124807
0.6000000000000001,0.65,396,0.792067725163905,0.7782424364076252,0.7040230663243674,0.8500186913888259,0.9950400889581847
0.65,0.7000000000000001,409,0.8180740394056254,0.8379337610039622,0.7719552872438986,0.9161198963574443,1.0088526444110306
0.7000000000000001,0.75,518,1.0360989524222213,0.8881269430374373,0.8001097493872835,0.9764038674480665,0.9993813296400322
0.75,0.8,514,1.0281033295961253,0.9284387460303243,0.8640435228948754,1.0103342096190255,1.002461552871118
0.8,0.8500000000000001,509,1.0181074157681047,0.9589726292614065,0.874148481583593,1.0444591620586778,1.0010093308454118
0.8500000000000001,0.9,497,0.9941098547149952,0.9802714956145663,0.8899748193775195,1.0700803343130962,1.0022596118740474
0.9,0.9500000000000001,501,1.0021157502606999,0.9932489786832037,0.9137214520202506,1.064178283870863,1.000456076615545
0.9500000000000001,1.0,534,1.0681287160783488,0.9991046644207453,0.9200673225973595,1.0804424634689787,0.9943113214860908
1.0,1.05,497,0.9941247690399483,0.9992293959908076,0.9118607638844767,1.090177851459191,0.9982651483991315
1.05,1.1,510,1.0201331341978552,0.9951071236170075,0.9260634538803357,1.084003195347709,0.9976377172839594
1.1,1.1500000000000001,468,0.9361268517030897,0.9882196293391358,0.9058003036593001,1.0860760546237385,1.0023153856392275
1.1500000000000001,1.2000000000000002,470,0.94013209535581,0.9799599064340573,0.9158076786978249,1.0627706792252858,0.9965419949471958
1.2000000000000002,1.25,490,0.9801426181012539,0.9715590603533639,0.8979806280196405,1.0603385244356252,1.0014614380694953
1.25,1.3,459,0.9181381869303799,0.9640304016361405,0.8800059109612172,1.0467141824374122,1.0003504669054413
1.3,1.35,461,0.922143400712173,0.9581330178583936,0.8757606268357858,1.0364262463070013,0.9995519306596429
1.35,1.4000000000000001,461,0.9221480124183916,0.9543556473345811,0.8678985912790609,1.0282151785093734,1.005014448318015
1.4000000000000001,1.4500000000000002,508,1.0161681845525699,0.9529202394948445,0.8719282031872981,1.0341895471492062,1.0053194699349777
1.4500000000000002,1.5,454,0.9081548484382294,0.9538032766102058,0.8800395084551137,1.0302390937788486,1.0021292921232872
1.5,1.55,481,0.962168869410942,0.956771836082967,0.8778049745392249,1.029972454746766,0.9996623894620797
1.55,1.6,484,0.9681747646355744,0.9614305594540723,0.8918326555722128,1.0483127608355796,1.0053950038171977
1.6,1.6500000000000001,517,1.0341918525783236,0.967275207295959,0.8922139397935848,1.050292281109872,1.0054609732672288
1.6500000000000001,1.7000000000000002,485,0.9701848298434563,0.9737483357768706,0.9000999816133746,1.0561761856400083,0.9971544628454814
1.7000000000000002,1.75,516,1.0322018059809535,0.9802928220454741,0.8939861916954686,1.0643562423758903,0.9995810960289866
1.75,1.8,491,0.9821969407696959,0.9863994582833291,0.9100743200070295,1.0682888084742423,0.998883078095899
1.8,1.85,499,0.9982051418768606,0.991645573970841,0.9021840198661634,1.0683396943372836,0.9919638185391985
1.85,1.9000000000000001,544,1.0882290842030846,0.9957225624360513,0.9161209490224195,1.0764405954439056,0.9981296117473011
1.9000000000000001,1.9500000000000002,456,0.9121965886539968,0.9984512011963841,0.9275320519993693,1.0801893882072313,1.004697722794411
1.9500000000000002,2.0,513,1.0262262947504421,0.99978468291922,0.9158303471029113,1.0824608531555189,0.9965613672508528
2.0,2.0500000000000003,506,1.0122282694388507,0.9998002354064908,0.9204281752077038,1.0743985250816122,0.9971390770015952
2.0500000000000003,2.1,482,0.9642222648891081,0.9986810346833177,0.9040058421944568,1.0786775540671196,1.0013246882807696
2.1,2.15,499,0.9982350967030701,0.9966907493249713,0.9200251023559065,1.074473889464587,1.0007968573994606
2.15,2.2,460,0.9202213248506741,0.9941434589742189,0.9260795733834296,1.0763158068033223,1.0023402408584143
2.2,2.25,512,1.0242514669476226,0.9913718481200522,0.9059589306130089,1.0686781565600154,1.0008470626798747
2.25,2.3000000000000003,437,0.8742190033735152,0.9886964906798418,0.9081221107532501,1.0603618699718897,1.0038170038959593
2.3000000000000003,2.35,491,0.9822509783261141,0.9863987340228642,0.9020938929000568,1.0707042000029068,1.0006368790831806
2.35,2.4000000000000004,498,0.996259539268404,0.984699201517676,0.896362266994184,1.0585284724203705,1.0001690340147624
2.4000000000000004,2.45,527,1.0542799260589224,0.983743311690837,0.9161010989548876,1.0687760189536537,1.0014704634949425
