peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6932073487462747,0.6931469457498043,0.00540440136353216,6.662431689069071,0.0001,detected,True,9.049358064431534,0.005,detected,True,6.664638169424899,74.18979801940225,-52.160148284690635,90.6907227848616,-0.6127791301252604,13.607903751176064
1,1.0985374510111867,1.0986125762041474,0.00540440136353216,8.43181974406469,0.0001,detected,True,9.479556295211358,0.005,detected,True,8.435445065412601,81.38709188960537,-84.56084822122486,117.36437184316242,-0.8045208440621989,13.912338125613555
2,1.3863218236192743,1.3862942492631523,0.00540440136353216,4.580492465231726,0.0001,detected,True,4.524186313861673,0.005,detected,True,4.580672814232947,-21.70225353716946,60.34410036851362,64.12798342281496,1.916034660097512,13.99930505797289
3,1.6092533798649757,1.6094384360793725,0.00540440136353216,9.260822077365392,0.0001,detected,True,8.844589333268017,0.005,detected,True,9.288788377098877,-36.11622973926399,128.19022089245752,133.1807598080006,1.8454172008013316,14.337894121071306
4,1.9456773647448526,1.945910643735606,0.00540440136353216,9.098061516889775,0.0001,detected,True,8.189679484298177,0.005,detected,True,9.14086736348419,116.09541666637301,71.00925426960316,136.0898966230187,0.5489384877083743,14.886665798367709
5,2.079436298492274,2.0794415457291664,0.00540440136353216,3.0222878470861705,0.2262,not_detected,False,2.61793630158276,0.885,not_detected,False,3.022289375954336,-11.987225172278936,-43.73171976897544,45.34486609620889,-1.8383332958905338,15.003454028294355
6,2.1969820281490984,2.197225057443348,0.00540440136353216,4.490419558834625,0.0001,detected,True,3.9426814462083173,0.005,detected,True,4.514975847240333,2.5907732356385287,67.71067143245517,67.76021791429247,1.5325525761011791,15.011704374395876
7,2.39762042877023,2.397895642347151,0.00540440136353216,8.591639728315341,0.0001,detected,True,7.342016787327425,0.005,detected,True,8.64597133792466,112.77156867035637,-71.96691688727363,133.77841315635587,-0.5680106259076158,15.467161674309512
8,2.5651568710397266,2.5649488418275586,0.00540440136353216,8.135413447274619,0.0001,detected,True,6.85572240323416,0.005,detected,True,8.166022714184148,-105.09531736799578,79.2576495899177,131.63130612129447,2.495440734210021,16.118598349679182
9,2.83335028870501,2.8332128748108607,0.00540440136353216,7.610980923650031,0.0001,detected,True,6.4042533366788525,0.005,detected,True,7.6238192360112125,-98.00720416830345,-81.00183818208242,127.14837733043936,-2.45090750655708,16.67825415744685
10,2.944140516657419,2.9444392567423145,0.00540440136353216,7.3210000671786055,0.0001,detected,True,6.015947976611546,0.005,detected,True,7.376914194131763,-120.97334358852343,31.435274213236426,124.99090496451457,2.887362385202085,16.939010212881875
11,3.1353212148923695,3.135494731022381,0.00540440136353216,7.109800258028974,0.0001,detected,True,5.84373818969914,0.005,detected,True,7.131402817785901,-54.661008641200496,107.92133563596406,120.97454505441961,2.0396219397645727,16.970251476154438
12,3.219089436027118,3.2188752993150023,0.00540440136353216,3.4064588914545015,0.0239,detected,True,2.7903665052233233,0.575,not_detected,False,3.420313469095094,50.80069534866559,31.092740298309657,59.5606342072183,0.549235214294565,17.414258200890167
13,3.3670349233538106,3.367296330403287,0.00540440136353216,6.260408093631096,0.0001,detected,True,5.281583333371148,0.005,detected,True,6.299181856436295,109.49982317486081,-37.37501772651458,115.70265003612953,-0.3289256514457408,18.370715010421115
14,3.433914390227521,3.433987602075326,0.00540440136353216,6.326075710139184,0.0001,detected,True,5.212691444539207,0.005,detected,True,6.330057289605575,-113.80990205321588,-8.506432567368304,114.12735518001709,-3.066988905728414,18.032304212146343
15,3.6109085348831993,3.610917921102179,0.00540440136353216,5.864401430755309,0.0001,detected,True,4.887946748699836,0.005,detected,True,5.864488304758534,-56.63803282359203,-94.11423911403902,109.84241788189479,-2.11253895858652,18.730227067395386
16,3.7135921607903106,3.7135718674383495,0.00540440136353216,5.590423214381139,0.0001,detected,True,4.817855090188822,0.005,detected,True,5.590669206870622,54.353785167238065,92.52317912557076,107.30737457187517,1.0396474933908706,19.19416385969544
17,3.7608806727212167,3.761200389266817,0.00540440136353216,5.540971812100384,0.0001,detected,True,4.721258896240908,0.005,detected,True,5.59371075579901,-43.52369387220796,-96.79025513930725,106.12570573717692,-1.9933759613012025,18.98081313431657
18,3.8500532952194977,3.850147958272318,0.00540440136353216,5.390390279372082,0.0001,detected,True,4.448565509609245,0.005,detected,True,5.394909130991898,62.76672978877878,-82.82039718413951,103.91766239728544,-0.9222802119572455,19.263175762979706
19,3.9703012255580883,3.9702918432693597,0.00540440136353216,5.056541606468612,0.0001,detected,True,4.22628138024245,0.005,detected,True,5.056616460119703,31.77577906504972,95.77696103283854,100.91048706589778,1.2504547794590744,19.95626976979229
20,4.07771370265829,4.077536951408906,0.00540440136353216,4.753373238360061,0.0001,detected,True,4.131809503425041,0.005,detected,True,4.767615133530951,73.86419280869818,-64.74801606588153,98.22537637366524,-0.7197252531056587,20.607730356971818
21,4.110815661009925,4.110874102994488,0.00540440136353216,4.782166283858341,0.0001,detected,True,4.108782598294021,0.005,detected,True,4.783769171003785,63.50066925154915,73.84325072226328,97.39178955448799,0.8605605566361011,20.35952660822264
22,4.204717134701296,4.204692391138728,0.00540440136353216,4.505357789879393,0.0001,detected,True,4.0406205877289825,0.005,detected,True,4.5057870116480165,-82.66888112062279,46.90739049913235,95.04970904307785,2.625478965672111,21.095906433962345
23,4.262814449359267,4.262680139697291,0.00540440136353216,4.358476781378124,0.0001,detected,True,3.862400159259071,0.005,detected,True,4.364962231544372,31.40543314086991,88.16593652287877,93.59237999817046,1.2286015222121678,21.439738987866424
24,4.2905120063473685,4.2904585061673135,0.00540440136353216,4.447687298439211,0.0001,detected,True,3.8174784721628945,0.005,detected,True,4.449111095394264,84.2809003898553,39.081203294409434,92.9010797647889,0.43418972325672694,20.882265421460875
25,4.369551376289026,4.369447540096372,0.00540440136353216,4.206345084683263,0.0001,detected,True,3.71563670400846,0.005,detected,True,4.210703340710865,-29.49686389380229,86.04787082100695,90.96318514870835,1.9010389479964465,21.604796623667717
26,4.418866538731257,4.418840350126544,0.00540440136353216,4.112520064236509,0.0001,detected,True,3.6428367776619406,0.005,detected,True,4.112695660437549,-49.90221023144342,-74.59673816779089,89.74911660432723,-2.1603847227912554,21.82207440283906
27,4.4884482062867335,4.488636817892345,0.00540440136353216,4.0795798673255215,0.0001,detected,True,3.615986866016912,0.01,detected,True,4.093090597448598,-87.75989430460479,6.999422491059634,88.03857656484317,3.062004618620798,21.512961533601043
28,4.574918628103249,4.574710694745455,0.00540440136353216,3.806338474680906,0.001,detected,True,3.359261389582042,0.035,inconclusive,False,3.8214474782394747,47.62762460493853,71.54629648422075,85.94918944421154,0.9834704676430607,22.494874066584106
29,4.6147760881592985,4.615113863244519,0.00540440136353216,3.705168977064477,0.0027,detected,True,3.291547247507147,0.05,inconclusive,False,3.7421141990271076,26.46341800149408,-80.77944739986714,85.00371529850742,-1.2542138227356228,22.705052848740312
30,4.635042593272543,4.634731525155953,0.00540440136353216,3.658846691978345,0.0045,detected,True,3.2596273582837028,0.07,inconclusive,False,3.690068019830542,-49.50324845990631,-68.51817278457999,84.52994504801701,-2.196453049776618,22.905817375865762
31,4.6728734028172685,4.6728277769869395,0.00540440136353216,3.665921481421716,0.004,detected,True,3.419382164967056,0.035,inconclusive,False,3.666398056826697,-46.755131018964924,-69.2876544320092,83.5872079524738,-2.1644068156287717,22.79697545562843
32,4.69111325741919,4.691348308153775,0.00540440136353216,3.6303895199648366,0.0049,detected,True,3.3260497716490143,0.04,inconclusive,False,3.648417401770556,68.0498296622009,-47.77777371613526,83.14742917447768,-0.612133855262296,22.79206422315221
33,4.727592966623032,4.727387630747332,0.00540440136353216,3.467333697602548,0.0151,detected,True,3.1974547001954794,0.095,not_detected,False,3.4819275390375677,68.03229326996953,46.300703038112104,82.29306185453659,0.597565975511795,23.64597932532
34,4.8444631461094145,4.844176652970189,0.00540440136353216,3.3493885899462246,0.0361,detected,True,3.044219582728027,0.225,not_detected,False,3.373298215863517,-57.26391299788633,55.08762062638803,79.45943416678945,2.375562452269794,23.55132460996524
35,4.874862903779284,4.875197360979051,0.00540440136353216,3.296513223288456,0.0501,inconclusive,False,2.965402049340652,0.33,not_detected,False,3.327756100273062,72.56917985440717,-30.712520945691033,78.80066501991467,-0.40035958261995025,23.669331257018232
36,4.9201247651988655,4.919977262610197,0.00540440136353216,3.1787110225504187,0.0981,not_detected,False,2.9571238871778323,0.355,not_detected,False,3.18455745523674,74.65395805098468,22.29090999996494,77.91083442824059,0.2901625264272638,24.46295743726578
37,4.934311318778137,4.934477598458918,0.00540440136353216,3.165534609601891,0.1048,not_detected,False,2.8470424315381364,0.505,not_detected,False,3.1723883926341876,76.85754712511674,-10.569361093350942,77.58088646059144,-0.13666165755196374,24.447897340095633
