run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
b05,2,1,0.6931471805599453,0.6931469457498043,2.348101409976877e-07,4.3447946442716204e-05,0.00540440136353216,74.18979801940225,-52.160148284690635,6.662431689069071,0.0001,-0.1560129290391036,-0.15601292906005457,-1.3197174689866253e-11,1.00000000013429,8.459026293126144e-11,0.07755905867344291,True,6.664637955048688,True,True,False,True,0.4054651081081645,1.000000000118794,1.0000000003712466
b05,3,1,1.0986122886681098,1.0986125762041474,2.8753603764641866e-07,5.320404949688886e-05,0.00540440136353216,81.38709188960537,-84.56084822122486,8.43181974406469,0.0001,-0.20189889986939866,-0.20189889991307436,2.112249004176947e-11,1.0000000002163245,-1.0461914379356972e-10,0.07930022007907071,True,8.435446220078044,True,True,False,True,0.2876820724517808,1.0000000002091913,1.0000000004246197
b05,2,2,1.3862943611198906,1.3862942492631523,1.1185673831626275e-07,2.06973410729725e-05,0.00540440136353216,-21.70225353716946,60.34410036851362,4.580492465231726,0.0001,-0.1103178000763258,-0.1103178000561528,1.739871441364116e-11,0.9999999998171374,-1.5771447948368303e-10,0.07979294348391607,True,4.580676350818427,False,True,False,True,0.2231435513142097,0.9999999998841366,0.999999999610354
b05,5,1,1.6094379124341003,1.6094384360793725,5.236452722545692e-07,9.689237290702071e-05,0.00540440136353216,-36.11622973926399,128.19022089245752,9.260822077365392,0.0001,-0.22910752440522542,-0.2291075245106739,-5.4544570249337454e-11,1.0000000004602576,2.380741111224231e-10,0.08172005516506915,True,9.288791240873941,True,True,False,True,0.2231435513142097,1.0000000004527902,1.0000000005811536
b05,7,1,1.9459101490553132,1.945910643735606,4.946802927285887e-07,9.153285617655903e-05,0.00540440136353216,116.09541666637301,71.00925426960316,9.098061516889775,0.0001,-0.23411211608563706,-0.2341121160900323,6.356967036103001e-12,1.000000000018774,-2.7153515769590955e-11,0.08485640195705084,True,9.14087517590474,True,True,False,True,0.13353139262452252,0.9999999999843624,1.000000000554148
b05,2,3,2.0794415416798357,,,,0.00540440136353216,,,,,-0.0780064645195518,-0.07800646456926563,2.4410835765958927e-11,1.000000000637304,-3.1293349725244107e-10,0.08551421271946467,False,3.0223224289546597,False,False,False,True,0.11778303565638382,1.0000000006320042,1.0000000016078379
b05,3,2,2.1972245773362196,2.197225057443348,4.801071282756197e-07,8.883631987721868e-05,0.00540440136353216,2.5907732356385287,67.71067143245517,4.490419558834625,0.0001,-0.1165663841886866,-0.11656638418115937,-1.5006492055935627e-10,0.9999999999354254,1.287377331067727e-09,0.08553932214046656,True,4.5149819853150674,False,True,False,True,0.11778303565638382,0.9999999999794359,0.9999999991650962
b05,11,1,2.3978952727983707,2.397895642347151,3.695487804655784e-07,6.837922567321166e-05,0.00540440136353216,112.77156867035637,-71.96691688727363,8.591639728315341,0.0001,-0.23013570108523157,-0.23013570102505815,1.6808115988441175e-10,0.9999999997385307,-7.303567379409349e-10,0.08818977911769421,True,8.645980315178063,True,True,False,True,0.16705408466316607,0.999999999742409,0.9999999989001442
b05,13,1,2.5649493574615367,2.5649488418275586,5.156339781819952e-07,9.541000815768276e-05,0.00540440136353216,-105.09531736799578,79.2576495899177,8.135413447274619,0.0001,-0.22644213759952758,-0.22644213758594503,1.1983095906612645e-10,0.9999999999400175,-5.291901955334845e-10,0.09187445530844442,True,8.166029973048555,True,True,False,True,0.16705408466316607,0.9999999999381534,1.0000000005390488
b05,2,4,2.772588722239781,,,,0.00540440136353216,,,,,-0.0551589000381629,-0.05515889985404469,-7.342383298580835e-11,0.9999999966620399,1.3311330207834868e-09,0.09456204473029928,False,1.9326234443291996,False,False,False,True,0.06062462181643502,0.9999999965885722,1.0000000000466378
