peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6936662004909802,0.6931592209085431,0.008111673318993933,5.094162006823004,0.001,detected,True,7.482716555812281,0.005,detected,True,5.1468428739085965,49.335856543355035,-30.111287828345304,57.798930747445176,-0.5479824720507505,11.221746964222245
1,1.0982359072758026,1.0986125958377817,0.008111673318993933,6.571459633920283,0.001,detected,True,7.666698700880108,0.005,detected,True,6.611221045288712,33.57856206673974,66.83831671979867,74.79893323040116,1.1052426064376561,11.316585335617331
2,1.3862003101000873,1.3862945041459052,0.008111673318993933,3.5190693395804566,0.008,detected,True,3.955375214653674,0.005,detected,True,3.520092703508088,-18.685278604441717,36.34884521909355,40.87026040150989,2.0456240214368444,11.609738903864654
3,1.6092713263724203,1.6094381674673577,0.008111673318993933,7.147856222741631,0.001,detected,True,7.302873415624493,0.005,detected,True,7.155731802989232,-56.75689004375223,-63.11198509872701,84.87913306897356,-2.303227022607418,11.861292179543037
4,1.9459057691106687,1.9459101630469866,0.008111673318993933,7.177629669317532,0.001,detected,True,6.669257717804807,0.005,detected,True,7.1775882617440265,23.29583145477894,83.54610764177524,86.73319932563633,1.2988654497250312,12.083812485786101
5,2.1973676419994805,2.197224342233572,0.008111673318993933,3.5602793977549156,0.007,detected,True,3.231325694304714,0.06,inconclusive,False,3.562603397718798,25.779187461268645,-34.64670744838768,43.18519240639542,-0.9311084440154946,12.11956497936812
6,2.3981315566445804,2.3978949500565863,0.008111673318993933,6.847221977856576,0.001,detected,True,5.995298416339229,0.005,detected,True,6.86188010697201,75.8765065740422,38.88489978712711,85.26007084993296,0.47357863860780003,12.42336053060298
7,2.5654348188488303,2.5649492796781894,0.008111673318993933,6.533849737991126,0.001,detected,True,5.686633128074451,0.005,detected,True,6.600565003280224,83.06671031222447,11.73566681246057,83.89162197518957,0.14035113785636377,12.716267067364987
8,2.8331200383756303,2.8332135189629915,0.008111673318993933,6.064845154661472,0.001,detected,True,5.418286796182517,0.005,detected,True,6.065682674833844,65.23737033416153,48.06841121083564,81.03386109800353,0.6350145147022244,13.356480779462448
9,2.9446555465117967,2.9444386701642236,0.008111673318993933,6.030997101464091,0.001,detected,True,5.104280432750199,0.005,detected,True,6.043126979149034,69.62230675095583,38.70912957327194,79.65966551300944,0.5074284849811677,13.18304799940577
10,3.135279869508154,3.1354945099296057,0.008111673318993933,5.669029007531421,0.001,detected,True,4.667115029458154,0.005,detected,True,5.677861409504339,53.80930795217978,55.217132063619495,77.09976196865796,0.7983101311127923,13.574629982248602
11,3.3674765182643553,3.3672955445299015,0.008111673318993933,5.184212956416485,0.001,detected,True,4.402727307061554,0.005,detected,True,5.189572026541691,36.53857425563995,-64.04914887534105,73.73846269275293,-1.052367751371586,14.20466456289766
12,3.4343978231460555,3.433986962586031,0.008111673318993933,5.077650199035226,0.001,detected,True,4.32368737735349,0.005,detected,True,5.114085322152345,-63.0120213102032,36.325039224012336,72.73254638896907,2.618648384115684,14.225550185560735
13,3.6108267178341733,3.6109180736525572,0.008111673318993933,4.861930806204673,0.001,detected,True,3.8898213088075666,0.005,detected,True,4.864182916151263,64.41723968957257,-27.406106488300217,70.00482441997762,-0.40224900386335005,14.393664943097095
