run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
d05,2,1,0.6931471805599453,0.6931475465548199,3.6599487462929403e-07,5.948219818338252e-05,0.006153015285362161,35.44897568777734,-71.3341834920115,5.865461022864715,0.0001,-0.1560129290391036,-0.15601292906610983,-1.1773344452126189e-11,1.0000000001731024,7.546390239963563e-11,0.08786766953742714,True,5.867262005580787,True,True,False,True,0.4054651081081645,1.0000000003780272,0.9999999998761951
d05,3,1,1.0986122886681098,1.0986128844892622,5.958211524159651e-07,9.683401142093791e-05,0.006153015285362161,37.185258773008314,-96.14463131831978,7.441091241185792,0.0001,-0.20189889986939866,-0.20189889987056925,-5.4379500902257405e-11,1.0000000000057978,2.693402536473369e-10,0.08932694655256714,True,7.468879684307473,True,True,False,True,0.2876820724517808,1.0000000000845781,0.9999999998272417
d05,2,2,1.3862943611198906,1.3862949316501119,5.705302212888341e-07,9.27236801517637e-05,0.006153015285362161,34.01586710783214,44.894448399189926,3.969493189796441,0.0005,-0.1103178000763258,-0.11031780012853627,2.7576975425436245e-11,1.0000000004732734,-2.4997756838248283e-10,0.09139947136488838,True,3.98846613203534,False,True,False,True,0.2231435513142097,1.0000000005090206,1.00000000011135
d05,5,1,1.6094379124341003,1.6094381137499594,2.0131585909410887e-07,3.2718244593513894e-05,0.006153015285362161,-60.80166884341699,99.93404879856836,8.40034614874264,0.0001,-0.22910752440522542,-0.22910752437936455,5.7808531399305974e-11,0.9999999998871234,-2.5232052747243915e-10,0.08929650166870187,True,8.478302490831767,True,True,False,True,0.2231435513142097,0.9999999998530508,1.0000000000704001
d05,7,1,1.9459101490553132,1.945909958614614,1.904406992103702e-07,3.0950792477864134e-05,0.006153015285362161,115.22329247317155,-31.805044770249342,8.369280618570103,0.0001,-0.23411211608563706,-0.234112116073863,-4.3031500238099873e-11,0.9999999999497077,1.838072328752234e-10,0.09241916517825204,True,8.370778478175351,True,True,False,True,0.13353139262452252,0.9999999999434617,1.0000000000494684
d05,2,3,2.0794415416798357,,,,0.006153015285362161,,,,,-0.0780064645195518,-0.07800646453665788,1.812104320764174e-10,1.0000000002192906,-2.3230181389807825e-09,0.09555879055661168,False,2.6975155084787974,False,False,False,True,0.11778303565638382,1.000000000246288,1.0000000015580617
d05,3,2,2.1972245773362196,2.197223980085564,5.97250655598458e-07,9.706633705580083e-05,0.006153015285362161,44.027795676036206,40.04695747114327,3.9741705481239586,0.0004,-0.1165663841886866,-0.11656638418332904,-1.5456833035720763e-10,0.9999999999540385,1.326011194737852e-09,0.0965408340952021,True,3.9899392037142896,False,True,False,True,0.11778303565638382,0.999999999963532,0.9999999977778637
d05,11,1,2.3978952727983707,2.397894839263051,4.3353531964385184e-07,7.045900254387785e-05,0.006153015285362161,50.25957375526239,106.21077783860733,7.634516752345033,0.0001,-0.23013570108523157,-0.2301357009884423,6.836741741310381e-11,0.9999999995794252,-2.9707436577403224e-10,0.098976621206908,True,7.683434121565995,True,True,False,True,0.16705408466316607,0.9999999995722423,1.000000000590937
d05,13,1,2.5649493574615367,2.564948826430545,5.31030991623993e-07,8.630418859632931e-05,0.006153015285362161,115.41407711899195,-6.83448506325295,7.646267188386745,0.0001,-0.22644213759952758,-0.2264421374138558,-1.888434677729811e-11,0.9999999991800476,8.339590410588747e-11,0.09771444468803166,True,7.657772807603588,True,True,False,True,0.16705408466316607,0.9999999991785604,0.9999999987815258
d05,2,4,2.772588722239781,,,,0.006153015285362161,,,,,-0.0551589000381629,-0.05515889995458472,-1.1334898297743479e-11,0.9999999984847744,2.0549536533680165e-10,0.10183558555963697,False,1.7898639950928892,False,False,False,True,0.06062462181643502,0.9999999985298186,0.9999999926909017
