run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
d07,2,1,0.6931471805599453,0.6931473421055078,1.615455624826012e-07,2.6081832985790502e-05,0.006193796370470279,64.83630054370174,45.36703059329997,5.790805538276794,0.0001,-0.1560129290391036,-0.15601292905955919,-1.494758483655545e-11,1.0000000001311147,9.580991092635078e-11,0.08803294854130889,True,5.840865978376692,True,True,False,True,0.4054651081081645,1.0000000000155105,0.9999999999923617
d07,3,1,1.0986122886681098,1.098612772742502,4.840743921263879e-07,7.815471532681876e-05,0.006193796370470279,79.23647526627677,-64.8740409823376,7.480987942697823,0.0001,-0.20189889986939866,-0.20189889985780357,-4.2886333373459706e-11,0.9999999999425698,2.124148938090517e-10,0.08884211075840738,True,7.489916623520286,True,True,False,True,0.2876820724517808,0.9999999999028835,1.0000000002431966
d07,2,2,1.3862943611198906,1.3862937824117643,5.787081263086691e-07,9.343350857766885e-05,0.006193796370470279,-19.172368609015972,-52.56782366544066,4.014024519537566,0.0003,-0.1103178000763258,-0.11031780009195516,-5.5334958837249815e-11,1.0000000001416758,5.015959236961349e-10,0.09035186501470467,True,4.024114876565988,False,True,False,True,0.2231435513142097,1.000000000265384,1.000000000077969
d07,5,1,1.6094379124341003,1.6094378069685253,1.0546557493995579e-07,1.7027614185506078e-05,0.006193796370470279,-115.43332987757914,-13.387094873242932,8.207277097151561,0.0001,-0.22910752440522542,-0.22910752442036997,2.43302634983511e-11,1.0000000000661025,-1.0619582905408888e-10,0.09199717626315904,True,8.207799786481079,True,True,False,True,0.2231435513142097,1.0000000000842348,1.0000000003955376
d07,7,1,1.9459101490553132,1.9459098315477656,3.175075475869704e-07,5.1262186968355706e-05,0.006193796370470279,16.318306661771317,117.61889381385265,8.057854063470606,0.0001,-0.23411211608563706,-0.23411211606187765,-9.20025011036385e-11,0.9999999998985126,3.929847914377978e-10,0.09497502039341717,True,8.124121201695276,True,True,False,True,0.13353139262452252,0.9999999999257757,0.9999999997356807
d07,2,3,2.0794415416798357,,,,0.006193796370470279,,,,,-0.0780064645195518,-0.07800646445671121,-5.024475627224412e-11,0.9999999991944182,6.441101596153851e-10,0.09642536799659043,False,2.666251966646882,False,False,False,True,0.11778303565638382,0.9999999991154298,1.000000000379912
d07,3,2,2.1972245773362196,2.197224999071252,4.217350322299751e-07,6.80899091614718e-05,0.006193796370470279,-11.668972862055869,57.96132732385275,3.9434188138146626,0.0003,-0.1165663841886866,-0.11656638413408794,-6.669434102213323e-11,0.9999999995316089,5.72157586576708e-10,0.09732947103651413,True,3.9472157130306034,False,True,False,True,0.11778303565638382,0.9999999994813831,1.0000000004943053
d07,11,1,2.3978952727983707,2.3978958466213744,5.738230037799497e-07,9.264479641528492e-05,0.006193796370470279,-99.15521716039432,61.59373525697954,7.772617822836222,0.0001,-0.23013570108523157,-0.2301357011001829,-7.590865089279752e-11,1.0000000000649674,3.29843003627468e-10,0.09706061333779101,True,7.814530018895967,True,True,False,True,0.16705408466316607,1.0000000000722635,0.9999999996705691
d07,13,1,2.5649493574615367,2.564949698191358,3.407298212465548e-07,5.501146645230832e-05,0.006193796370470279,-114.85242115620446,-0.7800529826597228,7.353702497190999,0.0001,-0.22644213759952758,-0.22644213773963684,-9.302820146162016e-11,1.000000000618742,4.108254867677675e-10,0.10143722885185318,True,7.357355963623276,True,True,False,True,0.16705408466316607,1.0000000006179497,1.0000000003249963
d07,2,4,2.772588722239781,,,,0.006193796370470279,,,,,-0.0551589000381629,-0.05515890000842369,-1.2331119458863782e-10,0.9999999994608447,2.2355629747838724e-09,0.10046709476918032,False,1.8094794368568237,False,False,False,True,0.06062462181643502,0.9999999994899902,0.9999999971609047
