period,z,z_low,z_high,nearest_catalog_period,nearest_prime,nearest_repetition,distance_fwhm
4.574711180193152,3.265183393648608,3.188492656372201,3.295994447466826,4.574710978503383,97,1,2.7034581655107087e-05
4.615120205573066,3.25667156973765,3.188492656372201,3.295994447466826,4.61512051684126,101,1,4.17225198815635e-05
4.634728690792927,3.2242334103873427,3.188492656372201,3.295994447466826,4.634728988229636,103,1,3.9868541880848134e-05
