run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c05,2,1,0.6931471805599453,0.693146900094058,2.804658872923582e-07,3.5724156683226776e-05,0.007850874963384167,-45.12700186324188,-39.114518700967345,5.359085767386049,0.001,-0.1560129290391036,-0.15601292546440046,-1.5642227652046259e-09,0.9999999770871353,1.0026238278324928e-08,0.09606190384418382,True,5.36748984875417,True,True,False,True,0.4054651081081645,0.9999999640849161,1.0000001747592862
c05,3,1,1.0986122886681098,1.0986122635460176,2.512209218430428e-08,3.199909857368974e-06,0.007850874963384167,71.39142887128592,29.59777444243122,6.830647769596675,0.001,-0.20189889986939866,-0.2018989156438456,6.597118157314341e-09,1.0000000781304255,-3.2675352100215386e-08,0.09768407903325353,True,6.830806721016796,True,True,False,True,0.2876820724517808,1.0000000881812643,0.9999994042769624
c05,2,2,1.3862943611198906,1.3862945720997435,2.1097985292151122e-07,2.687341906545498e-05,0.007850874963384167,-5.997289130196779,-41.79985968689464,3.539380018868784,0.007,-0.1103178000763258,-0.11031779900442255,-1.8160019977370156e-08,0.9999999902834968,1.646155030399217e-07,0.10293091626556171,True,3.5421062542200956,False,True,False,True,0.2231435513142097,0.9999999993598414,1.00000008541522
c05,5,1,1.6094379124341003,1.6094378790058426,3.3428257717460497e-08,4.257902192222795e-06,0.007850874963384167,-75.58901650008008,44.467734081486334,7.3365573533513615,0.001,-0.22910752440522542,-0.229107514825484,3.8280416475577894e-09,0.9999999581867011,-1.6708494483359433e-08,0.10216787325437501,True,7.411170938611853,True,True,False,True,0.2231435513142097,0.9999999618289931,1.000000319031124
c05,7,1,1.9459101490553132,1.9459104353649928,2.86309679520258e-07,3.6468505848785355e-05,0.007850874963384167,-85.56886136488625,26.62199201525031,7.3910298085885024,0.001,-0.23411211608563706,-0.2341120968476491,4.286408297748956e-09,0.9999999178257483,-1.8309213216514738e-08,0.10396016446110629,True,7.442498631747301,True,True,False,True,0.13353139262452252,0.9999999121383774,1.0000006305697198
c05,2,3,2.0794415416798357,,,,0.007850874963384167,,,,,-0.0780064645195518,-0.07800645884049173,9.397014458234487e-09,0.9999999271975714,-1.204645691897069e-07,0.1067030419934773,False,2.4161040027667386,False,False,False,True,0.11778303565638382,0.9999999009553133,1.0000005663844431
c05,3,2,2.1972245773362196,2.1972246986512527,1.2131503313028702e-07,1.5452422016156203e-05,0.007850874963384167,-31.53086864806354,-31.570917784893926,3.623342158813069,0.005,-0.1165663841886866,-0.11656639172331378,7.319381191417396e-09,1.0000000646380791,-6.279152235226544e-08,0.10539656535961461,True,3.6551794014619503,False,True,False,True,0.11778303565638382,1.0000000748905855,0.9999995029085491
c05,11,1,2.3978952727983707,2.397895179990759,9.280761181784669e-08,1.1821308102688393e-05,0.007850874963384167,6.274165179373904,-87.86856797315552,7.1542896692062055,0.001,-0.23013570108523157,-0.23013570214493678,1.0034842679029765e-09,1.000000004604697,-4.3604023997588776e-09,0.10629874379242778,True,7.155132737629991,True,True,False,True,0.16705408466316607,1.0000000023778228,0.9999999652396773
c05,13,1,2.5649493574615367,2.5649496413517494,2.838902126711673e-07,3.61603278609337e-05,0.007850874963384167,25.17579891547689,82.941642121593,6.884136994371748,0.001,-0.22644213759952758,-0.22644214117396894,1.5091234621331107e-08,1.0000000157852307,-6.664499170998797e-08,0.10855231401188557,True,6.894138295730967,True,True,False,True,0.16705408466316607,1.0000000147058419,0.9999998766772128
c05,2,4,2.772588722239781,,,,0.007850874963384167,,,,,-0.0551589000381629,-0.055158885279209036,1.6826298965266773e-09,0.9999997324284231,-3.050514686816755e-08,0.1093526743525067,False,1.6670476712876727,False,False,False,True,0.06062462181643502,0.9999997410167202,1.000002054573801
c05,17,1,2.833213344056216,2.833213216552636,1.2750358013846608e-07,1.6240684093573296e-05,0.007850874963384167,31.50637156830404,77.5714609012771,6.135683422196289,0.001,-0.21872828371837585,-0.21872828042513645,-8.971449220671057e-09,0.9999999849436966,4.1016411792903416e-08,0.11679885193375748,True,6.189110008776556,True,True,False,True,0.06062462181643502,0.9999999841144602,1.0000001221454848
c05,19,1,2.9444389791664403,2.944438764008391,2.1515804915495096e-07,2.7405614044094495e-05,0.007850874963384167,40.76871827679539,71.49922575732577,6.109721784423216,0.001,-0.21501852841127717,-0.21501852078331177,-1.7566761350250315e-08,0.9999999645241484,8.169882894856975e-08,0.11623938512844932,True,6.1134225150126955,True,True,False,True,0.1112256351102241,0.9999999643667505,1.0000002713875988
c05,23,1,3.1354942159291497,3.135494068252036,1.476771136488253e-07,1.8810274566539295e-05,0.007850874963384167,-63.38023559970586,-48.25812212074188,5.515511361868475,0.001,-0.20810964733659634,-0.20810963279596736,-1.5343148987434496e-08,0.9999999301299619,7.372627965989943e-08,0.12366260340498643,True,5.561803728456871,True,True,False,True,0.08338160893905089,0.9999999283963151,1.0000005427237062
c05,5,2,3.2188758248682006,,,,0.007850874963384167,,,,,-0.10245999974535523,-0.10245999435497771,8.592180297112284e-09,0.9999999473904203,-8.385887927481462e-08,0.12158975155099296,False,2.7849615931458778,False,False,False,True,0.07696104113612856,0.9999999312224621,1.0000004005174368
c05,3,3,3.295836866004329,,,,0.007850874963384167,,,,,-0.06729963328979954,-0.06729963463106389,8.089156905075057e-10,1.0000000199297423,-1.2019614890065533e-08,0.12067948431118948,False,1.8430668294760442,False,False,False,True,0.07145896398214502,1.0000000251931844,0.9999998451318848
c05,29,1,3.367295829986474,3.3672954939823128,3.3600416138312994e-07,4.279830757084091e-05,0.007850874963384167,-72.48133864411642,23.474529578410767,5.227742610756105,0.001,-0.1990363509339811,-0.19903636650746184,-1.2703325197316317e-09,1.0000000782444045,6.382414138795119e-09,0.1254845834685424,True,5.2420825811885505,True,True,False,True,0.06669137449867213,1.0000000756836527,0.999999404507669
c05,31,1,3.4339872044851463,3.433986837297962,3.671871842136909e-07,4.677022445602836e-05,0.007850874963384167,49.048853235415116,56.93458642117428,5.186456199288401,0.001,-0.1963215403858554,-0.1963215360353498,-4.721282503838964e-09,0.9999999778398968,2.4048724348758382e-08,0.12473592857956696,True,5.201615178144687,True,True,False,True,0.03174869831458027,0.9999999733293409,1.0000001561861422
c05,2,5,3.4657359027997265,,,,0.007850874963384167,,,,,-0.0390032322597759,-0.03900324707114601,9.601773050260665e-09,1.0000003797472479,-2.461788125677288e-07,0.1263809547274767,False,1.0199544995674017,False,False,False,True,0.03174869831458027,1.0000004123000192,0.9999970551760626
c05,37,1,3.6109179126442243,3.610917920198965,7.55474083291574e-09,9.622801112169572e-07,0.007850874963384167,66.69402386969116,27.992738896468932,4.875461672310195,0.001,-0.1889586950119591,-0.18895869472305113,1.061968270266167e-09,0.9999999984710523,-5.620107991445694e-09,0.1280889174693039,True,4.87547750016474,False,True,False,True,0.1026541540600836,0.9999999904040854,1.0000000128669262
c05,41,1,3.713572066704308,3.713571785715364,2.809889441124369e-07,3.579078069934194e-05,0.007850874963384167,-69.81115505463524,10.952033502998365,4.663316514420321,0.001,-0.184607803637099,-0.18460779503532795,5.442496037177946e-10,0.9999999534051601,-2.94813988549965e-09,0.12989946952549425,True,4.696826402176848,False,True,False,True,0.047628048989254435,0.9999999422115862,1.0000003624143456
c05,43,1,3.7612001156935624,3.7612003626316386,2.469380762093465e-07,3.14535739469862e-05,0.007850874963384167,58.20089738172448,-38.68914608171312,4.5359809342108,0.001,-0.18257543342631882,-0.18257542960064677,2.1664134375320998e-10,0.9999999790460744,-1.1865854251422367e-09,0.13288500572659578,True,4.540756274463249,False,True,False,True,0.047628048989254435,0.9999999873693479,1.00000015369441
