run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c06,2,1,0.6931471805599453,0.6931468920208271,2.8853911815396316e-07,3.656217501769473e-05,0.00789173833379226,-59.402862548342384,-0.921786223872173,5.2626191894876655,0.001,-0.1560129290391036,-0.15601294748758335,2.9336485662598277e-09,1.0000001182496852,-1.8803878867126132e-08,0.09666226214883053,True,5.272428385389021,True,True,False,True,0.4054651081081645,1.000000092786686,0.9999990999094059
c06,3,1,1.0986122886681098,1.0986120165709126,2.720971972181019e-07,3.4478740387651644e-05,0.00789173833379226,-46.16443287863469,61.48099613741003,6.728365957292298,0.001,-0.20189889986939866,-0.20189888674328454,1.2873794363876812e-08,0.9999999349866981,-6.376357280387529e-08,0.09790613294086854,True,6.7364502801780475,True,True,False,True,0.2876820724517808,0.9999999523621543,1.0000004980116628
c06,2,2,1.3862943611198906,1.386294506283472,1.4516358137761642e-07,1.8394373360813166e-05,0.00789173833379226,-41.98902182949032,-1.3034349511034147,3.5560269605077797,0.008,-0.1103178000763258,-0.11031780487349939,4.603440958289573e-09,1.0000000434850367,-4.1728902814629984e-08,0.10043360257109407,True,3.5881749092395845,False,True,False,True,0.2231435513142097,1.0000000370369555,0.99999966888981
c06,5,1,1.6094379124341003,1.6094375940218986,3.18412201716356e-07,4.034753665778825e-05,0.00789173833379226,32.26661450888761,-81.05850300176493,7.204153319503998,0.001,-0.22910752440522542,-0.22910751898227164,2.055304232015387e-08,0.9999999763300931,-8.970915669399839e-08,0.10339011176119302,True,7.238813728477184,True,True,False,True,0.2231435513142097,0.9999999682077105,1.0000001836190913
c06,7,1,1.9459101490553132,1.9459098234546752,3.2560063800701755e-07,4.125841788402973e-05,0.00789173833379226,60.3095651033064,-65.65468503786855,7.44690718814846,0.001,-0.23411211608563706,-0.2341121180663865,5.049623968966799e-09,1.0000000084606875,-2.1569254982071844e-08,0.10241719634779145,True,7.467204771670284,True,True,False,True,0.13353139262452252,0.9999999973249778,0.9999999337691793
c06,2,3,2.0794415416798357,,,,0.00789173833379226,,,,,-0.0780064645195518,-0.07800645294029147,4.072403133464908e-09,0.999999851560247,-5.2205977582162926e-08,0.10597585314875144,False,2.404532917673488,False,False,False,True,0.11778303565638382,0.9999998717711407,1.0000011288525938
c06,3,2,2.1972245773362196,2.1972245514316127,2.5904606903992544e-08,3.282496936456896e-06,0.00789173833379226,12.381290112477632,42.62697721547967,3.4815463516041403,0.011,-0.1165663841886866,-0.11656638789403166,-5.102701400305776e-09,1.0000000317874238,4.377506665939193e-08,0.10822820415087671,True,3.5183571800194864,False,True,False,True,0.11778303565638382,1.0000000071845212,0.9999997570288821
c06,11,1,2.3978952727983707,2.397895166719528,1.0607884259883349e-07,1.344175872438726e-05,0.00789173833379226,-48.398959429585624,73.05905050757633,6.763608775442098,0.001,-0.23013570108523157,-0.23013571362457647,-1.2603293592788889e-08,1.0000000544867433,5.47646142977565e-08,0.11112987237108865,True,6.764882134025064,True,True,False,True,0.16705408466316607,1.0000000444481727,0.9999995800063411
c06,13,1,2.5649493574615367,2.564949707471872,3.5001033538151205e-07,4.43514876668902e-05,0.00789173833379226,-68.12731469641345,52.860580283894706,6.784260162616347,0.001,-0.22644213759952758,-0.22644212839874955,1.3025570740066161e-08,0.9999999593680835,-5.752273586268798e-08,0.10869691708552433,True,6.8052968313032975,True,True,False,True,0.16705408466316607,0.9999999559246022,1.000000312490533
c06,2,4,2.772588722239781,,,,0.00789173833379226,,,,,-0.0551589000381629,-0.055158876127507084,1.4183661367801748e-09,0.9999995665131864,-2.571419572620429e-08,0.114951467441085,False,1.567502098113009,False,False,False,True,0.06062462181643502,0.9999996134352729,1.0000032915536794
