run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
b06,2,1,0.6931471805599453,0.6931477137459132,5.331859679325035e-07,9.740656953649092e-05,0.0054738193786073005,25.32200800226042,-85.88546964195055,6.518111081934387,0.0001,-0.1560129290391036,-0.156012929084009,1.071890839976497e-12,1.000000000287831,-6.870525707515633e-12,0.07866894230331321,True,6.538427505231008,True,True,False,True,0.4054651081081645,1.0000000005561265,1.0000000002800356
b06,3,1,1.0986122886681098,1.0986119600252322,3.2864287757838895e-07,6.003904309718113e-05,0.0054738193786073005,78.2839315986553,-85.43339312980326,8.494762113748182,0.0001,-0.20189889986939866,-0.20189889985359435,3.676851878520182e-11,0.9999999999217217,-1.8211351726960506e-10,0.07830527800247147,True,8.500783395593166,True,True,False,True,0.2876820724517808,1.0000000000079012,0.9999999998175149
b06,2,2,1.3862943611198906,1.3862948844213732,5.233014825911653e-07,9.56007946912396e-05,0.0054738193786073005,53.18757728860408,34.34895951455889,4.582331935227208,0.0001,-0.1103178000763258,-0.11031780011133775,-4.864532388015874e-11,1.0000000003173735,4.4095625394146427e-10,0.07907081735269816,True,4.599868306529391,False,True,False,True,0.2231435513142097,1.0000000003408336,1.0000000011664503
b06,5,1,1.6094379124341003,1.6094381650028293,2.5256872904222405e-07,4.6141224540456965e-05,0.0054738193786073005,85.52725061502119,99.87592527004638,9.110422219729578,0.0001,-0.22910752440522542,-0.22910752443102034,8.037455423437478e-11,1.0000000001125886,-3.508158644461018e-10,0.08222594279488374,True,9.186424802414002,True,True,False,True,0.2231435513142097,1.0000000001401437,1.0000000001296088
b06,7,1,1.9459101490553132,1.945910614100582,4.6504526873825114e-07,8.495809535764628e-05,0.0054738193786073005,-69.89590784406164,-114.75312375603347,9.101426529199076,0.0001,-0.23411211608563706,-0.2341121160976071,-1.0240377990022864e-11,1.0000000000511295,4.374134137403379e-11,0.08465717867028048,True,9.117507581629358,True,True,False,True,0.13353139262452252,1.0000000000683933,0.9999999998327149
b06,2,3,2.0794415416798357,,,,0.0054738193786073005,,,,,-0.0780064645195518,-0.07800646442480692,-4.726739138982694e-11,0.9999999987854228,6.059419785060196e-10,0.08587736613493341,False,2.9948006052911365,False,False,False,True,0.11778303565638382,0.999999998769924,0.9999999980351423
b06,3,2,2.1972245773362196,2.197224608595697,3.1259477228928745e-08,5.7107250106016595e-06,0.0054738193786073005,5.831906495690821,66.64625093198953,4.309360464101142,0.0001,-0.1165663841886866,-0.11656638427516283,3.731017578223472e-11,1.0000000007418626,-3.200766328494974e-10,0.0882898189206585,True,4.352900425158817,False,True,False,True,0.11778303565638382,1.0000000007366174,1.0000000019828055
b06,11,1,2.3978952727983707,2.3978947714257104,5.013726602776103e-07,9.159466646580768e-05,0.0054738193786073005,-44.70239786219532,-124.28726758727214,8.502064049680193,0.0001,-0.23013570108523157,-0.23013570113023823,5.5289288772297773e-11,1.0000000001955658,-2.40246465458258e-10,0.08906076449625035,True,8.519490264383395,True,True,False,True,0.16705408466316607,1.0000000001785663,1.0000000003253513
b06,13,1,2.5649493574615367,2.564949173497725,1.8396381173957366e-07,3.360794337835448e-05,0.0054738193786073005,-98.06232093496416,-85.28735993913814,8.348383868417987,0.0001,-0.22644213759952758,-0.2264421375819451,-7.132235340517878e-11,0.9999999999223532,3.149694406120353e-10,0.0894146114436949,True,8.349582992045,True,True,False,True,0.16705408466316607,0.9999999999294928,1.0000000005521918
b06,2,4,2.772588722239781,,,,0.0054738193786073005,,,,,-0.0551589000381629,-0.055158900147513276,2.386185520009132e-11,1.000000001982461,-4.326020848181666e-10,0.09216540606038809,False,1.9731663009965963,False,False,False,True,0.06062462181643502,1.0000000020210973,1.0000000001034837
