run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
b01,2,1,0.6931471805599453,0.6931467108414552,4.697184901036877e-07,9.41623393639961e-05,0.004988390191623566,3.987159882052724,98.17301936465867,7.235875848642708,0.0001,-0.1560129290391036,-0.15601292908300454,-2.829300080895228e-11,1.000000000281393,1.8135035971217087e-10,0.07175603741321163,True,7.253393458780274,True,True,False,True,0.4054651081081645,1.0000000002233782,1.0000000002404572
b01,3,1,1.0986122886681098,1.0986123106944126,2.2026302781696927e-08,4.415513208786911e-06,0.004988390191623566,126.76427515602727,9.923179128039665,9.099600326744063,0.0001,-0.20189889986939866,-0.20189889986927895,-1.0284689766493216e-11,0.999999999999407,5.0939800925869924e-11,0.07401952260452885,True,9.099693536289356,True,True,False,True,0.2876820724517808,0.999999999957916,1.0000000002038651
b01,2,2,1.3862943611198906,1.3862947828627254,4.2174283487739217e-07,8.454487693957397e-05,0.004988390191623566,69.24717621357209,-5.6340847044257325,4.865702113829331,0.0001,-0.1103178000763258,-0.11031780008585693,5.617628584531076e-11,1.000000000086397,-5.0922231771836e-10,0.07522637270535203,True,4.892316720397652,False,True,False,True,0.2231435513142097,1.000000000072253,0.9999999992654468
b01,5,1,1.6094379124341003,1.6094383719915324,4.595574321086815e-07,9.212539806536462e-05,0.004988390191623566,-136.01758686356857,-48.146669930497175,10.003485086675008,0.0001,-0.22910752440522542,-0.22910752445434535,1.1732674554121303e-10,1.000000000214397,-5.121034144148894e-10,0.07623753654528448,True,10.025581954771067,True,True,False,True,0.2231435513142097,1.0000000001906422,1.0000000001620022
b01,7,1,1.9459101490553132,1.9459097875028453,3.615524679645432e-07,7.24787865575666e-05,0.004988390191623566,146.36508568551255,17.765587359657513,9.804360320468405,0.0001,-0.23411211608563706,-0.23411211614082073,1.2877319349735572e-10,1.0000000002357148,-5.500492482836616e-10,0.07957616412259956,True,9.814766756589629,True,True,False,True,0.13353139262452252,1.0000000002153009,1.0000000000556029
b01,2,3,2.0794415416798357,,,,0.004988390191623566,,,,,-0.0780064645195518,-0.07800646440988143,-4.676299104888759e-11,0.9999999985940862,5.994758434784785e-10,0.08064347550011279,False,3.227011045675071,False,False,False,True,0.11778303565638382,0.9999999986197005,0.9999999987205418
b01,3,2,2.1972245773362196,2.197224290400068,2.8693615172770137e-07,5.752079141874677e-05,0.004988390191623566,-72.51710141313418,-11.423539317071809,4.726362972156744,0.0001,-0.1165663841886866,-0.11656638404927293,-4.707525341762775e-11,0.9999999988039976,4.0384930699856753e-10,0.08222399103631277,True,4.729485143602068,False,True,False,True,0.11778303565638382,0.9999999987833955,0.9999999976907639
b01,11,1,2.3978952727983707,2.397894784834051,4.879643196176175e-07,9.78199982104448e-05,0.004988390191623566,-3.871914557548245,144.88332351321586,9.070554835453729,0.0001,-0.23013570108523157,-0.23013570115425347,-7.044966704190109e-11,1.0000000002999183,3.0612228649687283e-10,0.08434860512494653,True,9.102175074644137,True,True,False,True,0.16705408466316607,1.0000000002914164,1.0000000006633571
b01,13,1,2.5649493574615367,2.5649489790245723,3.784369644321828e-07,7.586354513078162e-05,0.004988390191623566,-110.676079101067,89.93389169200248,8.712703156930372,0.0001,-0.22644213759952758,-0.22644213758013967,-2.3312398018948688e-11,0.9999999999143803,1.0295079470665323e-10,0.08616418237636167,True,8.767374705209617,True,True,False,True,0.16705408466316607,0.9999999999286205,0.9999999993375026
b01,2,4,2.772588722239781,,,,0.004988390191623566,,,,,-0.0551589000381629,-0.055158900000921565,5.501840649735357e-11,0.9999999993248354,-9.974529313752514e-10,0.08911411283315884,False,2.064943639680812,False,False,False,True,0.06062462181643502,0.9999999993028286,1.0000000053129254
b01,17,1,2.833213344056216,2.8332129782956095,3.657606066909125e-07,7.332237307841166e-05,0.004988390191623566,129.17988914452505,-47.83269041489465,8.108913755646569,0.0001,-0.21872828371837585,-0.21872828376908257,8.756570468726466e-11,1.0000000002318252,-4.0034010772795236e-10,0.08987951478200695,True,8.118640659431211,True,True,False,True,0.06062462181643502,1.0000000002262108,0.9999999990817773
