peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6930010842124038,0.6931476815629518,0.006007815850969769,6.070943533449509,0.0001,detected,True,8.934983409750286,0.005,detected,True,6.081301517991557,70.53979931395405,-40.98468105419478,81.58190588829723,-0.5263429574178392,13.417606024775534
1,1.0985286541528634,1.0986126092119965,0.006007815850969769,7.570565048748714,0.0001,detected,True,9.13962340664018,0.005,detected,True,7.575193148009896,-15.097221304487267,-104.4914658564174,105.57647715253387,-1.7142861778729395,13.938683274588243
2,1.3861528380180408,1.3862948573694405,0.006007815850969769,4.146805072352067,0.0001,detected,True,4.405901538423678,0.005,detected,True,4.152976381745301,-28.568981754999225,50.11598191235281,57.68707274213828,2.088908109045515,13.891305250678343
3,1.6091930014852935,1.6094384800721464,0.006007815850969769,8.436811686556997,0.0001,detected,True,8.245698901591204,0.005,detected,True,8.475339805532728,67.40369581831612,99.04454775633312,119.80434320267624,0.9732510623539,14.139420510664282
4,1.9456306891396007,1.9459106559013906,0.006007815850969769,8.331994646773829,0.0001,detected,True,7.791749742758883,0.005,detected,True,8.38006884005305,4.770384888429526,-122.3282312158364,122.42121027166367,-1.5318194783451304,14.611074088100944
5,2.1972079778989597,2.1972246377630293,0.006007815850969769,4.125082510886002,0.0001,detected,True,3.6038088331433293,0.015,detected,True,4.125093658276745,58.46168557484531,-17.253803650127917,60.95459310543582,-0.2869830382572004,14.776284735031297
6,2.3977188319250757,2.3978958337053604,0.006007815850969769,7.927881475366053,0.0001,detected,True,7.049213490220738,0.005,detected,True,7.946451429942946,120.33550639479695,-1.2600004734160957,120.34210277573361,-0.010470346342371767,15.145857043566545
7,2.5651866987708583,2.5649487756306497,0.006007815850969769,7.619620165274072,0.0001,detected,True,6.598960480496097,0.005,detected,True,7.65224598916154,79.66116523187787,87.60823970944926,118.41074660303798,0.8328730918134446,15.477773259491862
8,2.833285481120384,2.8332130914960763,0.006007815850969769,7.072006972453429,0.0001,detected,True,6.3595722382292275,0.005,detected,True,7.074639823525362,106.53093508551665,-41.63157316321801,114.37669349233232,-0.372544437133326,16.167149923635986
9,2.944430074363325,2.9444389744493646,0.006007815850969769,7.139320837540496,0.0001,detected,True,6.047063689958424,0.005,detected,True,7.139371851556421,-111.43505618511819,-14.975337318398848,112.43679324304956,-3.008006756869001,15.748859704159434
10,3.135178227631615,3.1354946221775406,0.006007815850969769,6.558511573935227,0.0001,detected,True,5.5258260049937915,0.005,detected,True,6.604815526448029,99.04409086392282,-45.089127823756826,108.82445213722916,-0.4272054336164943,16.474755031096123
11,3.2185366725638205,3.2188759405448506,0.006007815850969769,3.2256631943930376,0.0713,not_detected,False,2.711582083179385,0.675,not_detected,False,3.2511378335706436,19.6604591879705,-49.841002106756946,53.57853251524909,-1.1950718344945077,16.4740846526233
12,3.3672301148753223,3.367295990522954,0.006007815850969769,6.097262733236997,0.0001,detected,True,5.034652736737614,0.005,detected,True,6.0994212974367175,-97.17167355900894,-37.28811155685316,104.08043719035255,-2.7751865224630907,17.06477468978059
13,3.434067066217361,3.4339870802254358,0.006007815850969769,6.034694035786055,0.0001,detected,True,4.912344939390288,0.005,detected,True,6.037381462094555,96.97839987177694,-33.69399924636431,102.66496786589019,-0.33439075844767563,17.004738889842336
14,3.610546656839598,3.610917923474948,0.006007815850969769,5.51998275232809,0.0001,detected,True,4.6945536367668215,0.005,detected,True,5.569985790895943,58.082520624082164,-79.93663412213779,98.81014460480995,-0.9424355776777857,17.724816558875514
15,3.7134305032874555,3.713572102523,0.006007815850969769,5.391519382809945,0.0001,detected,True,4.45801134934903,0.005,detected,True,5.398979602541943,-49.00059801448359,83.17058583257032,96.53188568296986,2.1032054634626207,17.878942223385536
16,3.7614930300952136,3.761200134533196,0.006007815850969769,5.27199197535547,0.0001,detected,True,4.495142965674377,0.005,detected,True,5.306598341761999,44.51543943331194,-84.45399242654683,95.467801821997,-1.0857069054718282,17.998114097059243
