run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c09,2,1,0.6931471805599453,0.6931476815629518,5.010030065255577e-07,8.339187134783548e-05,0.006007815850969769,70.53979931395405,-40.98468105419478,6.070943533449509,0.0001,-0.1560129290391036,-0.1560129290583934,3.141292087560643e-11,1.0000000001236422,-2.0134818995577622e-10,0.08462601494735521,True,6.08129785303823,True,True,False,True,0.4054651081081645,1.0000000002341796,1.0000000000439306
c09,3,1,1.0986122886681098,1.0986126092119965,3.2054388676705514e-07,5.335447935131261e-05,0.006007815850969769,-15.097221304487267,-104.4914658564174,7.570565048748714,0.0001,-0.20189889986939866,-0.20189889987649268,-5.94213012128364e-11,1.0000000000351366,2.94312159448051e-10,0.08791843619958115,True,7.575190740443578,True,True,False,True,0.2876820724517808,1.0000000000401355,1.0000000000553182
c09,2,2,1.3862943611198906,1.3862948573694405,4.96249549897243e-07,8.260065924243324e-05,0.006007815850969769,-28.568981754999225,50.11598191235281,4.146805072352067,0.0001,-0.1103178000763258,-0.11031780005379968,-4.3853726205966836e-11,0.999999999795807,3.975217615342247e-10,0.08762447703199817,True,4.152978938049469,False,True,False,True,0.2231435513142097,0.999999999811542,0.999999999983548
c09,5,1,1.6094379124341003,1.6094384800721464,5.676380461228092e-07,9.448326316978944e-05,0.006007815850969769,67.40369581831612,99.04454775633312,8.436811686556997,0.0001,-0.22910752440522542,-0.22910752438866006,2.865929715767379e-12,0.9999999999276962,-1.2509103415152748e-11,0.08917066925950638,True,8.475335545892843,True,True,False,True,0.2231435513142097,0.9999999999245347,1.000000000009828
c09,7,1,1.9459101490553132,1.9459106559013906,5.068460773305361e-07,8.436444956093687e-05,0.006007815850969769,4.770384888429526,-122.3282312158364,8.331994646773829,0.0001,-0.23411211608563706,-0.23411211605647167,7.461686823972968e-11,0.9999999998754212,-3.1872279613982423e-10,0.09215428401040877,True,8.380075590870444,True,True,False,True,0.13353139262452252,0.9999999998726318,0.9999999998162175
c09,2,3,2.0794415416798357,,,,0.006007815850969769,,,,,-0.0780064645195518,-0.07800646462622512,-8.966268005838884e-11,1.0000000013674935,1.149426274963434e-09,0.09450056168807199,False,2.7229256303748004,False,False,False,True,0.11778303565638382,1.000000001367012,1.0000000008228265
c09,3,2,2.1972245773362196,2.1972246377630293,6.042680977813575e-08,1.005803294859342e-05,0.006007815850969769,58.46168557484531,-17.253803650127917,4.125082510886002,0.0001,-0.1165663841886866,-0.11656638416885327,1.219387438244901e-10,0.9999999998298538,-1.046088413001253e-09,0.09321352052544414,True,4.125095327117027,False,True,False,True,0.11778303565638382,0.9999999998271966,0.9999999988749153
c09,11,1,2.3978952727983707,2.3978958337053604,5.609069897438701e-07,9.336287989807971e-05,0.006007815850969769,120.33550639479695,-1.2600004734160957,7.927881475366053,0.0001,-0.23013570108523157,-0.23013570107668246,3.282673438631534e-11,0.9999999999628519,-1.426407733903802e-10,0.09553243201157166,True,7.9464423537553355,True,True,False,True,0.16705408466316607,0.999999999963404,1.0000000007726098
c09,13,1,2.5649493574615367,2.5649487756306497,5.818308870253475e-07,9.684565929753482e-05,0.006007815850969769,79.66116523187787,87.60823970944926,7.619620165274072,0.0001,-0.22644213759952758,-0.22644213755339543,2.455205483364864e-11,0.999999999796274,-1.0842529177176322e-10,0.09761324973111614,True,7.652230605317709,True,True,False,True,0.16705408466316607,0.9999999997986729,1.000000000187682
c09,2,4,2.772588722239781,,,,0.006007815850969769,,,,,-0.0551589000381629,-0.05515890020568338,8.636404785766771e-11,1.0000000030370526,-1.5657318680325877e-09,0.0993757608599984,False,1.83094249755812,False,False,False,True,0.06062462181643502,1.0000000030270093,0.9999999996609178
c09,17,1,2.833213344056216,2.8332130914960763,2.5256013991281634e-07,4.203859541934006e-05,0.006007815850969769,106.53093508551665,-41.63157316321801,7.072006972453429,0.0001,-0.21872828371837585,-0.21872828371218703,-1.7453698555880415e-10,0.9999999999717054,7.979625798576106e-10,0.10198575573130617,True,7.074650692799355,True,True,False,True,0.06062462181643502,0.9999999999711577,0.9999999988778322
c09,19,1,2.9444389791664403,2.9444389744493646,4.717075618998479e-09,7.851564921446549e-07,0.006007815850969769,-111.43505618511819,-14.975337318398848,7.139320837540496,0.0001,-0.21501852841127717,-0.21501852819495282,8.812321705686799e-11,0.999999998993927,-4.0984010911361324e-10,0.09934700118990086,True,7.139383278467183,True,True,False,True,0.1112256351102241,0.9999999989928302,0.9999999973818927
c09,23,1,3.1354942159291497,3.1354946221775406,4.062483909272885e-07,6.761998053946888e-05,0.006007815850969769,99.04409086392282,-45.089127823756826,6.558511573935227,0.0001,-0.20810964733659634,-0.20810964718745223,2.677526603211966e-11,0.9999999992833388,-1.2865941773473942e-10,0.10393744856352921,True,6.6048009919855035,True,True,False,True,0.08338160893905089,0.9999999992844364,0.9999999993365113
c09,5,2,3.2188758248682006,,,,0.006007815850969769,,,,,-0.10245999974535523,-0.10245999976880403,-2.9071745011322037e-11,1.000000000228858,2.8373750807067155e-10,0.10395890450161954,False,3.251114245090357,False,False,False,True,0.07696104113612856,1.000000000227631,0.9999999988680949
c09,3,3,3.295836866004329,,,,0.006007815850969769,,,,,-0.06729963328979954,-0.06729963314215671,-9.727973981910054e-11,0.9999999978061868,1.4454720668925042e-09,0.10574004244328984,False,2.0994850781356327,False,False,False,True,0.07145896398214502,0.9999999978014087,0.999999992666507
c09,29,1,3.367295829986474,3.367295990522954,1.6053647966529638e-07,2.672127169799702e-05,0.006007815850969769,-97.17167355900894,-37.28811155685316,6.097262733236997,0.0001,-0.1990363509339811,-0.19903635104792555,-1.653810179080839e-10,1.0000000005724807,8.309086105997902e-10,0.10764325936650046,True,6.099372204736499,True,True,False,True,0.06669137449867213,1.0000000005753371,1.00000000265756
c09,31,1,3.4339872044851463,3.4339870802254358,1.2425971052110185e-07,2.068300920059727e-05,0.006007815850969769,96.97839987177694,-33.69399924636431,6.034694035786055,0.0001,-0.1963215403858554,-0.19632154048410844,-1.1167815283652516e-10,1.00000000050047,5.688532830434117e-10,0.10727041664468885,True,6.037088750408973,True,True,False,True,0.03174869831458027,1.000000000499629,0.9999999978329274
c09,2,5,3.4657359027997265,,,,0.006007815850969769,,,,,-0.0390032322597759,-0.039003232128700036,-1.3271783672053061e-10,0.9999999966393589,3.402739452017667e-09,0.10839494545280141,False,1.1869464965841539,False,False,False,True,0.03174869831458027,0.9999999966242565,0.9999999943160843
c09,37,1,3.6109179126442243,3.610917923474948,1.0830723873311854e-08,1.802772278974493e-06,0.006007815850969769,58.082520624082164,-79.93663412213779,5.51998275232809,0.0001,-0.1889586950119591,-0.1889586949608647,3.044733627548257e-11,0.9999999997296001,-1.611322320033409e-10,0.11190609765500666,True,5.569968054573636,True,True,False,True,0.1026541540600836,0.9999999997294053,1.0000000003667227
c09,41,1,3.713572066704308,3.713572102523,3.581869201241261e-08,5.962015631126716e-06,0.006007815850969769,-49.00059801448359,83.17058583257032,5.391519382809945,0.0001,-0.184607803637099,-0.18460780365565305,-8.148458296997063e-11,1.0000000001005052,4.4139294957413043e-10,0.11278865386647441,True,5.399135374473692,True,True,False,True,0.047628048989254435,1.0000000001008693,0.9999999982823973
c09,43,1,3.7612001156935624,3.761200134533196,1.8839633408873624e-08,3.1358540068821464e-06,0.006007815850969769,44.51543943331194,-84.45399242654683,5.27199197535547,0.0001,-0.18257543342631882,-0.18257543365525145,-2.0687089541393533e-10,1.000000001253907,1.1330708150175332e-09,0.1134872332963883,True,5.306826714545937,True,True,False,True,0.047628048989254435,1.0000000012533798,1.0000000010357688
c09,47,1,3.8501476017100584,3.850147846342658,2.4463259951090777e-07,4.071905757088405e-05,0.006007815850969769,16.59622610176406,91.99328506031615,5.075359406443789,0.0001,-0.17876338822837304,-0.17876338843500844,-1.2833621665375716e-10,1.0000000011559156,7.179110766319767e-10,0.1161770152662202,True,5.075723287825111,True,True,False,True,0.04167269640056803,1.0000000011579768,1.0000000047916426
c09,7,2,3.8918202981106265,,,,0.006007815850969769,,,,,-0.08848606258138285,-0.08848606266180717,-9.885050417102192e-11,1.0000000009088925,1.1171307796667093e-09,0.11804105856866814,False,2.4727564868483327,False,False,False,True,0.04167269640056803,1.0000000009130017,0.999999992857345
