run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c10,2,1,0.6931471805599453,0.6931473307981326,1.5023818733528316e-07,1.8676424207179548e-05,0.008044269377728577,8.14352495985826,57.711791175438556,5.104774689825815,0.001,-0.1560129290391036,-0.15601292339976178,-1.6934269146673397e-08,0.9999999638533686,1.0854401531392102e-07,0.10019206230433855,True,5.106210264603596,True,True,False,True,0.4054651081081645,0.9999999820013055,1.0000002774814016
c10,3,1,1.0986122886681098,1.098612624037937,3.3536982724236e-07,4.169052669604369e-05,0.008044269377728577,5.771309104641883,-75.20450288593172,6.498697289428946,0.001,-0.20189889986939866,-0.20189889579750325,1.9211369051141958e-08,0.999999979832008,-9.515341317374096e-08,0.10143932159531091,True,6.526780934316237,True,True,False,True,0.2876820724517808,0.9999999861907058,1.0000001530185472
c10,2,2,1.3862943611198906,1.3862945829024353,2.2178254477367432e-07,2.7570253351746658e-05,0.008044269377728577,39.603566360669014,-11.403658330413203,3.577403322192728,0.008,-0.1103178000763258,-0.11031779799645541,5.951669296289097e-09,0.9999999811465567,-5.395021840882214e-08,0.10042334332346596,True,3.6023203919155375,False,True,False,True,0.2231435513142097,0.9999999919917474,1.0000001395092728
c10,5,1,1.6094379124341003,1.6094382502512192,3.37817118944983e-07,4.1994754661034345e-05,0.008044269377728577,75.40048711120552,-40.502750327183975,7.161518077337168,0.001,-0.22910752440522542,-0.2291075255532539,5.326130370075788e-09,1.000000005010872,-2.3247295597183594e-08,0.10440141287322394,True,7.1962194103158845,True,True,False,True,0.2231435513142097,1.000000005691729,0.9999999585093716
c10,7,1,1.9459101490553132,1.9459100687683129,8.028700038131831e-08,9.980645427364912e-06,0.008044269377728577,-38.33552635877352,78.61065165389135,7.177508746727823,0.001,-0.23411211608563706,-0.23411210525256956,2.058575426268361e-08,0.9999999537270104,-8.793118254382794e-08,0.10694002563689964,True,7.178852436719951,True,True,False,True,0.13353139262452252,0.9999999575788565,1.0000003481920585
c10,2,3,2.0794415416798357,,,,0.008044269377728577,,,,,-0.0780064645195518,-0.07800646364550429,-1.3350322354555022e-08,0.9999999887951913,1.7114379668875435e-07,0.10862865812284452,False,2.3548193718441373,False,False,False,True,0.11778303565638382,0.9999999745646195,1.0000000872071835
c10,3,2,2.1972245773362196,2.1972243739093065,2.0342691309238603e-07,2.5288426274683848e-05,0.008044269377728577,43.03716266633572,6.644513015597298,3.513444675871231,0.011,-0.1165663841886866,-0.11656637558820052,-6.631690779856925e-09,0.9999999262181276,5.6891970316422996e-08,0.10875001575624564,True,3.5149197695121694,False,True,False,True,0.11778303565638382,0.9999999260182074,1.0000005733388992
c10,11,1,2.3978952727983707,2.397895422745976,1.4994760544340124e-07,1.8640301362675308e-05,0.008044269377728577,-2.657900973046442,-85.9333511464536,6.7767139472988696,0.001,-0.23013570108523157,-0.23013569759471858,-2.2304003890333268e-08,0.9999999848328053,9.691675008894864e-08,0.11044906598502492,True,6.832715979132762,True,True,False,True,0.16705408466316607,0.9999999919654319,1.000000111327302
c10,13,1,2.5649493574615367,2.5649491403419313,2.171196054057134e-07,2.699059357793665e-05,0.008044269377728577,-63.88536240373136,55.45187199371658,6.662680870078295,0.001,-0.22644213759952758,-0.22644215274240187,-7.454051140221019e-09,1.0000000668730407,3.291812522512389e-08,0.11067888269161595,True,6.709094350978525,True,True,False,True,0.16705408466316607,1.000000060228865,0.9999994952093457
c10,2,4,2.772588722239781,,,,0.008044269377728577,,,,,-0.0551589000381629,-0.05515887997035872,1.1130717167406878e-08,0.9999996361819368,-2.017937487742346e-07,0.11650638039155962,False,1.552520369539625,False,False,False,True,0.06062462181643502,0.9999996682324366,1.0000027880850666
c10,17,1,2.833213344056216,2.8332136222221123,2.7816589609486186e-07,3.4579386024166966e-05,0.008044269377728577,-39.474157629234654,71.54556692210835,6.16146941739518,0.001,-0.21872828371837585,-0.21872827119210536,1.5929815945503467e-08,0.9999999427313638,-7.282925000359259e-08,0.11572076618988994,True,6.198192562213213,True,True,False,True,0.06062462181643502,0.9999999479409386,1.0000004331510675
c10,19,1,2.9444389791664403,2.9444389634520975,1.5714342715966723e-08,1.9534829054175594e-06,0.008044269377728577,54.1158130193923,-59.36234283544616,5.953908859094199,0.001,-0.21501852841127717,-0.2150185121386247,1.734503925210351e-08,0.9999999243197664,-8.066765544782928e-08,0.11842303278006044,True,5.954031472523502,True,True,False,True,0.1112256351102241,0.9999999298767714,1.0000005800345029
c10,23,1,3.1354942159291497,3.135494190882756,2.5046393847816262e-08,3.1135697565225614e-06,0.008044269377728577,4.962352599207302,-77.58734348308111,5.635353028640864,0.001,-0.20810964733659634,-0.20810965477407722,-7.69716892307093e-09,1.0000000357382801,3.698612124183731e-08,0.12110025040195353,True,5.6353201237831065,True,True,False,True,0.08338160893905089,1.0000000287244943,0.9999997316010306
c10,5,2,3.2188758248682006,,,,0.008044269377728577,,,,,-0.10245999974535523,-0.10245998647477411,2.0345843308733347e-08,0.9999998704803713,-1.9857355060008986e-07,0.12230256006074396,False,2.7471996493477198,False,False,False,True,0.07696104113612856,0.9999998772623994,1.0000009753267705
c10,3,3,3.295836866004329,,,,0.008044269377728577,,,,,-0.06729963328979954,-0.0672996406326767,5.222634442969554e-09,1.0000001091072388,-7.760270922507338e-08,0.12503686291846913,False,1.765005441128605,False,False,False,True,0.07145896398214502,1.000000084766392,0.999999179223312
c10,29,1,3.367295829986474,3.3672957770163356,5.2970138497698827e-08,6.58482902677928e-06,0.008044269377728577,-62.02180863023194,41.01391095633969,5.212738349784699,0.001,-0.1990363509339811,-0.19903636903049554,-6.631325061984272e-09,1.0000000909206503,3.331715250979204e-08,0.12401332077586134,True,5.263025614210666,True,True,False,True,0.06669137449867213,1.0000000838899024,0.9999993134440093
c10,31,1,3.4339872044851463,3.4339869429057597,2.6157938659565616e-07,3.251748223646846e-05,0.008044269377728577,70.4241252410458,-20.481651508925143,5.287264618248537,0.001,-0.1963215403858554,-0.19632152699491118,-3.1574414194324163e-09,0.9999999317907542,1.608301171941404e-08,0.12162350292511037,True,5.293243406676243,True,True,False,True,0.03174869831458027,0.9999999362699249,1.0000005305453135
c10,2,5,3.4657359027997265,,,,0.008044269377728577,,,,,-0.0390032322597759,-0.03900325043042949,1.3545820194693636e-08,1.0000004658755834,-3.472997774596996e-07,0.12562272950647546,False,1.0181313106714598,False,False,False,True,0.03174869831458027,1.0000003965690238,0.9999964575025808
c10,37,1,3.6109179126442243,3.610917618812207,2.93832017383977e-07,3.652687442286337e-05,0.008044269377728577,-42.62701499657876,-56.267978229434526,4.852523893961023,0.001,-0.1889586950119591,-0.18895867867542943,-1.8391879543638856e-08,0.9999999135444406,9.73328119807091e-08,0.1274718019818343,True,4.860983820625361,False,True,False,True,0.1026541540600836,0.9999999248948136,1.0000006684742118
c10,41,1,3.713572066704308,3.713571857165635,2.0953867307937912e-07,2.6048191978690993e-05,0.008044269377728577,4.175559162631284,68.83948304742528,4.703380793749546,0.001,-0.184607803637099,-0.18460780653879275,2.4409410717511626e-08,1.0000000157181532,-1.3222306886779562e-07,0.12865594223648638,True,4.7053466636795696,False,True,False,True,0.047628048989254435,1.0000000106174298,0.9999998805475171
c10,43,1,3.7612001156935624,3.7612004731537896,3.574602271960714e-07,4.443663065109908e-05,0.008044269377728577,-63.70317431620267,-24.373364956646064,4.487899244415481,0.001,-0.18257543342631882,-0.1825754120430253,1.5647876050461917e-10,0.9999998828796781,-8.570637127618464e-10,0.13308028892372759,True,4.498834583839767,False,True,False,True,0.047628048989254435,0.999999897022099,1.0000008844532147
c10,47,1,3.8501476017100584,3.8501472519608413,3.4974921714336915e-07,4.347805881683766e-05,0.008044269377728577,-66.71674438292409,-2.962772675732219,4.255367214938437,0.001,-0.17876338822837304,-0.17876340425164425,7.63173087919844e-09,1.0000000896339647,-4.2691796518124545e-08,0.13726316132559047,True,4.27066986367039,False,True,False,True,0.04167269640056803,1.00000008460838,0.9999993274226733
c10,7,2,3.8918202981106265,,,,0.008044269377728577,,,,,-0.08848606258138285,-0.0884860485765494,-1.976760201014005e-08,0.999999841728369,2.233979517464693e-07,0.13917422272905283,False,2.084910832289012,False,False,False,True,0.04167269640056803,0.9999998578661319,1.000001188542831
c10,53,1,3.970291913552122,3.9702922105224174,2.96970295465826e-07,3.6917000354068214e-05,0.008044269377728577,60.73520795528061,-22.736857763846327,4.058630472238034,0.001,-0.1735939685443537,-0.1735939456156897,6.648973066569752e-09,0.9999998679178534,-3.830187189413595e-08,0.14002243322972222,True,4.065448193749996,False,True,False,True,0.0784716154414955,0.9999998772447595,1.0000010055214583
c10,59,1,4.07753744390572,4.077537216394473,2.2751124628683783e-07,2.828240025336883e-05,0.008044269377728577,-48.780000767895025,-40.067431221772594,4.063140095448984,0.001,-0.16897485378921837,-0.16897486964231234,-2.5989803920101195e-09,1.0000000938192495,1.5380869341764647e-08,0.13622636425951065,True,4.067544689966709,False,True,False,True,0.03333642026759165,1.0000000803361182,0.9999992735750609
c10,61,1,4.110873864173311,4.110873835646699,2.852661218355479e-08,3.5462029979420847e-06,0.008044269377728577,-21.03587715584976,58.94906934629365,3.945231915626759,0.001,-0.16754032791775322,-0.16754033447404262,1.7226594539732076e-08,1.0000000391326045,-1.0282058104880393e-07,0.13925740658536262,True,3.945231372201416,False,True,False,True,0.03333642026759165,1.0000000324918796,0.9999997100872436
