run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c02,2,1,0.6931471805599453,0.6931470464411651,1.3411878019287116e-07,1.740703278539588e-05,0.007704861698508082,-39.57372633953408,-46.225068404712246,5.354037133396146,0.001,-0.1560129290391036,-0.15601294264892554,1.4658491448438227e-08,1.0000000872352184,-9.395689357275985e-08,0.09514194351784379,True,5.398994211400484,True,True,False,True,0.4054651081081645,1.0000000697603728,0.9999993383780702
c02,3,1,1.0986122886681098,1.0986121591936602,1.294744496060929e-07,1.680425355735632e-05,0.007704861698508082,78.01225898997686,10.741421037678238,6.653313143093553,0.001,-0.20189889986939866,-0.20189888483836835,-3.2747387024301133e-09,0.9999999255516978,1.6219696830181748e-08,0.09900091525336133,True,6.714582789474229,True,True,False,True,0.2876820724517808,0.9999999318902348,1.00000056834868
c02,2,2,1.3862943611198906,1.3862946854549691,3.243350785719912e-07,4.209486052615238e-05,0.007704861698508082,6.631354742607755,-42.514037383526656,3.742403956997521,0.003,-0.1103178000763258,-0.11031779884013389,1.7309524785735775e-08,0.9999999887942661,-1.5690600218392306e-07,0.0967915908656232,True,3.7525998319233045,False,True,False,True,0.2231435513142097,0.9999999793546377,1.0000000796679305
c02,5,1,1.6094379124341003,1.6094378032646817,1.091694186161618e-07,1.4168900479719272e-05,0.007704861698508082,82.13498187250092,-35.201899150302296,7.550034986543111,0.001,-0.22910752440522542,-0.22910754363259106,-8.48147275328559e-09,1.0000000839228904,3.70196136661782e-08,0.09988881786488496,True,7.551735479756323,True,True,False,True,0.2231435513142097,1.000000079025817,0.9999993624742956
c02,7,1,1.9459101490553132,1.9459104773868432,3.2833152996403214e-07,4.26135526907132e-05,0.007704861698508082,64.29905632017616,-64.83545665506692,7.5061423520371395,0.001,-0.23411211608563706,-0.23411211785801544,1.3754321293024674e-09,1.0000000075706392,-5.875100109668996e-09,0.1023432728158994,True,7.531628314526401,True,True,False,True,0.13353139262452252,1.0000000070814452,0.999999942393511
c02,2,3,2.0794415416798357,,,,0.007704861698508082,,,,,-0.0780064645195518,-0.07800645445269203,8.756130959186592e-09,0.9999998709483908,-1.1224880070016281e-07,0.0998395036726609,False,2.5724827519093987,False,False,False,True,0.11778303565638382,0.9999998773900283,1.0000009832873826
c02,3,2,2.1972245773362196,2.1972249096546306,3.3231841101155624e-07,4.313100273764864e-05,0.007704861698508082,-43.773542536226756,-12.287265675561576,3.6018546703452374,0.007,-0.1165663841886866,-0.1165663850117106,2.5469915412856814e-09,1.0000000070605604,-2.1850137507736928e-08,0.10626207771706571,True,3.6117635594566773,False,True,False,True,0.11778303565638382,1.000000006818341,0.9999999518703624
c02,11,1,2.3978952727983707,2.39789503896065,2.3383772074225817e-07,3.034937288848896e-05,0.007704861698508082,-10.369876885688154,89.16065088130411,7.07291818056363,0.001,-0.23013570108523157,-0.2301357021089115,-2.1034802649699813e-08,1.0000000044481578,9.140173583212679e-08,0.10637859058541019,True,7.122854192823672,True,True,False,True,0.16705408466316607,1.0000000075003934,0.9999999636223047
c02,13,1,2.5649493574615367,2.564949441721144,8.42596072914148e-08,1.0935901329381456e-05,0.007704861698508082,63.27342198110831,-61.620667581597495,6.777556359458655,0.001,-0.22644213759952758,-0.22644212826021048,1.249241766282383e-08,0.9999999587562757,-5.516825759766954e-08,0.10999688198694148,True,6.777993708151747,True,True,False,True,0.16705408466316607,0.9999999601028753,1.0000003142467493
c02,2,4,2.772588722239781,,,,0.007704861698508082,,,,,-0.0551589000381629,-0.05515889160045681,2.7963559245947067e-10,0.9999998470291089,-5.069637629505137e-09,0.11201930230984682,False,1.6212389299178787,False,False,False,True,0.06062462181643502,0.9999998577302701,1.0000011691983004
