peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6931483053296684,0.6931471770647704,0.006230590494505434,5.744630716344269,0.0001,detected,True,8.519757100453587,0.005,detected,True,5.74464513264781,-76.58908970986833,-17.95227123807084,78.66493949143751,-2.9113519845323186,13.693644861713596
1,1.0989155112843347,1.0986118054162188,0.006230590494505434,7.3848943464255115,0.0001,detected,True,9.03648970597188,0.005,detected,True,7.428871960762017,-101.04894302211251,12.356076343877547,101.80157910613111,3.0199185404062203,13.701089208534318
2,1.386301497843398,1.3862943257166926,0.006230590494505434,4.04545077991924,0.0002,detected,True,4.2699062579302245,0.005,detected,True,4.045436859207414,-49.83049546458631,-24.718326208281894,55.624400480231635,-2.6811115013665563,13.749817973582108
3,1.6098239318337806,1.609437885524598,0.006230590494505434,7.952329679130985,0.0001,detected,True,8.151372475700361,0.005,detected,True,8.029336007643217,84.83771766147433,78.40661511980251,115.52071516638424,0.7460229613259963,14.383374155035613
4,1.9462758185370739,1.9459099662611024,0.006230590494505434,7.933066196848673,0.0001,detected,True,7.5676899758062595,0.005,detected,True,8.003024065776568,-113.93545356067123,-30.872618794375654,118.04408570232864,-2.876980799918493,14.7482526696695
5,2.1970570859409175,2.197225118738187,0.006230590494505434,3.991885319824553,0.0002,detected,True,3.5674277001325434,0.025,inconclusive,False,3.999429491287476,-57.04358094112915,14.16211858085935,58.77529863203993,2.8982443943088168,14.696269824996056
6,2.3979936293887176,2.3978948983264248,0.006230590494505434,7.612400798553627,0.0001,detected,True,6.857894726385199,0.005,detected,True,7.61665026600044,61.167748074127275,-98.6082445955209,116.03912834328763,-1.0155762097992962,15.233636578520892
7,2.5646619251167384,2.564949889442401,0.006230590494505434,7.3630491321918825,0.0001,detected,True,6.703706800364607,0.005,detected,True,7.403848260707565,-112.94028824294008,-16.757266230982445,114.17668185726198,-2.9942944831743072,15.421763465035875
8,2.833356140192285,2.8332128519972266,0.006230590494505434,6.91410232387376,0.0001,detected,True,6.01806022704448,0.005,detected,True,6.923140452944949,-91.23168191469244,61.96880249555679,110.28758891061563,2.5449314109528607,15.929507329057426
9,2.94472794528157,2.9444384411102775,0.006230590494505434,6.812767437088481,0.0001,detected,True,5.683926473528651,0.005,detected,True,6.850985185226939,22.519981815865542,106.05226795156608,108.41694110542727,1.3615564178635775,15.82567157124873
10,3.1355397791757986,3.1354940139221252,0.006230590494505434,6.380444386735014,0.0001,detected,True,5.334294659434336,0.005,detected,True,6.381517413511328,-97.75822806633653,-38.13479404966481,104.9329961064689,-2.7696559170454336,16.44376171516086
11,3.218873927039809,3.2188759260380997,0.006230590494505434,3.0782739406341375,0.1608,not_detected,False,2.5945327254489223,0.885,not_detected,False,3.0782678117975006,-4.0625280896694855,-51.501872734855574,51.661852751102664,-1.6495145012046697,16.782729554442895
12,3.3676292750961263,3.3672954475151284,0.006230590494505434,5.9134079202904495,0.0001,detected,True,4.87305604795753,0.005,detected,True,5.953795618799208,40.854531337773714,91.66723179985286,100.35922536905657,1.151538174391029,16.84641917943899
13,3.433829299100246,3.4339876205647566,0.006230590494505434,5.829596116915536,0.0001,detected,True,4.870030979447579,0.005,detected,True,5.838363110236469,-66.23813300655203,73.56568435645612,98.99191976634968,2.30382930727488,16.952842814299476
14,3.610622304381838,3.610918424483982,0.006230590494505434,5.49891020597225,0.0001,detected,True,4.576691676771583,0.005,detected,True,5.5296246639157385,84.89471626689426,43.250266230333935,95.2769561805542,0.4711851045573282,17.226131740434326
15,3.713427047541178,3.713572221317477,0.006230590494505434,5.275778868645996,0.0001,detected,True,4.33084674437043,0.005,detected,True,5.283101229423361,28.11143088296215,-88.74350908097615,93.08954264735033,-1.2640245633884575,17.620167202536138
16,3.7609353000617816,3.7612010431864222,0.006230590494505434,5.012432465371599,0.0001,detected,True,4.222045373490024,0.005,detected,True,5.035255552501957,44.79386592796577,-80.43179675167367,92.06391450223651,-1.062657780711124,18.281406007749773
17,3.8505000384202974,3.850147208650265,0.006230590494505434,4.953555748840321,0.0001,detected,True,4.1176050597721146,0.005,detected,True,4.994018561662112,-26.60955931024275,-86.12206434559391,90.139217956625,-1.8704665337692086,18.047014076436643
18,3.970438905439527,3.9702914705382675,0.006230590494505434,4.784335828350561,0.0001,detected,True,3.911504816807152,0.005,detected,True,4.790192617636775,-78.00530865860165,-39.70693502071603,87.5298170206192,-2.6707482599995873,18.268853708219513
