peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6929303788099443,0.6931477373678859,0.005737706433009498,6.297209076250823,0.0001,detected,True,8.730956817016935,0.005,detected,True,6.319055197909301,46.76705104878029,-71.48314219506914,85.4224600551851,-0.9914469935504489,13.515241004772276
1,1.0988731089453663,1.0986117913492326,0.005737706433009498,7.995458649000364,0.0001,detected,True,9.219149748681279,0.005,detected,True,8.036618369119704,-75.95840870501443,80.3173304507676,110.54661199573604,2.3283092157737353,13.752629982761752
2,1.3864756438999675,1.3862938099981128,0.005737706433009498,4.271541440726615,0.0001,detected,True,4.634137567903502,0.005,detected,True,4.282194150232424,24.193316027359764,55.34597568341143,60.40276123447067,1.1586975515345401,14.104361578062006
3,1.6095289814832117,1.6094375685469473,0.005737706433009498,8.746601412949543,0.0001,detected,True,8.660566202425143,0.005,detected,True,8.752731051174775,58.09456824414746,-111.18134908749133,125.44429538400108,-1.0892948202768,14.332743430484339
4,1.9459020211183935,1.945910182982647,0.005737706433009498,8.765682723899422,0.0001,detected,True,8.15123124851994,0.005,detected,True,8.765852134834107,91.77759448304623,-89.48827881842485,128.1845501414996,-0.7727692337810467,14.623377370078297
5,2.196926677562559,2.1972249579025975,0.005737706433009498,4.197139957197077,0.0001,detected,True,3.825634835213493,0.015,detected,True,4.225698596023608,3.557679763191176,63.72487417855637,63.824107313539926,1.515025476619234,15.101113348041816
6,2.3977464027178916,2.3978957607479106,0.005737706433009498,8.341369355638225,0.0001,detected,True,7.313116538028328,0.005,detected,True,8.35699714631911,-3.3415621095008636,125.96305603939457,126.0073709118451,1.5973182188550545,15.08010492922039
7,2.564857102579293,2.5649497138546304,0.005737706433009498,7.759931551694376,0.0001,detected,True,6.84769247614597,0.005,detected,True,7.765140867684429,59.27076859111998,-108.90024489483848,123.98502872338211,-1.0723655944660877,15.966938177699545
8,2.8330948783224867,2.8332137671389974,0.005737706433009498,7.342747065307901,0.0001,detected,True,6.3484131921229725,0.005,detected,True,7.350865656596588,-48.787750070876434,-109.37307382611058,119.76106978125296,-1.990374995180212,16.292190742687662
9,2.944262940462046,2.9444395467984914,0.005737706433009498,7.2022580503337705,0.0001,detected,True,5.878511141954596,0.005,detected,True,7.218357371231423,-88.0539626324712,-78.14601761147266,117.72977704817599,-2.415738617021112,16.30656340391109
10,3.135758892663738,3.1354936854908133,0.005737706433009498,6.598456618180113,0.0001,detected,True,5.588954726450724,0.005,detected,True,6.6395738555926584,61.473078825112246,95.94312021570842,113.94745164752189,1.0009695427348457,17.174182553571463
11,3.218955635942376,3.2188756427150413,0.005737706433009498,3.2246723039732985,0.0705,not_detected,False,2.7188233314399013,0.775,not_detected,False,3.226028459384426,32.0366449450505,46.05345159263859,56.100508223462064,0.9630022143952994,17.388620844618654
