bin_low,bin_high,count,r2_zeros,r2_montgomery_bin_average,r2_gue_q025,r2_gue_q975,r2_poisson_mean
0.0,0.1,3,0.010000409263471803,0.010880075773905347,0.0,0.023339090557560494,0.9979514130448545
0.1,0.2,14,0.046670132740891365,0.07413404796904365,0.046651829740719165,0.10667188922829543,1.0006418556945746
0.2,0.30000000000000004,40,0.13334768292200067,0.19095854114451255,0.14310491221100133,0.23673468318456947,0.999557341393148
0.30000000000000004,0.4,93,0.31004370164088624,0.34397032721535337,0.28337490621452216,0.41310774593705835,1.0005103723604105
0.4,0.5,129,0.4300749603432527,0.5115819583831043,0.4361703889565039,0.5899023547921302,0.99860510636495
0.5,0.6000000000000001,203,0.6768071981187209,0.6721885543830428,0.5901237949230465,0.7568180850910976,0.9959131359229286
0.6000000000000001,0.7000000000000001,256,0.8535390205806219,0.8080880987057939,0.7170629055376935,0.8971750367095516,0.999291344282304
0.7000000000000001,0.8,271,0.9035812077850789,0.9082828445338809,0.8065149034698523,1.0101199988206915,0.9981730715920801
0.8,0.9,316,1.0536575093135798,0.9696220624379864,0.860382272903181,1.0741532772050062,1.0027561793807374
0.9,1.0,291,0.970330892682291,0.9961768215519745,0.8899374047802151,1.0929007807202213,1.0008190170418216
1.0,1.1,279,0.9303482786503114,0.9971682598039076,0.8866784744057435,1.1009755178542977,0.9997726647184866
1.1,1.2000000000000002,324,1.0804404910616885,0.9840897678865965,0.8803490026486327,1.0975053806621313,0.997076365792467
1.2000000000000002,1.3,289,0.9637583880232681,0.9677947309947522,0.8670676410858185,1.0641880990657973,1.000222495999105
1.3,1.4000000000000001,286,0.9537857916411264,0.9562443325964873,0.8570698998148955,1.0537522295784758,1.0009330168834534
1.4000000000000001,1.5,250,0.8337566518480388,0.9533617580525252,0.8535446239939246,1.0511107766318597,0.9973329316991622
1.5,1.6,298,0.9938710843119637,0.9591011977685195,0.8568486127521349,1.0605323457156286,0.995798914142135
1.6,1.7000000000000002,298,0.9939042418333222,0.9705117715364148,0.8639490483572565,1.0641293062954773,1.0004599777591934
1.7000000000000002,1.8,303,1.0106142036068761,0.9833461401644016,0.8837377519722992,1.0874089136587775,0.9971164539318895
1.8,1.9000000000000001,308,1.0273252804101205,0.993684068203446,0.8911623442855039,1.1011729905052736,0.999491803288274
1.9000000000000001,2.0,325,1.0840644680999012,0.999117942057802,0.8938350233491589,1.104451234055809,1.0017007911722997
2.0,2.1,283,0.9440014799159101,0.9992406350449041,0.8939393501714092,1.110649157114829,0.9970987299002625
2.1,2.2,297,0.9907342570523802,0.9954171041495951,0.8939681479357907,1.0978681482528183,0.9968980527826398
2.2,2.3000000000000003,271,0.9040334773820802,0.990034169399947,0.8873122546409764,1.0937703253116138,0.9990377730629229
2.3000000000000003,2.4000000000000004,316,1.0541849142163773,0.98554896777027,0.8832373843048683,1.0974655677758909,0.9989540435273689
2.4000000000000004,2.5,290,0.9674804653854353,0.9836689151281006,0.8742644412770689,1.0871497190007828,1.0027549914771121
2.5,2.6,287,0.9575039995489479,0.9849051611236193,0.8808080339897221,1.0909402208620598,0.9986485041148222
2.6,2.7,307,1.0242631986653548,0.9885881806301873,0.880446041303204,1.0914370008788705,0.9978419395224136
2.7,2.8000000000000003,318,1.0609985918243254,0.9932735949609561,0.8872256535399328,1.0971181603578777,0.9958978404189903
2.8000000000000003,2.9000000000000004,275,0.9175608516767674,0.9973497911610998,0.8877660374355641,1.1080004502593093,1.0008102485444559
2.9000000000000004,3.0,282,0.9409483505691062,0.9996180044904006,0.8974190807135399,1.1010657591388373,0.9989234220170241
3.0,3.1,333,1.11115694727468,0.9996542907833564,0.8975437754688429,1.1113762435480272,1.0012971186649682
