period,z,z_low,z_high,nearest_catalog_period,nearest_prime,nearest_repetition,distance_fwhm
4.574711117465069,3.201827443311595,3.190377119536926,3.2524133616546806,4.574710978503383,97,1,1.881843918884162e-05
4.61512072672421,3.2427421616214946,3.190377119536926,3.2524133616546806,4.61512051684126,101,1,2.8422723056884335e-05
