peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6930559663825483,0.6931475239536998,0.005595825112537632,6.477838779426087,0.0001,detected,True,9.298879862520868,0.005,detected,True,6.482010789637113,66.77667871521332,-56.67974197038245,87.58834380249439,-0.7037943530274566,13.511964070752073
1,1.0987532870415264,1.0986118111383076,0.005595825112537632,8.26608086995998,0.0001,detected,True,9.27670154733767,0.005,detected,True,8.280085315982678,99.10576386165609,55.010560737192996,113.34952237756778,0.5067268069505183,13.690163238800412
2,1.3862388021981475,1.3862945776889994,0.005595825112537632,4.283245480348108,0.0001,detected,True,4.593872056324242,0.005,detected,True,4.284114624442548,-10.06339287923108,61.11122573124981,61.93426988846746,1.7340049779593645,14.455982827885908
3,1.6093723285605854,1.6094381694352067,0.005595825112537632,8.876051011511041,0.0001,detected,True,8.769653441115246,0.005,detected,True,8.88031703656127,-83.40443048934898,-97.91866497417674,128.62489640648,-2.2763185451797026,14.486095522591087
4,1.9458213134519105,1.945910484945734,0.005595825112537632,9.012562624415008,0.0001,detected,True,7.9109456229722905,0.005,detected,True,9.018391317836521,-109.63657496710285,72.49046235798099,131.4345681447275,2.557392096315731,14.574005624773937
5,2.1969339653770366,2.1972249158104598,0.005595825112537632,4.350672686042924,0.0001,detected,True,3.7729318933697886,0.015,detected,True,4.378122957674338,-34.61457399692425,-55.53843730467766,65.44223980911836,-2.128139375856522,14.937520185413572
6,2.3976841912893243,2.3978958156352137,0.005595825112537632,8.293301449205712,0.0001,detected,True,7.037614108921489,0.005,detected,True,8.325098448343452,47.720741394504934,120.06621146442066,129.20202898817107,1.1924870951693878,15.52198154450584
7,2.564859466526386,2.564949700653309,0.005595825112537632,7.91052376558143,0.0001,detected,True,6.737375282401078,0.005,detected,True,7.915263219317876,90.44855660365904,-89.33480117484068,127.1284708184348,-0.779203256399045,16.060106978432948
8,2.8334590719281922,2.833212871993061,0.005595825112537632,7.460009802220885,0.0001,detected,True,6.253857857048608,0.005,detected,True,7.499611012547682,-57.374315419966194,-108.5697968850238,122.79744649448169,-2.0569484086841157,16.379063597181652
9,2.9446760960398777,2.9444384485116566,0.005595825112537632,7.024095830526254,0.0001,detected,True,5.913661849234106,0.005,detected,True,7.058467988420825,58.95355797138805,-105.3407447969309,120.71534497261705,-1.0605773062026016,17.106423728725748
10,3.1356336280052246,3.135493735479027,0.005595825112537632,6.773968197593037,0.0001,detected,True,5.620969038443837,0.005,detected,True,6.784261567515343,105.10628358812478,51.02339502639687,116.83628584359847,0.45193653507678333,17.220233130449387
11,3.2188715265542216,3.218875866489378,0.005595825112537632,3.279440248262179,0.053,inconclusive,False,2.786882633001687,0.62,not_detected,False,3.2794482508524148,9.151074413570262,-56.78940093855034,57.52198033692966,-1.4110291974122267,17.5401554505043
12,3.367160892036469,3.3672962459106275,0.005595825112537632,6.211222500395416,0.0001,detected,True,5.156812402025233,0.005,detected,True,6.220250815531953,-111.47959915398589,-7.6542182091963005,111.74206049615948,-3.0730399833587394,17.963399654712838
13,3.4343107933869206,3.433987132644476,0.005595825112537632,6.054663463607802,0.0001,detected,True,5.1134689081144,0.005,detected,True,6.105976968551135,42.186981042642834,-101.82128609169541,110.21486138837716,-1.1780031645499895,18.04696063515307
14,3.610579284431856,3.6109180326124255,0.005595825112537632,5.76854706264754,0.0001,detected,True,4.7308289926021745,0.005,detected,True,5.8245775443746926,97.37673503522389,-42.09390082282431,106.0854608916885,-0.40801969005871896,18.21720599963489
15,3.713402570874735,3.713572980201173,0.005595825112537632,5.501764857472722,0.0001,detected,True,4.543445429457762,0.005,detected,True,5.516487547294015,-82.75374554945093,62.3982005046617,103.64225889415589,2.495522000578171,18.793245338019236
16,3.760967084331305,3.7612002512938845,0.005595825112537632,5.374157402034963,0.0001,detected,True,4.542231851307063,0.005,detected,True,5.397112165467389,65.48387662942172,-78.85645580306259,102.50111570240438,-0.8777806211947196,18.988089158307208
17,3.850500286131907,3.8501505470623734,0.005595825112537632,5.140761283184557,0.0001,detected,True,4.424444131231959,0.005,detected,True,5.190148268015141,96.89894044564605,26.134674197197686,100.36147595010014,0.2634421058214164,19.323486499882222
18,3.9701110479123987,3.9702923809997306,0.005595825112537632,5.014671369980132,0.0001,detected,True,4.120981956543648,0.005,detected,True,5.02777137731241,-86.5310876840528,44.83996781763903,97.4589752135335,2.663495306978979,19.38248898939504
19,4.077830681328749,4.077536167865256,0.005595825112537632,4.738403884009725,0.0001,detected,True,3.9562074584443474,0.01,detected,True,4.771902857372952,83.58300354626569,44.86319359478485,94.86213481330792,0.49261373891374716,19.877523152312385
20,4.110706153864907,4.110875272347695,0.005595825112537632,4.747100386206621,0.0001,detected,True,3.980798007386199,0.01,detected,True,4.757955406174182,-35.46717686491468,-87.11279699248762,94.05615362442532,-1.957443397780273,19.767011923906207
21,4.204436224499912,4.204692969007249,0.005595825112537632,4.46487366494547,0.0001,detected,True,3.889682131347291,0.01,detected,True,4.4882757012749055,-24.733303503415993,88.40083217123959,91.79566128505071,1.8436064537001289,20.448548600648955
22,4.26249291004249,4.262681543191788,0.005595825112537632,4.375271696648705,0.0001,detected,True,3.7795443031210327,0.01,detected,True,4.388434815891508,-36.03821018053447,82.91174049672092,90.40525042945222,1.9808184473264299,20.602590139852406
23,4.290472035605179,4.290458354846895,0.005595825112537632,4.382108324080831,0.0001,detected,True,3.7240872915324887,0.02,detected,True,4.382121034750404,-89.43424928609848,7.422597716221695,89.74174002227093,3.058787406702579,20.478807230491398
24,4.369513065319772,4.3694470118916025,0.005595825112537632,4.17639893491831,0.0001,detected,True,3.656013505592139,0.025,inconclusive,False,4.177898728705097,59.944242442197115,-64.22218061518053,87.85101413721856,-0.8198378017144002,21.027598605989446
25,4.419176013193544,4.418840274998836,0.005595825112537632,4.020711909378475,0.0003,detected,True,3.5002005235301117,0.04,inconclusive,False,4.05927431129862,72.10668762655543,48.10184579072907,86.6784977312639,0.5882974999037299,21.358653499949106
26,4.488424348961197,4.488637083277923,0.005595825112537632,3.931325551166451,0.0009,detected,True,3.4417059340781346,0.04,inconclusive,False,3.945340026131272,81.18893623786677,25.258104234625698,85.0271438833718,0.30161145557630453,21.547992960318226
27,4.574460160066463,4.5747114499662995,0.005595825112537632,3.7783579445554456,0.0023,detected,True,3.2946454185835896,0.075,inconclusive,False,3.7983335447120137,-68.64523318195847,-46.6775238794949,83.01180201710036,-2.544428294870125,21.856679159685704
