peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
0,0.6928672537443092,0.69314745026063,0.006650594956700321,6.253511803404201,0.001,detected,True,8.244551915511357,0.005,detected,True,6.282697718710913,2.8609199103202054,70.43915213409068,70.49722701002386,1.5302031589604599,11.219568011025482
1,1.098553546103029,1.0986123802489653,0.006650594956700321,7.881512947365401,0.001,detected,True,8.343232445173154,0.005,detected,True,7.883741700828176,90.95331674980105,7.119905558845962,91.2315673599688,0.07812156505131516,11.572957432447366
2,1.3861917779803177,1.3862945317643705,0.006650594956700321,4.239216674532711,0.001,detected,True,4.175332719412874,0.005,detected,True,4.24180213782678,49.684990251195735,-4.042427527700317,49.84916726062858,-0.08118232426740497,11.751520917707442
3,1.609818033399366,1.6094377952958074,0.006650594956700321,8.595192147154656,0.001,detected,True,8.14598154958518,0.005,detected,True,8.670606712019188,-97.59268105490158,-34.54524767869538,103.52635187557878,-2.8013821371226,11.939164363153742
4,1.945673078712732,1.9459104303563541,0.006650594956700321,8.452018340412442,0.001,detected,True,7.37090942203743,0.005,detected,True,8.480086081374312,105.01698234750404,12.746896869574213,105.7877590327895,0.12078850844575145,12.473519398628214
5,2.197564362697757,2.1972243896933312,0.006650594956700321,4.070568850309784,0.001,detected,True,3.4997679329069693,0.01,detected,True,4.100700032707308,-52.03098939801821,-8.196197863067823,52.67258791010026,-2.9853512354798153,12.849218313419744
6,2.397913535768354,2.3978952440297916,0.006650594956700321,7.886001464918556,0.001,detected,True,6.408644691469039,0.005,detected,True,7.88606610175629,-2.778213470832778,103.95378151208743,103.99089941313291,1.597515434717947,13.18650389581898
7,2.5650097340554496,2.5649492538122396,0.006650594956700321,7.597014880837032,0.001,detected,True,6.24820490725534,0.005,detected,True,7.598634375364057,-79.4100419747096,64.52760661568657,102.32187831531407,2.4592234016689516,13.46570699185096
8,2.833527505432225,2.833213111853815,0.006650594956700321,6.97113897911762,0.001,detected,True,5.780101083407296,0.005,detected,True,7.014238378134604,92.68652780520655,-34.319618052071846,98.83637295968232,-0.354622864661364,14.09299454414967
9,2.9440936465873677,2.944439161796953,0.006650594956700321,6.746451172597129,0.001,detected,True,5.520873365264498,0.005,detected,True,6.796155497804021,73.48750610547305,63.55823660271079,97.1599865873195,0.7130723119369465,14.297449602101734
10,3.135298251592502,3.1354944886548197,0.006650594956700321,6.278047479774464,0.001,detected,True,5.309992264592211,0.005,detected,True,6.293142521640103,27.667785475505358,-89.87564326985378,94.03795832688309,-1.2721577310267946,14.943876279653063
11,3.2192620129208436,3.2188757369773473,0.006650594956700321,3.0496767395984206,0.172,not_detected,False,2.5470034344330124,0.885,not_detected,False,3.07777509213109,-35.988051240600406,-29.12711017707763,46.29825460385844,-2.4611734005882693,15.044121285800642
12,3.367237750707426,3.3672959272632426,0.006650594956700321,5.825336914611565,0.001,detected,True,4.727218607659938,0.005,detected,True,5.8269082083099635,-20.850553004843295,-87.48778926822982,89.93808332208313,-1.8047572092093789,15.435951895146673
13,3.433743700274429,3.433987482172915,0.006650594956700321,5.658932701321365,0.001,detected,True,4.7449887707370335,0.005,detected,True,5.682062588227056,81.78909324309257,-34.354528073219896,88.71126970493063,-0.3976603026414666,15.619840897721415
14,3.610815790996575,3.6109180869621484,0.006650594956700321,5.272796789945547,0.001,detected,True,4.353132040192239,0.005,detected,True,5.275161289528184,-74.25537960270601,-42.149697650416066,85.38418127477395,-2.625313576392681,16.18306040628245
15,3.71390001282543,3.713571849169534,0.006650594956700321,4.928140741961091,0.001,detected,True,3.9772074301543836,0.005,detected,True,4.96523489498791,-78.04911081517193,-29.444213299512832,83.41837564869144,-2.780848752288272,16.81646369543932
16,3.7612855018919196,3.761199964379958,0.006650594956700321,4.882265440329604,0.001,detected,True,4.1829671018476,0.005,detected,True,4.883904296030892,82.25623095851795,-6.337481640723979,82.50000730331823,-0.07689370423741848,16.89039548398162
17,3.8502372094377866,3.850147440072689,0.006650594956700321,4.833826534100251,0.001,detected,True,4.0671269367236595,0.005,detected,True,4.836046472619829,-41.04602954947688,-69.5716288320994,80.77739832482806,-2.1038173068156727,16.70269172787033
