run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
c04,2,1,0.6931471805599453,0.6931470495078714,1.3105207385954998e-07,2.2387004790130838e-05,0.005853935132819707,-71.49450539291135,43.57350690107585,6.067403885072408,0.0001,-0.1560129290391036,-0.15601292907451988,3.089656568783239e-11,1.0000000002270086,-1.9803849508571552e-10,0.08427939866559411,True,6.067851830589232,True,True,False,True,0.4054651081081645,1.0000000002735934,1.0000000004186653
c04,3,1,1.0986122886681098,1.0986124767460081,1.8807789836650102e-07,3.2128456175070084e-05,0.005853935132819707,-37.865289182783144,-101.520065748579,7.711139559138489,0.0001,-0.20189889986939866,-0.20189890002916266,4.845179812917877e-11,1.000000000791307,-2.399804957935893e-10,0.08581360990061733,True,7.712116578153283,True,True,False,True,0.2876820724517808,1.0000000007842555,1.0000000010104992
c04,2,2,1.3862943611198906,1.3862948723133555,5.111934648915906e-07,8.732475732872707e-05,0.005853935132819707,-27.13370106915027,52.619635798905634,4.193652767773165,0.0001,-0.1103178000763258,-0.11031780006211817,1.5056636493149256e-12,0.9999999998712118,-1.3648419824063849e-11,0.08605602981804172,True,4.202039123525573,False,True,False,True,0.2231435513142097,0.9999999998764677,0.9999999997700219
c04,5,1,1.6094379124341003,1.6094383396856335,4.2725153326372833e-07,7.298535490568906e-05,0.005853935132819707,121.33609528924906,-19.878351182506393,8.519092378817245,0.0001,-0.22910752440522542,-0.22910752443939664,-8.190493422377543e-11,1.0000000001491494,3.574956100817233e-10,0.08807357967369837,True,8.526867401222031,True,True,False,True,0.2231435513142097,1.000000000159706,1.0000000003352163
c04,7,1,1.9459101490553132,1.9459101011089526,4.794636065952318e-08,8.190449598717796e-06,0.005853935132819707,-75.49349156500315,100.42915330968124,8.72357093925035,0.0001,-0.23411211608563706,-0.2341121161685063,4.054225705152348e-11,1.0000000003539724,-1.731745358379593e-10,0.08796766084431369,True,8.723618237543503,True,True,False,True,0.13353139262452252,1.0000000003426732,1.0000000003645246
c04,2,3,2.0794415416798357,,,,0.005853935132819707,,,,,-0.0780064645195518,-0.07800646440958083,1.7648159799862895e-10,0.9999999985902325,-2.26239708893861e-09,0.09068162471017306,False,2.8197272882375604,False,False,False,True,0.11778303565638382,0.999999998582963,0.9999999996179357
c04,3,2,2.1972245773362196,2.1972249221977105,3.448614909196124e-07,5.891105437540106e-05,0.005853935132819707,47.27721792670854,-40.96630693953368,4.178443586115704,0.0001,-0.1165663841886866,-0.11656638424143032,-3.598294665702051e-11,1.0000000004524778,3.086905962742504e-10,0.09073238951714747,True,4.211208863201362,False,True,False,True,0.11778303565638382,1.000000000447348,1.000000000686296
c04,11,1,2.3978952727983707,2.3978947335678984,5.392304722739993e-07,9.211418644713686e-05,0.005853935132819707,-78.17374200333595,-95.61609275162448,8.11267003357257,0.0001,-0.23013570108523157,-0.23013570101255923,-2.186414764515643e-11,0.9999999996842196,9.500545786228636e-11,0.09256458490536322,True,8.14957467105076,True,True,False,True,0.16705408466316607,0.999999999683803,1.0000000008238292
c04,13,1,2.5649493574615367,2.5649492375133454,1.1994819137939317e-07,2.0490181161542333e-05,0.005853935132819707,67.43655114110877,101.09488505445822,7.694943009098718,0.0001,-0.22644213759952758,-0.2264421377464171,-1.8844641992699085e-11,1.0000000006486847,8.32205621278951e-11,0.0964527020653063,True,7.695532069260328,True,True,False,True,0.16705408466316607,1.0000000006460348,1.000000001590743
c04,2,4,2.772588722239781,,,,0.005853935132819707,,,,,-0.0551589000381629,-0.05515890011476822,7.88357573666687e-11,1.0000000013888115,-1.4292481757728386e-09,0.09900937391557962,False,1.826144282151618,False,False,False,True,0.06062462181643502,1.0000000013890642,0.9999999956811583
c04,17,1,2.833213344056216,2.833212998671306,3.45384910005464e-07,5.900046757762756e-05,0.005853935132819707,-17.115117856826625,-116.12970362219909,7.269715289954389,0.0001,-0.21872828371837585,-0.21872828378610568,-8.755401958993048e-11,1.0000000003096527,4.0028668480547094e-10,0.09786943850302537,True,7.325776311171818,True,True,False,True,0.06062462181643502,1.000000000296911,0.9999999995772647
c04,19,1,2.9444389791664403,2.944438593629618,3.8553682246700305e-07,6.585942852450071e-05,0.005853935132819707,38.23956437024387,-108.87226428228253,7.042921762358646,0.0001,-0.21501852841127717,-0.2150185284156319,-1.5810792779180627e-10,1.000000000020253,7.353223415527374e-10,0.09931323853876849,True,7.096832352749868,True,True,False,True,0.1112256351102241,1.0000000000085048,0.9999999997919307
c04,23,1,3.1354942159291497,3.1354936546714964,5.612576532421087e-07,9.58769853966188e-05,0.005853935132819707,73.99683883254953,83.65414639350489,6.559156339961701,0.0001,-0.20810964733659634,-0.2081096472774011,1.0326206903443769e-10,0.9999999997155575,-4.961906878675059e-10,0.10356661378031898,True,6.58670543218645,True,True,False,True,0.08338160893905089,0.999999999716183,0.9999999973615128
c04,5,2,3.2188758248682006,,,,0.005853935132819707,,,,,-0.10245999974535523,-0.10245999979024843,-1.1136742569806124e-10,1.0000000004381535,1.0869356424560578e-09,0.10341401010602026,False,3.2476616451431966,False,False,False,True,0.07696104113612856,1.0000000004329195,1.0000000012840293
c04,3,3,3.295836866004329,,,,0.005853935132819707,,,,,-0.06729963328979954,-0.06729963322329258,5.032872469473704e-11,0.9999999990117782,-7.478305940799411e-10,0.10703796961697089,False,2.0609651133267897,False,False,False,True,0.07145896398214502,0.9999999990193748,1.0000000064593177
c04,29,1,3.367295829986474,3.367295923608258,9.362178365890372e-08,1.599296567774031e-05,0.005853935132819707,106.65316279681132,-5.848006368362397,6.1508596181907995,0.0001,-0.1990363509339811,-0.19903635086897975,-3.26255446270185e-11,0.9999999996734198,1.639175180040103e-10,0.10518884430143163,True,6.202382167608912,True,True,False,True,0.06669137449867213,0.9999999996648209,1.0000000024783702
c04,31,1,3.4339872044851463,3.433986705821896,4.986632502479438e-07,8.518428013529235e-05,0.005853935132819707,100.56362404161719,-31.41112347527853,6.0298770688313885,0.0001,-0.1963215403858554,-0.19632154032903595,1.3198679996162532e-10,0.9999999997105797,-6.722991259156521e-10,0.10601506253176339,True,6.070104729610286,True,True,False,True,0.03174869831458027,0.9999999997186946,0.9999999968762768
c04,2,5,3.4657359027997265,,,,0.005853935132819707,,,,,-0.0390032322597759,-0.039003232266328236,-6.552575843032926e-11,1.0000000001679947,1.6800084152742926e-09,0.10652478576712288,False,1.2001782021696836,False,False,False,True,0.03174869831458027,1.0000000001686828,1.0000000171497043
c04,37,1,3.6109179126442243,3.6109184206936007,5.080493763465199e-07,8.67876675807653e-05,0.005853935132819707,-86.85055150377082,-52.348396536714205,5.536886192442035,0.0001,-0.1889586950119591,-0.1889586951517106,-8.772815807134293e-12,1.0000000007395875,4.642716123801978e-11,0.11118820969532231,True,5.570625316366909,True,True,False,True,0.1026541540600836,1.0000000007317964,1.0000000021652193
c04,41,1,3.713572066704308,3.7135715613473197,5.05356988256267e-07,8.632773968112763e-05,0.005853935132819707,98.486072956947,10.745733609175426,5.349459942480083,0.0001,-0.184607803637099,-0.18460780359984033,3.1153780770398765e-10,0.9999999997981739,-1.6875657563170157e-09,0.11259503771643288,True,5.374358211557072,True,True,False,True,0.047628048989254435,0.9999999997936074,1.0000000005536582
