run_block,prime,repetition,period_theoretical,period_observed,absolute_error,error_in_fwhm,fwhm_instrument,amplitude_real,amplitude_imag,z_primary,p_adjusted,coefficient_theoretical,fit_coefficient_real,fit_coefficient_imag,fit_ratio_to_theory,fit_phase_error_rad,detection_limit_coefficient,predicted_detectable,z_predicted,clearly_detectable,detected,inconclusive_candidate_within_tolerance,resolved,nearest_neighbor_separation,ratio_to_theory__band_no_conjugate,ratio_to_theory__centers_conjugate
d08,2,1,0.6931471805599453,0.6931465843763881,5.96183557188823e-07,9.595087604950906e-05,0.006213424845451147,-35.77243162315739,-70.30467806730326,5.819970201557002,0.0001,-0.1560129290391036,-0.15601292905234893,-1.9597241798091636e-11,1.000000000084899,1.2561293424287888e-10,0.08781626400357583,True,5.8421922178482335,True,True,False,True,0.4054651081081645,0.999999999992151,1.0000000002072396
d08,3,1,1.0986122886681098,1.0986116898904432,5.987776665605793e-07,9.636837677355105e-05,0.006213424845451147,-2.19842556768101,102.0592049573175,7.4071070921630096,0.0001,-0.20189889986939866,-0.20189889991140106,1.6799714397386367e-11,1.0000000002080367,-8.320854846043518e-11,0.08940191861829103,True,7.426382629040953,True,True,False,True,0.2876820724517808,1.0000000001688183,1.0000000001994263
d08,2,2,1.3862943611198906,1.3862947563032124,3.9518332184407257e-07,6.3601529216755e-05,0.006213424845451147,32.83609094265883,-45.08883238021893,4.080689924521816,0.0002,-0.1103178000763258,-0.11031780007656841,2.634011064817088e-12,1.0000000000021991,-2.387657352656504e-11,0.08884675870327702,True,4.083139448566342,False,True,False,True,0.2231435513142097,1.000000000008061,1.0000000004618415
d08,5,1,1.6094379124341003,1.6094382248656602,3.1243155995674954e-07,5.028330875933599e-05,0.006213424845451147,-67.95473543542559,-93.8138507502645,8.046326100237781,0.0001,-0.22910752440522542,-0.2291075242708644,-8.139228874215476e-11,0.999999999413546,3.5525803441500247e-10,0.0929467238563497,True,8.105792354486963,True,True,False,True,0.2231435513142097,0.9999999994408173,0.9999999993859847
d08,7,1,1.9459101490553132,1.9459095670823017,5.81973011559711e-07,9.366380475105834e-05,0.006213424845451147,91.50453103365253,-75.08958060912458,8.047352787386373,0.0001,-0.23411211608563706,-0.23411211610803656,9.836619366265786e-11,1.0000000000956786,-4.2016703491443585e-10,0.09517240574212896,True,8.089153026105485,True,True,False,True,0.13353139262452252,1.0000000000952591,1.0000000005883596
d08,2,3,2.0794415416798357,,,,0.006213424845451147,,,,,-0.0780064645195518,-0.07800646454009437,4.898183594836958e-11,1.0000000002633445,-6.279202145252143e-10,0.09315434155655597,False,2.753706835288613,False,False,False,True,0.11778303565638382,1.0000000002908258,0.9999999985097945
d08,3,2,2.1972245773362196,2.1972251295736247,5.522374051381007e-07,8.887810167083523e-05,0.006213424845451147,58.88284053097331,2.538070299336531,3.9198817683028144,0.0004,-0.1165663841886866,-0.11656638414956913,1.4871444353747876e-10,0.9999999996644189,-1.2757918556233131e-09,0.09755352170023575,True,3.929348793620343,False,True,False,True,0.11778303565638382,0.9999999996810305,0.9999999984026202
d08,11,1,2.3978952727983707,2.3978948147070396,4.5809133109031563e-07,7.37260596988929e-05,0.006213424845451147,76.4315794067583,-87.73730667943255,7.6629611321954,0.0001,-0.23013570108523157,-0.23013570112969461,-5.893204262259755e-11,1.0000000001932037,2.560751866542687e-10,0.09816829103054692,True,7.709087478376161,True,True,False,True,0.16705408466316607,1.0000000001962717,1.0000000003639402
d08,13,1,2.5649493574615367,2.564948744371064,6.130904726120434e-07,9.867190605208453e-05,0.006213424845451147,59.94108424577146,-97.54785597618728,7.301416569827326,0.0001,-0.22644213759952758,-0.2264421375984404,-1.529761092106119e-10,0.9999999999951988,6.7556379229157e-10,0.1016348014201119,True,7.326642674029386,True,True,False,True,0.16705408466316607,0.999999999994499,0.9999999996809067
d08,2,4,2.772588722239781,,,,0.006213424845451147,,,,,-0.0551589000381629,-0.055158900100336375,-1.0636515279660586e-10,1.0000000011271704,1.9283407138852144e-09,0.10537435860321578,False,1.7213566476101632,False,False,False,True,0.06062462181643502,1.0000000011007106,1.0000000015178263
d08,17,1,2.833213344056216,2.833213665220729,3.2116451276209546e-07,5.168880621405122e-05,0.006213424845451147,-108.18221101898932,22.962672309015325,7.035760495699554,0.0001,-0.21872828371837585,-0.21872828362517074,1.9369349874009956e-10,0.9999999995738772,-8.85543906484574e-10,0.10219629839310149,True,7.038173810618077,True,True,False,True,0.06062462181643502,0.999999999576908,0.9999999988654831
d08,19,1,2.9444389791664403,2.9444395430209704,5.638545301778208e-07,9.074778309914204e-05,0.006213424845451147,-108.09967114160695,-11.56779763865842,6.772112061846507,0.0001,-0.21501852841127717,-0.21501852843176517,-2.1330701094335325e-11,1.000000000095285,9.920401395131161e-11,0.10401937591159119,True,6.797541216927823,True,True,False,True,0.1112256351102241,1.000000000098121,1.0000000002207463
d08,23,1,3.1354942159291497,3.1354948562629157,6.403337660110253e-07,0.00010305649169955184,0.006213424845451147,-95.52899033027629,44.11552629509307,6.391810450535379,0.0001,-0.20810964733659634,-0.20810964746796967,-1.7464334145511629e-10,1.0000000006312697,8.391890697042088e-10,0.10670410678366839,True,6.413591378123442,True,True,False,True,0.08338160893905089,1.0000000006314305,1.000000002777418
d08,5,2,3.2188758248682006,,,,0.006213424845451147,,,,,-0.10245999974535523,-0.10245999993535336,-7.049636568945417e-11,1.000000001854364,6.880379243991168e-10,0.10843624754285792,False,3.1072062252216033,False,False,False,True,0.07696104113612856,1.0000000018671764,1.000000004813893
d08,3,3,3.295836866004329,,,,0.006213424845451147,,,,,-0.06729963328979954,-0.06729963325394361,-1.2522673870085654e-11,0.9999999994672195,1.86073434053251e-10,0.10778871503677855,False,2.0531922264257716,False,False,False,True,0.07145896398214502,0.9999999994548837,0.9999999973749042
d08,29,1,3.367295829986474,3.367295247240856,5.827456179829937e-07,9.37881494470191e-05,0.006213424845451147,-99.28869460104801,-16.408350726908644,6.036624834368388,0.0001,-0.1990363509339811,-0.1990363508553461,1.8273657934053666e-10,0.9999999996049215,-9.181065597074997e-10,0.10813856013629647,True,6.052600737292989,True,True,False,True,0.06669137449867213,0.9999999996088387,0.9999999986780889
d08,31,1,3.4339872044851463,3.4339869527579974,2.517271489033135e-07,4.051342941527701e-05,0.006213424845451147,-10.448331234649624,98.70836993120618,5.771983480805458,0.0001,-0.1963215403858554,-0.19632154015865477,-8.85190809540859e-11,0.9999999988427117,4.5088827686737946e-10,0.11114230225627492,True,5.8086976626168045,True,True,False,True,0.03174869831458027,0.9999999988496603,1.0000000006905372
d08,2,5,3.4657359027997265,,,,0.006213424845451147,,,,,-0.0390032322597759,-0.03900323230540939,-8.989395339220607e-11,1.0000000011699925,2.304782144420851e-09,0.11153865893104793,False,1.1499140725713592,False,False,False,True,0.03174869831458027,1.0000000011822001,1.0000000112975804
d08,37,1,3.6109179126442243,3.6109183324816327,4.198374083941303e-07,6.756940316120402e-05,0.006213424845451147,81.26843468301277,50.233496137995076,5.47530017658394,0.0001,-0.1889586950119591,-0.18895869498047443,3.05541252021424e-11,0.999999999833378,-1.6169737627209815e-10,0.11270028972766925,True,5.5135593852714795,True,True,False,True,0.1026541540600836,0.9999999998271931,1.0000000026372493
d08,41,1,3.713572066704308,3.713571735302372,3.314019361155829e-07,5.3336435920393e-05,0.006213424845451147,32.41122254900258,-87.530805680328,5.222265827679077,0.0001,-0.184607803637099,-0.18460780371494107,1.794869808335875e-12,1.0000000004216618,-9.72261070343154e-12,0.11547829584353295,True,5.257023244612466,True,True,False,True,0.047628048989254435,1.0000000004159415,0.999999995939051
d08,43,1,3.7612001156935624,3.761199798084696,3.176088663181531e-07,5.111655394861254e-05,0.006213424845451147,-91.16736392254249,-14.489002764662366,5.223384216093574,0.0001,-0.18257543342631882,-0.18257543359485742,9.17516999876522e-11,1.0000000009231176,-5.025413232278177e-10,0.1149054027987565,True,5.225069831162385,True,True,False,True,0.047628048989254435,1.0000000009221544,0.9999999997407051
d08,47,1,3.8501476017100584,3.850148008704505,4.0699444658898187e-07,6.550243331372115e-05,0.006213424845451147,26.85090070589788,-86.29906660879263,4.913355925164456,0.0001,-0.17876338822837304,-0.17876338783803847,1.969207852337007e-10,0.9999999978164736,-1.1015722381146246e-09,0.11876072787673973,True,4.9498944133034595,True,True,False,True,0.04167269640056803,0.9999999978105023,0.9999999919600019
d08,7,2,3.8918202981106265,,,,0.006213424845451147,,,,,-0.08848606258138285,-0.08848606262327653,-9.295748892856892e-11,1.0000000004734495,1.050532549112612e-09,0.12105673910269461,False,2.403676997896835,False,False,False,True,0.04167269640056803,1.0000000004719025,1.000000001216258
d08,53,1,3.970291913552122,3.9702922861632777,3.726111557078582e-07,5.9968723365286554e-05,0.006213424845451147,84.77799547280028,22.726065220578167,4.83195078836371,0.0001,-0.1735939685443537,-0.17359396857521583,1.2560631701408198e-10,1.0000000001777836,-7.235638314222796e-10,0.11805074144369672,True,4.835664044099684,False,True,False,True,0.0784716154414955,1.0000000001735319,1.0000000074440896
d08,59,1,4.07753744390572,4.077537837577408,3.9367168813697617e-07,6.335824411317753e-05,0.006213424845451147,38.921972772251856,-76.05304069041034,4.492947588904026,0.0001,-0.16897485378921837,-0.16897485397906528,5.084999088467157e-11,1.0000000011235217,-3.009322966538648e-10,0.12345550622291092,True,4.50092548362153,False,True,False,True,0.03333642026759165,1.000000001127603,1.0000000093682833
d08,61,1,4.110873864173311,4.110874292881419,4.287081072362753e-07,6.899706971592854e-05,0.006213424845451147,-70.79831481287792,-46.51291765704691,4.535627738038837,0.0001,-0.16754032791775322,-0.1675403281758763,-1.479455447039868e-11,1.0000000015406623,8.83044376925657e-11,0.12139404623149395,True,4.538498351383093,False,True,False,True,0.03333642026759165,1.0000000015347195,1.00000001147066
d08,2,6,4.1588830833596715,,,,0.006213424845451147,,,,,-0.02757945001908145,-0.027579450389522763,1.0802292393918833e-10,1.0000000134317875,-3.9167903063153666e-09,0.12302645843917534,False,0.7371863539377626,False,False,False,True,0.04580953603129423,1.000000013427521,1.000000007190885
d08,67,1,4.204692619390966,4.204692236459409,3.829315566861169e-07,6.162970764287289e-05,0.006213424845451147,79.5790291294766,22.404529343717865,4.309259358414994,0.0001,-0.16351100147025147,-0.16351100142888841,-2.31012070583958e-10,0.999999999747032,1.4128227982532788e-09,0.12473245386211852,True,4.310798473479734,False,True,False,True,0.04580953603129423,0.9999999997496768,0.9999999840861874
d08,71,1,4.2626798770413155,4.262676435465817,3.4415754983641023e-06,0.0005538934780684895,0.006213424845451147,80.58255726444486,-11.572924281534407,4.142882539328828,0.0001,-0.16102884271275783,-0.16102884313017019,7.712269711745989e-11,1.000000002592159,-4.789371619289133e-10,0.12687029307287218,True,4.173822124611037,False,True,False,True,0.027779564107075494,1.0000000025900277,1.0000000351941838
d08,73,1,4.290459441148391,4.290463206704979,3.765556588319896e-06,0.0006060355893862083,0.006213424845451147,75.37597607307313,-29.137174629483503,4.054060009835766,0.0002,-0.1598425863444375,-0.1598425859956935,1.588734699353722e-11,0.9999999978182036,-9.939370596747766e-11,0.1290232559116482,True,4.073940755944858,False,True,False,True,0.027779564107075494,0.9999999978191669,0.9999999618387653
d08,79,1,4.3694478524670215,4.3694486633550005,8.108879789858747e-07,0.00013050579980532418,0.006213424845451147,-75.1685894909952,24.67772754056589,4.027864601042434,0.0003,-0.15648155106679665,-0.15648155078975742,-7.813222291375155e-12,0.9999999982295726,4.9930629214383867e-11,0.12773998232661896,True,4.028343524283975,False,True,False,True,0.02500130220541763,0.9999999982286728,0.9999999618033714
d08,3,4,4.394449154672439,,,,0.006213424845451147,,,,,-0.03885546139622887,-0.038855461026309185,-4.1861539235021894e-10,0.9999999904795961,1.0773656554139786e-08,0.13009599389427065,False,0.9821512083294531,False,False,False,True,0.024391453124159135,0.9999999904825674,0.9999998726205456
d08,83,1,4.418840607796598,4.418840590026425,1.7770172888731395e-08,2.859964243671661e-06,0.006213424845451147,21.85206015591031,-74.93903101329629,3.8770322614759043,0.0005,-0.15439008898017337,-0.15439008958797407,-5.118858115160663e-10,1.0000000039367858,3.3155354264133974e-09,0.1302574979392649,True,3.8976864020666766,False,True,False,True,0.024391453124159135,1.0000000039422663,1.0000000439664871
d08,89,1,4.48863636973214,4.488636319823607,4.9908532417930473e-08,8.032370819527744e-06,0.006213424845451147,70.68087515068224,29.46221022370633,3.820310614102566,0.0009,-0.15145009428891956,-0.15145009392477293,-5.011685623793061e-10,0.9999999975955999,3.309133387716765e-09,0.1291172877834285,True,3.8572284511769093,False,True,False,True,0.06979576193554138,0.9999999975981025,0.9999999689028743
d08,97,1,4.574710978503383,4.574712683202199,1.7046988158853082e-06,0.0002743573565765939,0.006213424845451147,-55.65897652630463,49.90057208823583,3.681037689924705,0.003,-0.14785224441209735,-0.1478522441413045,4.4098832224781503e-10,0.9999999981684901,-2.982628534378932e-09,0.13149713009835737,True,3.6974461296190326,False,True,False,True,0.04040953833787686,0.9999999981656723,0.9999999285905984
d08,101,1,4.61512051684126,4.6151236480991455,3.1312578858688767e-06,0.0005039503918939767,0.006213424845451147,30.60627418407252,-67.19555626493356,3.545425021559335,0.0087,-0.14617479278578105,-0.14617479243441783,6.643307570719514e-10,0.9999999975962803,-4.544769628251788e-09,0.1347516326906187,True,3.5672098547690045,False,True,False,True,0.01960847138837618,0.9999999975924141,0.9999999413520413
d08,103,1,4.634728988229636,4.634724523320742,4.464908894163955e-06,0.0007185906332210195,0.006213424845451147,60.31497709358488,-41.876156405825135,3.4831308918412383,0.0123,-0.145363663339395,-0.1453636653062555,-1.2941689386813948e-11,1.0000000135306202,8.902974040691737e-11,0.13630987359286237,True,3.5068626153602467,False,True,False,True,0.01960847138837618,1.0000000135296456,1.0000001736965378
d08,107,1,4.672828834461906,4.67283937258334,1.0538121434144898e-05,0.0016960246074047012,0.006213424845451147,-42.99639779183453,-58.64419683963009,3.4678818118497503,0.0141,-0.14379312149769535,-0.14379312069464617,-3.829192907200962e-09,0.9999999944152462,2.6629875537178833e-08,0.13576047261431232,True,3.483012062990181,False,True,False,True,0.018519047767237673,0.9999999944212308,0.9999999217570142
d08,109,1,4.6913478822291435,4.691336788422759,1.1093806384643301e-05,0.0017854575633541436,0.006213424845451147,-53.36268968728217,-48.842157307341886,3.3854443017804856,0.0244,-0.14303243005044233,-0.1430324279591151,-4.436563616483369e-09,0.99999998537865,3.10178865015948e-08,0.13761148929487435,True,3.4179840387832683,False,True,False,True,0.018519047767237673,0.9999999853841179,0.9999998257622245
d08,113,1,4.727387818712341,4.727387375805087,4.429072539835488e-07,7.128230645741238e-05,0.006213424845451147,-68.58720942995686,20.490224614073856,3.4040089606240285,0.0212,-0.14155725660115417,-0.14155725568682512,-1.2018022167714637e-09,0.9999999935409242,8.48986659808012e-09,0.13670681175939406,True,3.4051181898002567,False,True,False,True,0.036039936483197366,0.999999993542571,1.000000000468546
d08,11,2,4.795790545596741,,,,0.006213424845451147,,,,,-0.06938852466955447,-0.06938852040284928,2.7342527061935407e-09,0.9999999385099306,-3.9404972037438974e-08,0.1369857947188151,False,1.6657212579591627,False,False,False,True,0.032523191705559285,0.9999999385128134,0.999999261021219
d08,5,3,4.828313737302301,,,,0.006213424845451147,,,,,-0.04582150488104508,-0.04582152815501378,1.2634276957967927e-09,1.000000507926764,-2.757279703816575e-08,0.13575544639451936,False,1.1099471345259064,False,False,False,True,0.015873349156290573,1.000000507924776,1.0000075398162576
d08,127,1,4.844187086458591,,,,0.006213424845451147,,,,,-0.13682617124428062,-0.1368262048876833,1.4560164490751148e-08,1.0000002458842658,-1.0641356677767329e-07,0.13658234361991373,True,3.29431271196462,False,False,True,True,0.007843177461025697,1.0000002458811605,1.0000030022253261
d08,2,7,4.852030263919617,,,,0.006213424845451147,,,,,-0.01950161612988795,-0.019501633630785387,-3.891055536109356e-08,1.000000897407544,1.9952459418383035e-06,0.13739271099616504,False,0.46676374827529676,False,False,False,True,0.007843177461025697,1.0000008974426584,1.000008808937684
d08,131,1,4.875197323201151,,,,0.006213424845451147,,,,,-0.1355834491603077,-0.1355834947022937,-2.139225650787946e-08,1.000000335896352,1.5777920870715974e-07,0.13885761551681733,False,3.2109029775359463,False,False,False,True,0.023167059281534286,1.0000003358987024,1.0000054949126165
